106/09/20,44000,32410,0.74,0.74,0.69,0.73,0.00,7
106/09/21,291000,221010,0.74,0.80,0.74,0.80,+0.07,6
106/09/22,330000,228130,0.71,0.72,0.68,0.70,-0.10,18
106/09/25,368000,253440,0.68,0.72,0.63,0.69,-0.01,13
106/09/26,214000,139270,0.69,0.69,0.63,0.64,-0.05,15
106/09/27,160000,103400,0.63,0.66,0.62,0.66,+0.02,5
106/09/28,199000,153180,0.72,0.81,0.69,0.79,+0.13,19
106/09/29,414000,345760,0.81,0.86,0.80,0.80,+0.01,13
106/09/30,735000,633670,0.86,0.88,0.83,0.86,+0.06,21
106/10/03,1029000,987790,0.90,1.02,0.90,1.01,+0.19,49
106/10/06,1047000,1099860,1.10,1.15,1.01,1.02,+0.03,60
106/10/11,1148000,1224660,1.00,1.13,0.98,1.13,+0.11,37
106/10/12,1299000,1797830,1.30,1.72,1.26,1.68,+0.55,74
106/10/13,647000,896540,1.42,1.55,1.33,1.55,-0.13,37
106/10/16,271000,396160,1.47,1.56,1.36,1.43,-0.12,22
106/10/17,519000,800380,1.45,1.67,1.41,1.53,+0.10,25
106/10/18,418000,601190,1.46,1.50,1.40,1.42,-0.11,26
106/10/19,125000,203550,1.62,1.69,1.56,1.56,+0.14,11
106/10/20,295000,459430,1.56,1.64,1.42,1.48,-0.08,16
106/10/23,278000,441150,1.47,1.78,1.47,1.78,+0.30,20
106/10/24,535000,1067930,1.78,2.25,1.77,2.04,+0.26,36
106/10/27,433000,645580,2.07,2.07,1.41,1.48,-0.64,10
106/10/30,223000,304180,1.78,1.79,1.05,1.65,+0.17,25
106/11/01,75000,150290,1.87,2.19,1.87,2.03,+0.26,11
106/11/02,223000,505660,2.25,2.34,2.20,2.29,+0.26,10
106/11/03,130000,355110,2.57,2.88,2.53,2.77,+0.48,16
106/11/08,17000,43550,2.57,2.57,2.55,2.55,+0.30,2
106/11/09,29000,78050,2.73,2.78,2.52,2.52,-0.03,4
106/11/13,15000,38900,2.54,2.62,2.54,2.62,+0.45,3
106/11/14,0,0,---,---,---,---,---,0
106/11/20,0,0,---,---,---,---,---,0
106/11/21,0,0,---,---,---,---,---,0
106/11/22,0,0,---,---,---,---,---,0
106/11/24,0,0,---,---,---,---,---,0
106/11/27,60000,226500,3.80,3.80,3.65,3.65,+0.30,4
106/11/28,0,0,---,---,---,---,---,0
106/11/29,0,0,---,---,---,---,---,0
106/11/30,0,0,---,---,---,---,---,0
106/12/01,0,0,---,---,---,---,---,0
106/12/04,0,0,---,---,---,---,---,0
106/12/06,0,0,---,---,---,---,---,0
106/12/07,0,0,---,---,---,---,---,0
106/12/08,1000,2990,2.99,2.99,2.99,2.99,+0.55,1
106/12/11,0,0,---,---,---,---,---,0
106/12/12,0,0,---,---,---,---,---,0
106/12/13,0,0,---,---,---,---,---,0
106/12/14,0,0,---,---,---,---,---,0
106/12/15,0,0,---,---,---,---,---,0
106/12/19,0,0,---,---,---,---,---,0
106/12/20,0,0,---,---,---,---,---,0
106/12/21,31000,119040,3.84,3.84,3.84,3.84,-0.59,1
106/12/22,0,0,---,---,---,---,---,0
106/12/25,0,0,---,---,---,---,---,0
106/12/26,0,0,---,---,---,---,---,0
106/12/28,0,0,---,---,---,---,---,0
106/12/29,0,0,---,---,---,---,---,0
107/01/02,0,0,---,---,---,---,---,0
107/01/03,10000,36100,3.61,3.61,3.61,3.61,+0.60,1
107/01/04,0,0,---,---,---,---,---,0
107/01/05,0,0,---,---,---,---,---,0
107/01/08,0,0,---,---,---,---,---,0
107/01/09,0,0,---,---,---,---,---,0
107/01/10,0,0,---,---,---,---,---,0
107/01/11,0,0,---,---,---,---,---,0
107/01/12,0,0,---,---,---,---,---,0
107/01/15,0,0,---,---,---,---,---,0
107/01/16,0,0,---,---,---,---,---,0
107/01/17,0,0,---,---,---,---,---,0
107/01/18,5000,13300,2.66,2.66,2.66,2.66,-0.95,1
107/01/19,5000,10280,2.07,2.07,2.02,2.05,-0.61,3
107/01/22,0,0,---,---,---,---,---,0
107/01/23,0,0,---,---,---,---,---,0
107/01/24,0,0,---,---,---,---,---,0
107/01/26,0,0,---,---,---,---,---,0
107/01/31,0,0,---,---,---,---,---,0
107/02/01,0,0,---,---,---,---,---,0
107/02/02,0,0,---,---,---,---,---,0
107/02/05,0,0,---,---,---,---,---,0
