105/05/25,30000,50700,1.69,1.69,1.69,1.69,-0.06,3
105/05/26,125000,203600,1.62,1.64,1.62,1.64,-0.05,3
105/05/27,67000,104910,1.55,1.63,1.54,1.60,-0.04,9
105/05/30,154000,243250,1.60,1.60,1.56,1.56,-0.04,8
105/05/31,191000,292440,1.52,1.54,1.52,1.54,-0.02,6
105/06/01,590000,865540,1.52,1.52,1.45,1.50,-0.04,18
105/06/02,678000,1009290,1.48,1.52,1.46,1.51,+0.01,19
105/06/03,64000,97320,1.53,1.53,1.51,1.52,+0.01,7
105/06/04,211000,320320,1.53,1.53,1.50,1.52,0.00,6
105/06/06,21000,30600,1.43,1.50,1.43,1.50,-0.02,3
105/06/07,194000,270060,1.39,1.43,1.39,1.43,-0.07,5
105/06/08,11000,15830,1.43,1.44,1.43,1.44,+0.01,2
105/06/13,106000,161510,1.52,1.56,1.51,1.56,+0.12,5
105/06/14,160000,225900,1.55,1.55,1.40,1.40,-0.16,5
105/06/15,150000,204400,1.39,1.39,1.34,1.34,-0.06,5
105/06/16,432000,382110,0.90,0.98,0.70,0.95,-0.39,19
105/06/17,337000,372000,1.08,1.11,1.08,1.11,+0.16,9
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,5000,5500,1.10,1.10,1.10,1.10,0.00,1
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,1000,1040,1.04,1.04,1.04,1.04,-0.02,1
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,100000,107000,1.07,1.07,1.07,1.07,+0.01,2
105/07/11,0,0,---,---,---,---,---,0
105/07/12,105000,108150,1.03,1.03,1.03,1.03,-0.02,2
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/28,0,0,---,---,---,---,---,0
105/07/29,0,0,---,---,---,---,---,0
105/08/01,0,0,---,---,---,---,---,0
105/08/02,60000,49800,0.83,0.83,0.83,0.83,-0.03,1
105/08/03,0,0,---,---,---,---,---,0
105/08/04,0,0,---,---,---,---,---,0
105/08/05,0,0,---,---,---,---,---,0
105/08/08,0,0,---,---,---,---,---,0
105/08/09,0,0,---,---,---,---,---,0
105/08/10,0,0,---,---,---,---,---,0
105/08/11,0,0,---,---,---,---,---,0
105/08/12,0,0,---,---,---,---,---,0
105/08/15,0,0,---,---,---,---,---,0
105/08/16,0,0,---,---,---,---,---,0
105/08/17,0,0,---,---,---,---,---,0
105/08/18,0,0,---,---,---,---,---,0
105/08/19,0,0,---,---,---,---,---,0
105/08/22,0,0,---,---,---,---,---,0
