106/09/12,184000,261160,1.39,1.45,1.39,1.45,+0.09,2
106/09/13,511000,688500,1.34,1.49,1.31,1.49,+0.04,17
106/09/15,171000,247820,1.46,1.47,1.38,1.44,+0.05,6
106/09/18,330000,466970,1.37,1.46,1.34,1.42,-0.02,11
106/09/20,582000,791630,1.42,1.42,1.30,1.31,-0.22,24
106/09/21,189000,264370,1.28,1.43,1.28,1.43,+0.12,6
106/09/22,511000,710780,1.39,1.47,1.31,1.47,+0.04,20
106/09/25,1250000,1992660,1.44,1.92,1.30,1.67,+0.20,70
106/09/26,787000,978580,1.53,1.53,0.91,0.97,-0.70,34
106/09/27,707000,763640,1.11,1.16,1.01,1.11,+0.14,36
106/09/28,256000,289020,1.12,1.17,1.05,1.17,+0.06,10
106/09/29,758000,953540,1.21,1.33,1.04,1.30,+0.13,34
106/09/30,651000,864330,1.23,1.51,1.22,1.51,+0.21,20
106/10/03,213000,276000,1.33,1.38,1.21,1.21,-0.18,9
106/10/06,145000,183020,1.30,1.30,1.22,1.22,-0.07,14
106/10/11,145000,187930,1.29,1.32,1.21,1.21,-0.01,8
106/10/12,814000,1153600,1.25,1.52,1.24,1.51,+0.30,29
106/10/13,553000,881780,1.62,1.75,1.54,1.72,+0.21,45
106/10/16,253000,518670,2.03,2.14,1.97,2.02,+0.30,15
106/10/17,236000,448530,1.95,1.95,1.77,1.84,-0.18,15
106/10/18,332000,687670,1.96,2.36,1.94,2.31,+0.47,20
106/10/19,357000,731820,1.95,2.11,1.95,2.11,-0.20,14
106/10/20,130000,263710,2.02,2.11,2.00,2.11,0.00,9
106/10/23,2000,5020,2.51,2.51,2.51,2.51,+0.40,1
106/10/24,42000,105940,2.55,2.57,2.49,2.49,-0.02,4
106/10/27,41000,114990,2.88,2.88,2.71,2.71,-0.07,9
106/10/30,0,0,---,---,---,---,---,0
106/11/01,0,0,---,---,---,---,---,0
106/11/02,0,0,---,---,---,---,---,0
106/11/03,71000,153360,2.16,2.16,2.16,2.16,-0.24,1
106/11/08,6000,15720,2.60,2.64,2.60,2.64,+0.39,2
106/11/09,0,0,---,---,---,---,---,0
106/11/13,10000,25000,2.50,2.50,2.50,2.50,+0.52,1
106/11/14,0,0,---,---,---,---,---,0
106/11/20,0,0,---,---,---,---,---,0
106/11/21,0,0,---,---,---,---,---,0
106/11/22,0,0,---,---,---,---,---,0
106/11/24,0,0,---,---,---,---,---,0
106/11/27,10000,35000,3.50,3.50,3.50,3.50,+1.11,2
106/11/28,10000,29200,2.92,2.92,2.92,2.92,-0.58,2
106/11/29,0,0,---,---,---,---,---,0
106/11/30,0,0,---,---,---,---,---,0
106/12/01,0,0,---,---,---,---,---,0
106/12/04,0,0,---,---,---,---,---,0
106/12/06,0,0,---,---,---,---,---,0
106/12/07,0,0,---,---,---,---,---,0
106/12/08,0,0,---,---,---,---,---,0
106/12/11,0,0,---,---,---,---,---,0
106/12/12,0,0,---,---,---,---,---,0
106/12/13,0,0,---,---,---,---,---,0
106/12/14,0,0,---,---,---,---,---,0
106/12/15,0,0,---,---,---,---,---,0
106/12/19,0,0,---,---,---,---,---,0
106/12/20,0,0,---,---,---,---,---,0
106/12/21,0,0,---,---,---,---,---,0
