105/06/28,115000,165050,1.44,1.44,1.40,1.41,-0.05,3
105/06/29,365000,484240,1.32,1.35,1.30,1.35,-0.06,10
105/06/30,121000,166640,1.37,1.39,1.37,1.38,+0.03,6
105/07/01,162000,225300,1.38,1.41,1.35,1.35,-0.03,6
105/07/04,112000,145720,1.31,1.31,1.29,1.31,-0.04,5
105/07/05,67000,88980,1.30,1.34,1.30,1.34,+0.03,3
105/07/06,106000,147370,1.39,1.40,1.38,1.40,+0.06,3
105/07/07,102000,132780,1.25,1.33,1.25,1.33,-0.07,2
105/07/11,20000,24600,1.23,1.23,1.23,1.23,-0.10,1
105/07/12,76000,99560,1.31,1.31,1.31,1.31,+0.08,2
105/07/13,76000,97280,1.28,1.28,1.28,1.28,-0.03,1
105/07/14,0,0,---,---,---,---,---,0
105/07/15,359000,461700,1.28,1.29,1.28,1.29,+0.02,5
105/07/18,917000,1164950,1.24,1.30,1.24,1.30,+0.01,7
105/07/19,558000,719820,1.29,1.29,1.29,1.29,-0.01,3
105/07/20,48000,59520,1.24,1.24,1.24,1.24,-0.05,1
105/07/21,48000,56160,1.17,1.17,1.17,1.17,-0.07,1
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,217000,260400,1.20,1.20,1.20,1.20,-0.01,2
105/07/27,218000,246220,1.13,1.13,1.01,1.01,-0.19,3
105/07/28,1000,1010,1.01,1.01,1.01,1.01,0.00,1
105/07/29,419000,423190,1.01,1.01,1.01,1.01,0.00,3
105/08/01,719000,737790,1.03,1.04,1.02,1.02,+0.01,5
105/08/02,0,0,---,---,---,---,---,0
105/08/03,60000,60000,1.00,1.00,1.00,1.00,+0.03,1
105/08/04,60000,58800,0.98,0.98,0.98,0.98,-0.02,1
105/08/05,124000,120280,0.97,0.97,0.97,0.97,-0.01,1
105/08/08,544000,552410,0.98,1.06,0.98,1.06,+0.09,6
105/08/09,412000,442600,1.02,1.12,1.02,1.12,+0.06,6
105/08/10,292000,315360,1.08,1.08,1.08,1.08,-0.04,2
105/08/11,9000,10330,1.17,1.17,1.13,1.13,+0.05,2
105/08/12,0,0,---,---,---,---,---,0
105/08/15,586000,657320,1.11,1.13,1.11,1.13,+0.05,6
105/08/16,482000,530200,1.10,1.10,1.10,1.10,-0.03,2
105/08/17,0,0,---,---,---,---,---,0
105/08/18,0,0,---,---,---,---,---,0
105/08/19,50000,50000,1.00,1.00,1.00,1.00,-0.09,1
105/08/22,178000,189980,1.08,1.08,1.06,1.06,+0.06,2
105/08/23,178000,186900,1.05,1.05,1.05,1.05,-0.01,2
105/08/24,285000,307800,1.08,1.08,1.08,1.08,+0.03,2
105/08/25,285000,302100,1.06,1.06,1.06,1.06,-0.02,2
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,50000,47500,0.95,0.95,0.95,0.95,-0.04,1
105/08/31,20000,19400,0.97,0.97,0.97,0.97,+0.02,1
105/09/01,0,0,---,---,---,---,---,0
105/09/02,0,0,---,---,---,---,---,0
105/09/05,460000,400200,0.87,0.87,0.87,0.87,+0.01,2
105/09/06,695000,576950,0.82,0.85,0.82,0.85,-0.02,2
105/09/07,698000,526830,0.77,0.77,0.73,0.76,-0.09,3
105/09/08,263000,205140,0.78,0.78,0.78,0.78,+0.02,1
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,300000,234000,0.78,0.78,0.78,0.78,-0.02,1
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,100000,70000,0.70,0.70,0.70,0.70,-0.02,1
105/09/22,400000,256000,0.64,0.64,0.64,0.64,-0.06,1
105/09/23,22000,11440,0.52,0.52,0.52,0.52,-0.12,1
105/09/26,22000,10560,0.48,0.48,0.48,0.48,-0.04,1
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,0,0,---,---,---,---,---,0
105/12/22,0,0,---,---,---,---,---,0
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
