107/09/19,7000,14950,2.17,2.17,2.08,2.08,+0.09,3
107/09/20,48000,101900,2.12,2.21,1.99,2.19,+0.11,14
107/09/25,9000,25250,2.81,3.02,2.77,3.02,+0.40,4
107/10/01,0,0,---,---,---,---,---,0
107/10/02,0,0,---,---,---,---,---,0
107/10/03,5000,11120,2.22,2.26,2.21,2.26,-0.49,5
107/10/04,17000,36550,2.24,2.33,2.08,2.14,-0.12,16
107/10/05,30000,52240,1.86,1.86,1.58,1.58,-0.56,30
107/10/08,53000,66340,1.47,1.48,1.15,1.21,-0.37,26
107/10/09,166000,230690,1.24,1.47,1.13,1.46,+0.25,18
107/10/12,306000,373490,1.14,1.34,1.14,1.34,+0.26,25
107/10/15,260000,337580,1.21,1.34,1.18,1.33,-0.01,20
107/10/17,120000,168720,1.40,1.47,1.30,1.40,+0.11,47
107/10/19,38000,42320,1.16,1.17,1.06,1.08,-0.29,23
107/10/25,0,0,---,---,---,---,---,0
107/10/26,35000,20740,0.65,0.66,0.50,0.50,-0.14,12
107/10/31,20000,21300,1.05,1.08,1.05,1.08,+0.47,2
107/11/01,24000,30680,1.27,1.29,1.27,1.29,+0.21,3
107/11/02,49000,80280,1.69,1.69,1.59,1.59,+0.30,6
107/11/05,90000,153080,1.51,1.73,1.51,1.73,+0.14,4
107/11/06,326000,528940,1.76,1.76,1.58,1.58,-0.15,3
107/11/08,214000,392750,2.00,2.00,1.65,1.65,-0.12,14
107/11/09,120000,199100,1.63,1.76,1.62,1.72,+0.07,8
107/11/12,32000,54140,1.57,1.71,1.57,1.70,-0.02,4
107/11/13,74000,124200,1.59,1.70,1.59,1.68,-0.02,4
107/11/14,118000,203170,1.70,1.74,1.70,1.70,+0.02,9
107/11/16,15000,27050,1.91,1.91,1.75,1.75,-0.02,2
107/11/19,24000,38480,1.58,1.63,1.58,1.61,-0.14,5
107/11/20,70000,114950,1.60,1.66,1.60,1.64,+0.03,5
107/11/21,91000,170770,1.80,1.93,1.78,1.93,+0.29,10
107/11/26,91000,157870,1.74,1.78,1.68,1.78,+0.11,6
107/11/27,295000,564000,1.81,2.07,1.78,2.07,+0.29,8
107/11/29,0,0,---,---,---,---,---,0
107/11/30,0,0,---,---,---,---,---,0
107/12/03,0,0,---,---,---,---,---,0
107/12/04,0,0,---,---,---,---,---,0
107/12/06,0,0,---,---,---,---,---,0
107/12/07,0,0,---,---,---,---,---,0
107/12/10,0,0,---,---,---,---,---,0
107/12/11,0,0,---,---,---,---,---,0
107/12/12,0,0,---,---,---,---,---,0
107/12/13,0,0,---,---,---,---,---,0
107/12/14,0,0,---,---,---,---,---,0
107/12/17,0,0,---,---,---,---,---,0
107/12/19,0,0,---,---,---,---,---,0
107/12/20,0,0,---,---,---,---,---,0
107/12/21,0,0,---,---,---,---,---,0
107/12/22,0,0,---,---,---,---,---,0
107/12/24,0,0,---,---,---,---,---,0
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,0,0,---,---,---,---,---,0
107/12/28,0,0,---,---,---,---,---,0
108/01/02,0,0,---,---,---,---,---,0
108/01/03,0,0,---,---,---,---,---,0
108/01/04,0,0,---,---,---,---,---,0
108/01/07,400000,360940,0.88,0.91,0.88,0.91,+0.23,2
108/01/08,420000,355620,0.86,0.86,0.83,0.83,-0.08,6
108/01/09,168000,161750,0.93,1.06,0.90,0.93,+0.10,4
108/01/11,1000,1200,1.20,1.20,1.20,1.20,+0.13,1
108/01/14,0,0,---,---,---,---,---,0
108/01/15,100000,72000,0.72,0.72,0.72,0.72,-0.02,1
108/01/18,0,0,---,---,---,---,---,0
108/01/23,0,0,---,---,---,---,---,0
108/01/25,179000,150510,0.79,0.93,0.79,0.93,+0.33,2
108/01/28,385000,387100,0.99,1.03,0.99,0.99,+0.06,8
108/01/29,199000,153030,0.77,0.78,0.74,0.74,-0.25,5
108/01/30,28000,24780,0.87,0.92,0.87,0.89,+0.15,5
108/02/11,80000,73700,0.93,0.93,0.91,0.91,+0.02,4
108/02/12,211000,226940,0.95,1.29,0.95,1.29,+0.38,14
108/02/13,280000,394650,1.39,1.74,1.32,1.60,+0.31,13
108/02/14,2000,3520,1.76,1.76,1.76,1.76,+0.16,1
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
108/02/22,0,0,---,---,---,---,---,0
108/02/25,0,0,---,---,---,---,---,0
108/02/27,0,0,---,---,---,---,---,0
108/03/04,0,0,---,---,---,---,---,0
108/03/06,0,0,---,---,---,---,---,0
108/03/08,0,0,---,---,---,---,---,0
