99/09/08,0,0,--,--,--,--,,0
99/09/09,0,0,--,--,--,--,,0
99/09/10,0,0,--,--,--,--,,0
99/09/13,0,0,--,--,--,--,,0
99/09/14,0,0,--,--,--,--,,0
99/09/15,0,0,--,--,--,--,,0
99/09/16,0,0,--,--,--,--,,0
99/09/17,0,0,--,--,--,--,,0
99/09/20,0,0,--,--,--,--,,0
99/09/21,0,0,--,--,--,--,,0
99/09/23,0,0,--,--,--,--,,0
99/09/24,0,0,--,--,--,--,,0
99/09/27,0,0,--,--,--,--,,0
99/09/28,0,0,--,--,--,--,,0
99/09/29,0,0,--,--,--,--,,0
99/09/30,0,0,--,--,--,--,,0
99/10/01,0,0,--,--,--,--,,0
99/10/04,0,0,--,--,--,--,,0
99/10/05,0,0,--,--,--,--,,0
99/10/06,0,0,--,--,--,--,,0
99/10/07,0,0,--,--,--,--,,0
99/10/08,0,0,--,--,--,--,,0
99/10/11,14000,33200,2.38,2.38,2.35,2.35,0.65,2
99/10/12,0,0,--,--,--,--,,0
99/10/13,0,0,--,--,--,--,,0
99/10/14,0,0,--,--,--,--,,0
99/10/15,0,0,--,--,--,--,,0
99/10/18,0,0,--,--,--,--,,0
99/10/19,0,0,--,--,--,--,,0
99/10/20,0,0,--,--,--,--,,0
99/10/21,0,0,--,--,--,--,,0
99/10/22,0,0,--,--,--,--,,0
99/10/25,0,0,--,--,--,--,,0
99/10/26,0,0,--,--,--,--,,0
99/10/27,0,0,--,--,--,--,,0
99/10/28,0,0,--,--,--,--,,0
99/10/29,0,0,--,--,--,--,,0
99/11/01,0,0,--,--,--,--,,0
99/11/02,0,0,--,--,--,--,,0
99/11/03,0,0,--,--,--,--,,0
99/11/04,0,0,--,--,--,--,,0
99/11/05,20000,30500,1.52,1.53,1.52,1.53,-0.82,2
99/11/08,15000,23250,1.55,1.55,1.55,1.55,0.02,3
99/11/09,5000,7000,1.40,1.40,1.40,1.40,-0.15,1
99/11/10,0,0,--,--,--,--,,0
99/11/11,11000,14230,1.30,1.30,1.23,1.23,-0.17,2
99/11/12,2000,2320,1.16,1.16,1.16,1.16,-0.07,1
99/11/15,0,0,--,--,--,--,,0
99/11/16,0,0,--,--,--,--,,0
99/11/17,2000,1480,0.74,0.74,0.74,0.74,-0.42,1
99/11/18,0,0,--,--,--,--,,0
99/11/19,16000,14160,0.95,0.95,0.84,0.84,0.10,4
99/11/22,10000,8650,0.89,0.89,0.84,0.84,,2
99/11/23,5000,4000,0.80,0.80,0.80,0.80,-0.04,1
99/11/24,5000,3750,0.75,0.75,0.75,0.75,-0.05,1
99/11/25,0,0,--,--,--,--,,0
99/11/26,0,0,--,--,--,--,,0
99/11/29,0,0,--,--,--,--,,0
99/11/30,20000,15100,0.74,0.77,0.74,0.77,0.02,2
99/12/01,0,0,--,--,--,--,,0
99/12/02,0,0,--,--,--,--,,0
99/12/03,39000,30430,0.77,0.79,0.77,0.79,0.02,2
99/12/06,20000,19100,0.97,0.97,0.95,0.95,0.16,3
99/12/07,30000,31900,1.07,1.07,1.06,1.06,0.11,3
99/12/08,0,0,--,--,--,--,,0
99/12/09,0,0,--,--,--,--,,0
99/12/10,10000,8400,0.84,0.84,0.84,0.84,-0.22,1
99/12/13,5000,3700,0.74,0.74,0.74,0.74,-0.10,1
99/12/14,0,0,--,--,--,--,,0
99/12/15,5000,3650,0.73,0.73,0.73,0.73,-0.01,1
99/12/16,0,0,--,--,--,--,,0
99/12/17,0,0,--,--,--,--,,0
99/12/20,0,0,--,--,--,--,,0
99/12/21,0,0,--,--,--,--,,0
99/12/22,0,0,--,--,--,--,,0
99/12/23,0,0,--,--,--,--,,0
99/12/24,0,0,--,--,--,--,,0
99/12/27,0,0,--,--,--,--,,0
99/12/28,0,0,--,--,--,--,,0
99/12/29,0,0,--,--,--,--,,0
99/12/30,0,0,--,--,--,--,,0
99/12/31,0,0,--,--,--,--,,0
100/01/03,0,0,--,--,--,--,,0
100/01/04,0,0,--,--,--,--,,0
100/01/05,0,0,--,--,--,--,,0
100/01/06,0,0,--,--,--,--,,0
100/01/07,0,0,--,--,--,--,,0
100/01/10,0,0,--,--,--,--,,0
100/01/11,5000,3300,0.66,0.66,0.66,0.66,-0.07,1
100/01/12,0,0,--,--,--,--,,0
100/01/13,30000,20300,0.69,0.69,0.67,0.67,0.01,2
100/01/14,35000,25450,0.71,0.73,0.71,0.73,0.06,2
100/01/17,0,0,--,--,--,--,,0
100/01/18,0,0,--,--,--,--,,0
100/01/19,0,0,--,--,--,--,,0
100/01/20,0,0,--,--,--,--,,0
100/01/21,0,0,--,--,--,--,,0
100/01/24,0,0,--,--,--,--,,0
100/01/25,0,0,--,--,--,--,,0
100/01/26,0,0,--,--,--,--,,0
100/01/27,0,0,--,--,--,--,,0
100/01/28,0,0,--,--,--,--,,0
100/02/08,0,0,--,--,--,--,,0
100/02/09,0,0,--,--,--,--,,0
100/02/10,0,0,--,--,--,--,,0
100/02/11,5000,2050,0.41,0.41,0.41,0.41,-0.32,1
100/02/14,5000,2650,0.53,0.53,0.53,0.53,0.12,1
100/02/15,0,0,--,--,--,--,,0
100/02/16,5000,2150,0.43,0.43,0.43,0.43,-0.10,1
100/02/17,0,0,--,--,--,--,,0
100/02/18,5000,3000,0.60,0.60,0.60,0.60,0.17,1
100/02/21,0,0,--,--,--,--,,0
100/02/22,0,0,--,--,--,--,,0
100/02/23,6000,2400,0.40,0.40,0.40,0.40,-0.20,1
100/02/24,10000,3900,0.45,0.45,0.30,0.30,-0.10,2
100/02/25,4000,1320,0.33,0.33,0.33,0.33,0.03,1
100/03/01,6000,1800,0.30,0.30,0.30,0.30,-0.03,1
100/03/02,0,0,--,--,--,--,,0
100/03/03,6000,1320,0.22,0.22,0.22,0.22,-0.08,1
