105/09/02,207000,284490,1.37,1.38,1.37,1.38,-0.53,7
105/09/05,239000,263790,1.18,1.18,1.03,1.08,-0.30,15
105/09/06,166000,240520,1.42,1.46,1.42,1.46,+0.38,2
105/09/07,367000,589980,1.60,1.61,1.60,1.61,+0.15,4
105/09/08,169000,262480,1.54,1.57,1.53,1.57,-0.04,6
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,100000,118000,1.18,1.18,1.18,1.18,-0.05,1
105/09/14,100000,123000,1.23,1.23,1.23,1.23,+0.05,1
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,54000,58840,1.08,1.10,1.08,1.10,-0.01,2
105/10/04,54000,60480,1.12,1.12,1.12,1.12,+0.02,2
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,5000,5800,1.16,1.16,1.16,1.16,0.00,1
105/10/17,5000,4850,0.97,0.97,0.97,0.97,-0.19,1
105/10/18,85000,90850,1.06,1.07,1.06,1.07,+0.10,2
105/10/19,85000,82200,1.02,1.02,0.96,0.96,-0.11,3
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,56000,66170,1.18,1.19,1.18,1.19,+0.13,2
105/10/25,51000,60710,1.21,1.21,1.17,1.17,-0.02,7
105/10/26,15000,15450,1.03,1.03,1.03,1.03,-0.14,2
105/10/27,20000,21700,1.09,1.09,1.08,1.08,+0.05,2
105/10/28,10000,9900,0.99,0.99,0.99,0.99,-0.09,1
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,20000,19400,0.99,0.99,0.95,0.95,-0.11,2
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,20000,10800,0.54,0.54,0.54,0.54,0.00,1
105/11/08,120000,35600,0.33,0.33,0.26,0.26,-0.28,5
105/11/09,0,0,---,---,---,---,---,0
105/11/10,60000,15000,0.25,0.25,0.25,0.25,+0.07,1
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,110000,17100,0.16,0.16,0.11,0.11,-0.05,2
105/11/17,0,0,---,---,---,---,---,0
105/11/18,10000,1200,0.12,0.12,0.12,0.12,+0.01,1
105/11/21,0,0,---,---,---,---,---,0
105/11/22,290000,35700,0.12,0.13,0.12,0.13,+0.01,3
105/11/23,90000,11700,0.13,0.13,0.13,0.13,0.00,1
105/11/24,100000,12000,0.12,0.12,0.12,0.12,-0.01,1
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
105/11/29,250000,25500,0.11,0.11,0.08,0.08,-0.05,4
105/11/30,50000,3500,0.07,0.07,0.07,0.07,-0.01,1
105/12/01,0,0,---,---,---,---,---,0
105/12/02,600000,29000,0.06,0.06,0.04,0.04,-0.02,4
105/12/05,100000,5000,0.05,0.05,0.05,0.05,+0.01,1
105/12/06,10000,1050,0.09,0.12,0.09,0.12,+0.07,2
105/12/07,110000,8800,0.08,0.08,0.08,0.08,-0.04,2
105/12/08,0,0,---,---,---,---,---,0
105/12/09,200000,14000,0.07,0.07,0.07,0.07,0.00,1
105/12/12,90000,6300,0.07,0.07,0.07,0.07,0.00,1
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,300000,13000,0.05,0.05,0.04,0.04,0.00,3
105/12/22,100000,5000,0.05,0.05,0.05,0.05,+0.01,1
105/12/23,300000,12000,0.04,0.04,0.04,0.04,-0.01,2
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,200000,8000,0.04,0.04,0.04,0.04,0.00,1
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,200000,6000,0.03,0.03,0.03,0.03,0.00,1
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/20,0,0,---,---,---,---,---,0
106/01/23,0,0,---,---,---,---,---,0
106/01/24,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,400000,12000,0.03,0.03,0.03,0.03,-0.01,2
106/02/08,0,0,---,---,---,---,---,0
106/02/09,0,0,---,---,---,---,---,0
106/02/10,0,0,---,---,---,---,---,0
106/02/13,0,0,---,---,---,---,---,0
106/02/14,0,0,---,---,---,---,---,0
106/02/15,0,0,---,---,---,---,---,0
106/02/16,0,0,---,---,---,---,---,0
106/02/17,0,0,---,---,---,---,---,0
106/02/18,0,0,---,---,---,---,---,0
106/02/20,0,0,---,---,---,---,---,0
106/02/21,0,0,---,---,---,---,---,0
106/02/22,0,0,---,---,---,---,---,0
106/02/23,0,0,---,---,---,---,---,0
