107/09/07,20000,8800,0.44,0.44,0.44,0.44,-0.02,2
107/09/12,10000,3200,0.32,0.32,0.32,0.32,+0.02,1
107/09/13,0,0,---,---,---,---,---,0
107/09/19,0,0,---,---,---,---,---,0
107/09/20,0,0,---,---,---,---,---,0
107/09/25,0,0,---,---,---,---,---,0
107/10/01,0,0,---,---,---,---,---,0
107/10/02,200000,62000,0.31,0.31,0.31,0.31,-0.01,1
107/10/03,300000,91000,0.31,0.31,0.30,0.30,-0.01,2
107/10/04,0,0,---,---,---,---,---,0
107/10/05,510000,132600,0.26,0.26,0.26,0.26,-0.02,4
107/10/08,0,0,---,---,---,---,---,0
107/10/09,515000,105000,0.22,0.22,0.19,0.20,-0.04,6
107/10/12,40000,4800,0.12,0.12,0.12,0.12,-0.02,2
107/10/15,70000,9100,0.13,0.13,0.13,0.13,+0.01,4
107/10/17,150000,23400,0.15,0.16,0.15,0.16,+0.03,8
107/10/19,60000,7800,0.13,0.13,0.13,0.13,-0.01,2
107/10/25,130000,16600,0.12,0.13,0.12,0.12,-0.01,4
107/10/26,550000,57000,0.12,0.12,0.10,0.10,-0.02,5
107/10/31,80000,9200,0.11,0.12,0.11,0.12,+0.02,3
107/11/01,150000,19000,0.13,0.13,0.12,0.12,0.00,3
107/11/02,220000,28600,0.13,0.13,0.13,0.13,+0.01,5
107/11/05,100000,12500,0.12,0.13,0.12,0.13,0.00,2
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,836000,113140,0.13,0.22,0.13,0.22,+0.13,8
107/11/20,197000,30110,0.15,0.16,0.14,0.15,-0.07,10
107/11/21,25000,3050,0.12,0.13,0.12,0.13,-0.02,2
107/11/26,10000,1200,0.12,0.12,0.12,0.12,0.00,1
107/11/27,0,0,---,---,---,---,---,0
107/11/29,1096000,166250,0.14,0.16,0.14,0.15,+0.02,5
107/11/30,0,0,---,---,---,---,---,0
107/12/03,40000,6800,0.17,0.17,0.17,0.17,+0.02,3
107/12/04,0,0,---,---,---,---,---,0
107/12/06,0,0,---,---,---,---,---,0
107/12/07,20000,2900,0.14,0.15,0.14,0.15,+0.02,2
107/12/10,0,0,---,---,---,---,---,0
107/12/11,0,0,---,---,---,---,---,0
107/12/12,30000,5100,0.17,0.17,0.17,0.17,+0.03,2
107/12/13,0,0,---,---,---,---,---,0
107/12/14,0,0,---,---,---,---,---,0
107/12/17,0,0,---,---,---,---,---,0
107/12/19,80000,13600,0.17,0.17,0.17,0.17,+0.01,1
107/12/20,1461000,291210,0.19,0.21,0.19,0.21,+0.04,15
107/12/21,100000,17000,0.17,0.17,0.17,0.17,-0.04,2
107/12/22,0,0,---,---,---,---,---,0
107/12/24,11000,2080,0.19,0.19,0.18,0.18,+0.01,2
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,0,0,---,---,---,---,---,0
107/12/28,0,0,---,---,---,---,---,0
108/01/02,10000,1800,0.18,0.18,0.18,0.18,+0.02,1
108/01/03,70000,16300,0.23,0.25,0.23,0.25,+0.07,3
108/01/04,300000,66500,0.24,0.24,0.21,0.22,-0.03,12
108/01/07,538000,152560,0.27,0.32,0.26,0.26,+0.04,29
108/01/08,86000,23420,0.26,0.29,0.26,0.29,+0.03,12
108/01/09,50000,14680,0.29,0.30,0.29,0.30,+0.01,4
108/01/11,164000,50510,0.31,0.31,0.29,0.30,-0.02,8
108/01/14,609000,203440,0.33,0.37,0.32,0.37,+0.07,15
108/01/15,302000,129140,0.40,0.48,0.40,0.46,+0.09,22
108/01/18,133000,70630,0.53,0.55,0.51,0.55,+0.06,18
108/01/23,167000,95070,0.55,0.59,0.55,0.59,+0.03,22
108/01/25,155000,69320,0.47,0.52,0.43,0.52,+0.02,8
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,76000,37550,0.50,0.50,0.49,0.49,-0.02,3
108/02/11,60000,30000,0.50,0.50,0.50,0.50,+0.01,3
108/02/12,0,0,---,---,---,---,---,0
108/02/13,262000,138240,0.47,0.54,0.47,0.53,+0.03,7
108/02/14,980000,657790,0.59,0.72,0.58,0.71,+0.18,50
108/02/15,699000,458840,0.67,0.69,0.59,0.61,-0.10,22
108/02/18,189000,102290,0.56,0.56,0.53,0.53,-0.08,12
108/02/20,179000,97570,0.51,0.57,0.51,0.56,+0.05,12
108/02/21,25000,13250,0.53,0.53,0.53,0.53,-0.03,2
108/02/22,40000,16200,0.43,0.44,0.37,0.37,-0.16,8
108/02/25,10000,3800,0.38,0.38,0.38,0.38,+0.01,1
108/02/27,0,0,---,---,---,---,---,0
108/03/04,45000,19350,0.43,0.43,0.43,0.43,-0.05,2
108/03/06,11000,3310,0.30,0.31,0.30,0.31,-0.05,2
108/03/08,0,0,---,---,---,---,---,0
