103/12/05,3000,23250,7.75,7.75,7.75,7.75,-0.05,1
103/12/08,2000,15700,7.85,7.85,7.85,7.85,0.10,1
103/12/09,9000,69300,7.70,7.70,7.70,7.70,-0.15,3
103/12/10,4000,30000,7.50,7.50,7.50,7.50,-0.20,2
103/12/11,0,0,--,--,--,--,,0
103/12/12,4000,30000,7.50,7.50,7.50,7.50,X,1
103/12/15,0,0,--,--,--,--,,0
103/12/16,0,0,--,--,--,--,,0
103/12/17,14000,101350,7.30,7.30,7.15,7.15,X,3
103/12/18,0,0,--,--,--,--,,0
103/12/19,0,0,--,--,--,--,,0
103/12/22,0,0,--,--,--,--,,0
103/12/23,23000,172450,7.50,7.50,7.45,7.45,X,2
103/12/24,3000,23100,7.70,7.70,7.70,7.70,0.25,1
103/12/25,0,0,--,--,--,--,,0
103/12/26,1000,7850,7.85,7.85,7.85,7.85,X,1
103/12/27,31000,244350,7.85,7.90,7.85,7.90,0.05,4
103/12/29,0,0,--,--,--,--,,0
103/12/30,0,0,--,--,--,--,,0
103/12/31,0,0,--,--,--,--,,0
104/01/05,0,0,--,--,--,--,,0
104/01/06,0,0,--,--,--,--,,0
104/01/07,22000,170300,7.65,7.75,7.65,7.75,X,2
104/01/08,0,0,--,--,--,--,,0
104/01/09,0,0,--,--,--,--,,0
104/01/12,2000,16000,8.00,8.00,8.00,8.00,X,1
104/01/13,20000,162000,8.10,8.10,8.10,8.10,0.10,2
104/01/14,0,0,--,--,--,--,,0
104/01/15,0,0,--,--,--,--,,0
104/01/16,0,0,--,--,--,--,,0
104/01/19,0,0,--,--,--,--,,0
104/01/20,0,0,--,--,--,--,,0
104/01/21,0,0,--,--,--,--,,0
104/01/22,18000,147600,8.25,8.25,8.15,8.15,X,3
104/01/23,0,0,--,--,--,--,,0
104/01/26,0,0,--,--,--,--,,0
104/01/27,0,0,--,--,--,--,,0
104/01/28,3000,24900,8.30,8.30,8.30,8.30,X,1
104/01/29,0,0,--,--,--,--,,0
104/01/30,0,0,--,--,--,--,,0
104/02/02,0,0,--,--,--,--,,0
104/02/03,1000,8300,8.30,8.30,8.30,8.30,X,1
104/02/04,6000,51900,8.60,8.70,8.60,8.70,0.40,2
104/02/05,0,0,--,--,--,--,,0
104/02/06,9000,77850,8.85,8.85,8.55,8.55,X,2
104/02/09,2000,17000,8.50,8.50,8.50,8.50,-0.05,1
104/02/10,2000,17000,8.50,8.50,8.50,8.50,,1
104/02/11,0,0,--,--,--,--,,0
104/02/12,0,0,--,--,--,--,,0
104/02/13,0,0,--,--,--,--,,0
104/02/24,2000,17200,8.60,8.60,8.60,8.60,X,1
104/02/25,0,0,--,--,--,--,,0
104/02/26,0,0,--,--,--,--,,0
104/03/02,4000,34000,8.50,8.50,8.50,8.50,X,2
104/03/03,14000,118300,8.45,8.45,8.45,8.45,-0.05,2
104/03/04,0,0,--,--,--,--,,0
104/03/05,0,0,--,--,--,--,,0
104/03/06,0,0,--,--,--,--,,0
104/03/09,4000,34200,8.55,8.55,8.55,8.55,X,1
104/03/10,0,0,--,--,--,--,,0
104/03/11,0,0,--,--,--,--,,0
104/03/12,4000,33200,8.30,8.30,8.30,8.30,X,1
104/03/13,0,0,--,--,--,--,,0
104/03/16,0,0,--,--,--,--,,0
104/03/17,0,0,--,--,--,--,,0
104/03/18,0,0,--,--,--,--,,0
104/03/19,0,0,--,--,--,--,,0
104/03/20,1000,8400,8.40,8.40,8.40,8.40,X,1
104/03/23,0,0,--,--,--,--,,0
104/03/24,10000,85000,8.50,8.50,8.50,8.50,X,1
104/03/25,0,0,--,--,--,--,,0
104/03/26,4000,33200,8.30,8.30,8.30,8.30,X,1
104/03/27,1000,8350,8.35,8.35,8.35,8.35,0.05,1
104/03/30,1000,8400,8.40,8.40,8.40,8.40,0.05,1
104/03/31,1000,8450,8.45,8.45,8.45,8.45,0.05,1
104/04/01,0,0,--,--,--,--,,0
104/04/02,4000,33700,8.45,8.45,8.40,8.40,X,3
104/04/07,3000,25400,8.50,8.50,8.45,8.45,0.05,3
104/04/08,14000,119700,8.55,8.55,8.55,8.55,0.10,1
104/04/09,0,0,--,--,--,--,,0
104/04/10,13000,111650,8.60,8.60,8.55,8.55,X,2
104/04/13,0,0,--,--,--,--,,0
104/04/14,2000,16950,8.45,8.50,8.45,8.50,X,2
104/04/15,0,0,--,--,--,--,,0
104/04/16,0,0,--,--,--,--,,0
104/04/17,0,0,--,--,--,--,,0
104/04/20,0,0,--,--,--,--,,0
104/04/21,0,0,--,--,--,--,,0
104/04/22,0,0,--,--,--,--,,0
104/04/23,30000,258000,8.60,8.60,8.60,8.60,X,2
104/04/24,10000,89000,8.90,8.90,8.90,8.90,0.30,2
104/04/27,7000,62400,8.90,9.00,8.90,9.00,0.10,3
104/04/28,11000,99550,9.05,9.05,9.05,9.05,0.05,2
104/04/29,6000,55500,9.25,9.25,9.25,9.25,0.20,1
104/04/30,0,0,--,--,--,--,,0
104/05/04,16000,145100,9.10,9.10,9.00,9.00,X,2
104/05/05,11000,97900,8.90,8.90,8.90,8.90,-0.10,1
104/05/06,0,0,--,--,--,--,,0
104/05/07,0,0,--,--,--,--,,0
104/05/08,0,0,--,--,--,--,,0
104/05/11,0,0,--,--,--,--,,0
104/05/12,20000,186000,9.30,9.30,9.30,9.30,X,1
104/05/13,0,0,--,--,--,--,,0
104/05/14,2000,18000,9.00,9.00,9.00,9.00,X,1
104/05/15,0,0,--,--,--,--,,0
104/05/18,0,0,--,--,--,--,,0
104/05/19,0,0,--,--,--,--,,0
104/05/20,22000,207000,9.50,9.50,9.40,9.40,X,2
104/05/21,0,0,--,--,--,--,,0
104/05/22,0,0,--,--,--,--,,0
104/05/25,0,0,--,--,--,--,,0
104/05/26,0,0,--,--,--,--,,0
104/05/27,0,0,--,--,--,--,,0
104/05/28,0,0,--,--,--,--,,0
104/05/29,0,0,--,--,--,--,,0
104/06/01,0,0,--,--,--,--,,0
104/06/02,0,0,--,--,--,--,,0
104/06/03,0,0,--,--,--,--,,0
104/06/04,0,0,--,--,--,--,,0
104/06/05,0,0,--,--,--,--,,0
104/06/08,4000,34800,8.70,8.70,8.70,8.70,X,1
104/06/09,2000,17000,8.50,8.50,8.50,8.50,-0.20,1
104/06/10,0,0,--,--,--,--,,0
104/06/11,0,0,--,--,--,--,,0
104/06/12,0,0,--,--,--,--,,0
104/06/15,0,0,--,--,--,--,,0
104/06/16,0,0,--,--,--,--,,0
