105/05/12,83000,70860,0.81,0.89,0.81,0.89,-0.11,7
105/05/13,178000,157740,0.92,0.93,0.79,0.79,-0.10,13
105/05/16,96000,77600,0.83,0.85,0.75,0.76,-0.03,6
105/05/17,67000,53130,0.81,0.81,0.79,0.79,+0.03,2
105/05/18,74000,57210,0.75,0.78,0.75,0.78,-0.01,3
105/05/19,0,0,---,---,---,---,---,0
105/05/20,25000,20250,0.81,0.81,0.81,0.81,+0.03,2
105/05/23,40000,30100,0.78,0.78,0.74,0.74,-0.07,4
105/05/24,42000,28880,0.70,0.70,0.68,0.68,-0.06,4
105/05/25,40000,26500,0.67,0.67,0.64,0.67,-0.01,5
105/05/26,144000,96770,0.68,0.68,0.64,0.64,-0.03,5
105/05/27,1000,630,0.63,0.63,0.63,0.63,-0.01,1
105/05/30,109000,68470,0.63,0.63,0.61,0.61,-0.02,2
105/05/31,10000,5600,0.56,0.56,0.56,0.56,-0.05,2
105/06/01,50000,26700,0.53,0.54,0.53,0.54,-0.02,3
105/06/02,333000,199540,0.56,0.63,0.55,0.63,+0.09,11
105/06/03,135000,84150,0.64,0.64,0.61,0.61,-0.02,4
105/06/04,145000,85650,0.61,0.61,0.58,0.59,-0.02,7
105/06/06,327000,183880,0.56,0.57,0.54,0.54,-0.05,5
105/06/07,270000,148800,0.55,0.58,0.54,0.58,+0.04,6
105/06/08,170000,101800,0.58,0.61,0.58,0.61,+0.03,5
105/06/13,71000,44700,0.60,0.63,0.60,0.63,+0.02,4
105/06/14,0,0,---,---,---,---,---,0
105/06/15,52000,30980,0.61,0.61,0.58,0.59,-0.02,4
105/06/16,12000,6360,0.54,0.54,0.52,0.52,-0.07,3
105/06/17,32000,15700,0.50,0.50,0.49,0.49,-0.03,2
105/06/20,3000,1580,0.53,0.53,0.52,0.52,+0.03,2
105/06/21,13000,6240,0.48,0.48,0.48,0.48,-0.04,3
105/06/22,1000,490,0.49,0.49,0.49,0.49,+0.01,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,427000,228300,0.52,0.62,0.50,0.62,+0.13,8
105/06/27,360000,205650,0.58,0.58,0.56,0.56,-0.06,4
105/06/28,94000,50060,0.55,0.55,0.53,0.53,-0.03,3
105/06/29,75000,37500,0.50,0.50,0.50,0.50,-0.03,2
105/06/30,0,0,---,---,---,---,---,0
105/07/01,2000,1000,0.50,0.50,0.50,0.50,0.00,1
105/07/04,40000,20400,0.52,0.52,0.50,0.50,0.00,2
105/07/05,33000,15360,0.49,0.49,0.41,0.41,-0.09,6
105/07/06,80000,33340,0.43,0.45,0.41,0.45,+0.04,3
105/07/07,85000,36830,0.42,0.46,0.42,0.46,+0.01,5
105/07/11,154000,73450,0.45,0.49,0.45,0.48,+0.02,5
105/07/12,80000,36800,0.46,0.46,0.46,0.46,-0.02,2
105/07/13,54000,24100,0.45,0.45,0.43,0.43,-0.03,3
105/07/14,44000,18040,0.41,0.41,0.41,0.41,-0.02,1
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,2300000,831990,0.37,0.37,0.35,0.36,-0.02,22
105/07/25,2394000,1082840,0.42,0.55,0.42,0.51,+0.15,25
105/07/26,733000,361920,0.51,0.52,0.47,0.48,-0.03,17
105/07/27,600000,287900,0.49,0.49,0.47,0.48,0.00,9
105/07/28,1485000,763510,0.49,0.53,0.49,0.51,+0.03,32
105/07/29,1269000,637340,0.50,0.59,0.50,0.59,+0.08,20
105/08/01,798000,398840,0.48,0.58,0.48,0.50,-0.09,17
105/08/02,978000,519890,0.52,0.55,0.52,0.54,+0.04,19
105/08/03,984000,541260,0.60,0.60,0.52,0.52,-0.02,24
105/08/04,490000,273500,0.53,0.57,0.53,0.56,+0.04,10
105/08/05,442000,238420,0.53,0.57,0.53,0.57,+0.01,11
105/08/08,583000,310930,0.53,0.54,0.52,0.53,-0.04,7
105/08/09,0,0,---,---,---,---,---,0
105/08/10,60000,33000,0.55,0.55,0.55,0.55,+0.01,1
105/08/11,40000,21400,0.53,0.54,0.53,0.54,-0.01,3
105/08/12,539000,258220,0.46,0.48,0.46,0.48,-0.06,4
105/08/15,499000,244510,0.49,0.49,0.49,0.49,+0.01,2
105/08/16,60000,28800,0.48,0.48,0.48,0.48,-0.01,1
105/08/17,422000,223470,0.51,0.53,0.51,0.52,+0.04,7
105/08/18,151000,82740,0.54,0.55,0.54,0.54,+0.02,5
105/08/19,793000,398090,0.49,0.53,0.49,0.53,-0.01,10
105/08/22,959000,540990,0.54,0.58,0.54,0.57,+0.04,13
105/08/23,459000,254100,0.55,0.56,0.54,0.55,-0.02,8
105/08/24,200000,112000,0.56,0.56,0.56,0.56,+0.01,1
105/08/25,146000,76520,0.54,0.54,0.52,0.52,-0.04,2
105/08/26,199000,106070,0.54,0.54,0.53,0.54,+0.02,4
105/08/29,459000,260240,0.53,0.58,0.53,0.55,+0.01,8
105/08/30,559000,304160,0.54,0.55,0.54,0.55,0.00,7
105/08/31,120000,63600,0.55,0.55,0.51,0.51,-0.04,3
105/09/01,80000,40700,0.51,0.51,0.50,0.50,-0.01,3
105/09/02,543000,305980,0.54,0.57,0.54,0.56,+0.06,9
105/09/05,409000,232860,0.55,0.60,0.55,0.56,0.00,7
105/09/06,1062000,569440,0.56,0.56,0.52,0.53,-0.03,18
105/09/07,303000,160450,0.55,0.55,0.52,0.53,0.00,9
105/09/08,873000,429640,0.52,0.52,0.47,0.49,-0.04,11
105/09/09,70000,35000,0.50,0.50,0.50,0.50,+0.01,1
105/09/10,299000,158470,0.53,0.53,0.53,0.53,+0.03,7
105/09/12,179000,96160,0.54,0.54,0.53,0.53,0.00,3
105/09/13,229000,118000,0.50,0.53,0.50,0.52,-0.01,4
105/09/14,391000,212240,0.54,0.55,0.54,0.55,+0.03,7
105/09/19,320000,173480,0.52,0.55,0.52,0.55,0.00,4
105/09/20,420000,225920,0.55,0.55,0.53,0.55,0.00,12
105/09/21,180000,90000,0.51,0.51,0.49,0.50,-0.05,7
105/09/22,808000,344260,0.47,0.47,0.41,0.42,-0.08,11
105/09/23,0,0,---,---,---,---,---,0
105/09/26,159000,73540,0.46,0.47,0.46,0.47,+0.04,2
105/09/29,317000,148950,0.45,0.50,0.45,0.50,+0.03,5
105/09/30,120000,61200,0.51,0.51,0.51,0.51,+0.01,1
105/10/03,50000,24500,0.49,0.49,0.49,0.49,-0.02,1
