105/08/05,47000,58980,1.25,1.26,1.25,1.26,+0.09,2
105/08/08,97000,121250,1.25,1.25,1.25,1.25,-0.01,2
105/08/09,720000,973880,1.32,1.38,1.32,1.37,+0.12,25
105/08/10,908000,1261440,1.40,1.41,1.35,1.41,+0.04,23
105/08/11,705000,1014910,1.41,1.46,1.41,1.43,+0.02,15
105/08/12,683000,1042450,1.48,1.59,1.47,1.59,+0.16,25
105/08/15,1092000,1810970,1.64,1.68,1.63,1.67,+0.08,37
105/08/16,464000,745070,1.62,1.64,1.58,1.62,-0.05,23
105/08/17,574000,969540,1.62,1.77,1.62,1.77,+0.15,19
105/08/18,802000,1414410,1.77,1.79,1.70,1.73,-0.04,15
105/08/19,213000,358120,1.70,1.71,1.68,1.71,-0.02,3
105/08/22,386000,681600,1.74,1.80,1.74,1.77,+0.06,10
105/08/23,397000,692180,1.73,1.76,1.73,1.74,-0.03,7
105/08/24,498000,853530,1.70,1.73,1.70,1.73,-0.01,7
105/08/25,498000,855010,1.77,1.77,1.66,1.66,-0.07,11
105/08/26,206000,348730,1.69,1.70,1.69,1.70,+0.04,4
105/08/29,375000,622800,1.67,1.68,1.65,1.65,-0.05,5
105/08/30,251000,414060,1.68,1.68,1.57,1.60,-0.05,8
105/08/31,314000,504100,1.59,1.63,1.59,1.61,+0.01,5
105/09/01,2369000,4069150,1.66,1.74,1.65,1.70,+0.09,50
105/09/02,308000,532370,1.73,1.78,1.70,1.78,+0.08,10
105/09/05,100000,173000,1.73,1.73,1.73,1.73,-0.05,2
105/09/06,3000,5160,1.72,1.72,1.72,1.72,-0.01,1
105/09/07,150000,265500,1.77,1.77,1.77,1.77,+0.05,3
105/09/08,306000,535860,1.80,1.80,1.62,1.65,-0.12,5
105/09/09,20000,35000,1.75,1.75,1.75,1.75,+0.10,2
105/09/10,0,0,---,---,---,---,---,0
105/09/12,164000,285360,1.74,1.74,1.74,1.74,-0.01,1
105/09/13,0,0,---,---,---,---,---,0
105/09/14,274000,486780,1.76,1.79,1.76,1.79,0.00,3
105/09/19,122000,214720,1.76,1.76,1.76,1.76,-0.03,2
105/09/20,152000,260840,1.72,1.72,1.69,1.69,-0.07,8
105/09/21,10000,16900,1.69,1.69,1.69,1.69,0.00,1
105/09/22,275000,472950,1.72,1.72,1.71,1.72,+0.03,3
105/09/23,70000,118300,1.69,1.69,1.69,1.69,-0.03,1
105/09/26,165000,285450,1.73,1.73,1.73,1.73,+0.04,1
105/09/29,659000,1167170,1.79,1.80,1.70,1.80,+0.07,19
105/09/30,1186000,2238480,1.81,1.94,1.80,1.94,+0.14,13
105/10/03,28000,52540,1.88,1.88,1.87,1.87,-0.07,2
105/10/04,1009000,1938310,1.93,1.93,1.91,1.92,+0.05,17
105/10/05,0,0,---,---,---,---,---,0
105/10/06,14000,27460,1.95,2.00,1.95,2.00,+0.09,3
105/10/07,2610000,4988900,1.92,1.95,1.90,1.95,-0.05,28
105/10/11,60000,126700,1.94,2.22,1.94,2.18,+0.23,5
105/10/12,198000,431840,2.19,2.19,2.18,2.18,0.00,3
105/10/13,12000,24560,2.08,2.08,2.04,2.04,-0.14,3
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,28000,43120,1.54,1.54,1.54,1.54,+0.01,1
105/12/21,28000,44520,1.59,1.59,1.59,1.59,+0.05,1
105/12/22,0,0,---,---,---,---,---,0
105/12/23,66000,110880,1.68,1.68,1.68,1.68,-0.12,7
105/12/26,0,0,---,---,---,---,---,0
105/12/27,2000,3020,1.51,1.51,1.51,1.51,+0.05,1
105/12/28,2000,2980,1.49,1.49,1.49,1.49,-0.02,1
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,34000,52700,1.55,1.55,1.55,1.55,+0.07,4
106/01/10,100000,162500,1.65,1.65,1.60,1.60,+0.05,2
106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,10000,16000,1.60,1.60,1.60,1.60,-0.03,1
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/20,30000,45300,1.51,1.51,1.51,1.51,+0.03,3
106/01/23,0,0,---,---,---,---,---,0
106/01/24,60000,89400,1.49,1.49,1.49,1.49,+0.05,6
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,0,0,---,---,---,---,---,0
106/02/08,0,0,---,---,---,---,---,0
