105/09/12,58000,44080,0.76,0.76,0.76,0.76,-0.23,1
105/09/13,103000,70750,0.68,0.70,0.68,0.69,-0.07,3
105/09/14,497000,334710,0.67,0.69,0.67,0.67,-0.02,13
105/09/19,625000,456150,0.73,0.74,0.72,0.74,+0.07,7
105/09/20,621000,453170,0.74,0.75,0.71,0.72,-0.02,20
105/09/21,429000,303000,0.71,0.72,0.69,0.71,-0.01,12
105/09/22,629000,440270,0.72,0.73,0.69,0.70,-0.01,14
105/09/23,96000,66240,0.69,0.69,0.69,0.69,-0.01,2
105/09/26,100000,65800,0.66,0.66,0.65,0.65,-0.04,4
105/09/29,595000,379650,0.63,0.65,0.63,0.64,-0.01,5
105/09/30,837000,586910,0.68,0.72,0.68,0.70,+0.06,16
105/10/03,85000,58960,0.72,0.72,0.67,0.67,-0.03,9
105/10/04,1310000,882620,0.69,0.69,0.66,0.66,-0.01,19
105/10/05,1285000,860480,0.70,0.70,0.66,0.66,0.00,21
105/10/06,186000,122920,0.67,0.67,0.65,0.66,0.00,3
105/10/07,240000,161320,0.66,0.70,0.66,0.66,0.00,12
105/10/11,135000,83010,0.66,0.66,0.50,0.52,-0.14,8
105/10/12,170000,92300,0.49,0.55,0.49,0.55,+0.03,2
105/10/13,150000,75400,0.51,0.51,0.49,0.50,-0.05,8
105/10/14,11000,3970,0.37,0.37,0.36,0.36,-0.14,2
105/10/17,4000,1560,0.39,0.39,0.39,0.39,+0.03,1
105/10/18,5000,2050,0.41,0.41,0.41,0.41,+0.02,1
105/10/19,0,0,---,---,---,---,---,0
105/10/20,205000,90200,0.43,0.45,0.43,0.45,+0.04,3
105/10/21,205000,106650,0.53,0.53,0.51,0.53,+0.08,8
105/10/24,74000,36560,0.51,0.51,0.49,0.49,-0.04,2
105/10/25,0,0,---,---,---,---,---,0
105/10/26,10000,4600,0.46,0.46,0.46,0.46,-0.03,1
105/10/27,0,0,---,---,---,---,---,0
105/10/28,100000,42000,0.42,0.42,0.42,0.42,-0.02,1
105/10/31,350000,161100,0.44,0.48,0.44,0.45,+0.03,8
105/11/01,259000,116750,0.45,0.47,0.45,0.45,0.00,8
105/11/02,11000,4490,0.41,0.41,0.39,0.39,-0.06,2
105/11/03,10000,3500,0.35,0.35,0.35,0.35,-0.04,1
105/11/04,10000,3400,0.34,0.34,0.34,0.34,-0.01,1
105/11/07,10000,4000,0.40,0.40,0.40,0.40,+0.06,1
105/11/08,10000,3300,0.33,0.33,0.33,0.33,-0.07,1
105/11/09,140000,44600,0.36,0.36,0.22,0.22,-0.11,5
105/11/10,20000,5600,0.27,0.29,0.27,0.29,+0.07,3
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,10000,2400,0.24,0.24,0.24,0.24,-0.02,1
105/11/17,10000,2700,0.27,0.27,0.27,0.27,+0.03,1
105/11/18,0,0,---,---,---,---,---,0
105/11/21,20000,5200,0.28,0.28,0.24,0.24,-0.01,3
105/11/22,5000,1350,0.27,0.27,0.27,0.27,+0.03,1
105/11/23,0,0,---,---,---,---,---,0
105/11/24,318000,80040,0.25,0.28,0.25,0.28,+0.02,4
105/11/25,328000,102000,0.32,0.34,0.27,0.27,-0.01,13
105/11/28,200000,57820,0.30,0.30,0.28,0.28,+0.01,5
105/11/29,0,0,---,---,---,---,---,0
105/11/30,300000,95000,0.31,0.32,0.31,0.32,+0.04,4
105/12/01,300000,92000,0.30,0.31,0.30,0.31,-0.01,3
105/12/02,110000,34000,0.31,0.31,0.30,0.30,-0.01,2
105/12/05,300000,98300,0.31,0.34,0.30,0.34,+0.04,7
105/12/06,170000,64050,0.38,0.38,0.35,0.35,+0.01,14
105/12/07,10000,3300,0.33,0.33,0.33,0.33,-0.02,1
105/12/08,5000,1650,0.33,0.33,0.33,0.33,0.00,1
105/12/09,10000,2900,0.29,0.29,0.29,0.29,-0.04,1
105/12/12,20000,4600,0.24,0.24,0.22,0.22,-0.07,2
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,20000,6200,0.31,0.31,0.31,0.31,0.00,1
105/12/19,10000,2900,0.29,0.29,0.29,0.29,-0.02,1
105/12/20,0,0,---,---,---,---,---,0
105/12/21,135000,31900,0.24,0.24,0.23,0.23,-0.03,4
105/12/22,160000,35700,0.23,0.23,0.22,0.22,-0.01,5
105/12/23,25000,5250,0.21,0.21,0.21,0.21,-0.01,2
105/12/26,0,0,---,---,---,---,---,0
105/12/27,50000,9500,0.19,0.19,0.19,0.19,-0.01,2
105/12/28,35000,7000,0.20,0.20,0.20,0.20,+0.01,2
