105/05/18,80000,79600,0.99,1.00,0.99,1.00,+0.08,2
105/05/19,1730000,1719000,1.01,1.01,0.98,1.00,0.00,18
105/05/20,210000,205900,0.98,0.99,0.98,0.99,-0.01,3
105/05/23,750000,713000,0.99,0.99,0.92,0.92,-0.07,11
105/05/24,130000,122000,0.94,0.94,0.93,0.93,+0.01,5
105/05/25,0,0,---,---,---,---,---,0
105/05/26,65000,49500,0.69,0.83,0.69,0.80,-0.13,4
105/05/27,370000,303600,0.81,0.83,0.80,0.81,+0.01,8
105/05/30,343000,255020,0.76,0.76,0.74,0.76,-0.05,4
105/05/31,592000,458650,0.76,0.78,0.76,0.77,+0.01,7
105/06/01,694000,526440,0.75,0.76,0.75,0.76,-0.01,4
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,27000,22780,0.83,0.85,0.83,0.84,+0.04,4
105/06/06,127000,109000,0.82,0.86,0.82,0.85,+0.01,6
105/06/07,105000,86050,0.82,0.82,0.81,0.81,-0.04,2
105/06/08,20000,16400,0.82,0.82,0.82,0.82,+0.01,1
105/06/13,137000,115970,0.83,0.89,0.83,0.89,+0.07,4
105/06/14,0,0,---,---,---,---,---,0
105/06/15,0,0,---,---,---,---,---,0
105/06/16,5000,4480,0.90,0.90,0.89,0.89,+0.01,2
105/06/17,142000,118480,0.83,0.86,0.83,0.86,-0.03,4
105/06/20,5000,4200,0.84,0.84,0.84,0.84,-0.02,1
105/06/21,20000,16200,0.81,0.81,0.81,0.81,-0.03,1
105/06/22,0,0,---,---,---,---,---,0
105/06/23,600000,507000,0.84,0.85,0.84,0.85,+0.02,2
105/06/24,60000,57500,0.89,0.98,0.89,0.98,+0.13,4
105/06/27,144000,148760,1.00,1.04,1.00,1.02,+0.04,5
105/06/28,140000,145400,1.05,1.05,0.99,0.99,-0.03,3
105/06/29,60000,56100,0.91,0.94,0.91,0.94,-0.05,2
105/06/30,164000,152020,0.92,0.93,0.92,0.93,-0.01,4
105/07/01,170000,158100,0.93,0.93,0.93,0.93,0.00,2
105/07/04,90000,84200,0.94,0.94,0.93,0.93,0.00,2
105/07/05,3000,2730,0.91,0.91,0.91,0.91,-0.02,1
105/07/06,0,0,---,---,---,---,---,0
105/07/07,90000,86000,0.95,0.96,0.95,0.96,0.00,3
105/07/11,50000,45000,0.90,0.90,0.90,0.90,-0.06,1
105/07/12,77000,63910,0.83,0.83,0.83,0.83,-0.07,3
105/07/13,1548000,1285360,0.84,0.85,0.83,0.85,+0.02,5
105/07/14,50000,41200,0.84,0.84,0.82,0.82,-0.03,3
105/07/15,0,0,---,---,---,---,---,0
105/07/18,510000,407890,0.79,0.80,0.79,0.80,-0.02,3
105/07/19,300000,249000,0.83,0.83,0.83,0.83,+0.03,4
105/07/20,300000,216000,0.72,0.72,0.72,0.72,-0.11,2
105/07/21,100000,75000,0.75,0.75,0.75,0.75,+0.03,1
105/07/22,100000,76000,0.76,0.76,0.76,0.76,+0.01,1
105/07/25,0,0,---,---,---,---,---,0
105/07/26,10000,7900,0.79,0.79,0.79,0.79,+0.01,1
105/07/27,10000,7400,0.74,0.74,0.74,0.74,-0.05,1
105/07/28,49000,35770,0.73,0.73,0.73,0.73,-0.01,1
105/07/29,49000,36750,0.75,0.75,0.75,0.75,+0.02,1
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
105/08/03,600000,353000,0.58,0.59,0.58,0.59,-0.08,6
105/08/04,128000,74240,0.58,0.58,0.58,0.58,-0.01,2
105/08/05,78000,42620,0.54,0.55,0.54,0.55,-0.03,2
105/08/08,0,0,---,---,---,---,---,0
105/08/09,374000,205700,0.55,0.55,0.55,0.55,0.00,1
105/08/10,0,0,---,---,---,---,---,0
