99/09/08,389000,539590,1.50,1.66,1.29,1.29,-0.05,63
99/09/09,55000,71840,1.45,1.45,1.30,1.31,0.02,14
99/09/10,91000,111850,1.30,1.30,1.19,1.20,-0.11,16
99/09/13,27000,34130,1.21,1.30,1.17,1.30,0.10,5
99/09/14,30000,39570,1.31,1.32,1.31,1.31,0.01,4
99/09/15,35000,45600,1.30,1.31,1.30,1.30,-0.01,4
99/09/16,25000,32500,1.30,1.30,1.30,1.30,,2
99/09/17,64000,88180,1.35,1.42,1.33,1.41,0.11,9
99/09/20,38000,54760,1.38,1.50,1.38,1.50,0.09,6
99/09/21,43000,68950,1.55,1.80,1.50,1.50,,6
99/09/23,0,0,--,--,--,--,,0
99/09/24,42000,63400,1.50,1.51,1.50,1.51,0.01,2
99/09/27,20000,31100,1.50,1.60,1.50,1.56,0.05,3
99/09/28,40000,59100,1.42,1.52,1.42,1.52,-0.04,4
99/09/29,11000,16060,1.46,1.46,1.46,1.46,-0.06,2
99/09/30,0,0,--,--,--,--,,0
99/10/01,10000,14000,1.40,1.40,1.40,1.40,-0.06,1
99/10/04,162000,252200,1.45,1.71,1.45,1.48,0.08,17
99/10/05,26000,38250,1.50,1.50,1.47,1.47,-0.01,3
99/10/06,104000,168270,1.51,1.65,1.51,1.64,0.17,6
99/10/07,10000,16600,1.66,1.66,1.66,1.66,0.02,1
99/10/08,21000,36550,1.73,1.75,1.73,1.75,0.09,3
99/10/11,0,0,--,--,--,--,,0
99/10/12,0,0,--,--,--,--,,0
99/10/13,0,0,--,--,--,--,,0
99/10/14,14000,24200,1.75,1.75,1.72,1.72,-0.03,2
99/10/15,0,0,--,--,--,--,,0
99/10/18,4000,7140,1.81,1.81,1.71,1.71,-0.01,2
99/10/19,0,0,--,--,--,--,,0
99/10/20,6000,10260,1.71,1.71,1.71,1.71,,2
99/10/21,0,0,--,--,--,--,,0
99/10/22,0,0,--,--,--,--,,0
99/10/25,1000,1450,1.45,1.45,1.45,1.45,-0.26,1
99/10/26,7000,9500,1.35,1.36,1.35,1.36,-0.09,2
99/10/27,0,0,--,--,--,--,,0
99/10/28,0,0,--,--,--,--,,0
99/10/29,11000,12790,1.20,1.20,1.12,1.20,-0.16,5
99/11/01,5000,6350,1.27,1.27,1.27,1.27,0.07,1
99/11/02,5000,5900,1.18,1.18,1.18,1.18,-0.09,1
99/11/03,11000,13450,1.18,1.26,1.18,1.26,0.08,3
99/11/04,17000,24900,1.50,1.50,1.44,1.44,0.18,3
99/11/05,40000,62400,1.50,1.65,1.50,1.58,0.14,6
99/11/08,0,0,--,--,--,--,,0
99/11/09,0,0,--,--,--,--,,0
99/11/10,10000,13700,1.37,1.37,1.37,1.37,-0.21,1
99/11/11,100000,140000,1.41,1.41,1.39,1.39,0.02,2
99/11/12,121000,149720,1.32,1.32,1.22,1.22,-0.17,3
99/11/15,26000,30680,1.18,1.18,1.18,1.18,-0.04,2
99/11/16,29000,33250,1.13,1.15,1.13,1.15,-0.03,2
99/11/17,24000,25440,1.06,1.06,1.06,1.06,-0.09,1
99/11/18,30000,30500,1.05,1.05,1.00,1.00,-0.06,2
99/11/19,30000,29700,0.99,0.99,0.99,0.99,-0.01,2
99/11/22,0,0,--,--,--,--,,0
99/11/23,0,0,--,--,--,--,,0
99/11/24,0,0,--,--,--,--,,0
99/11/25,20000,19400,0.97,0.97,0.97,0.97,-0.02,1
99/11/26,20000,19400,0.97,0.97,0.97,0.97,,1
99/11/29,40000,38400,0.96,0.96,0.96,0.96,-0.01,1
99/11/30,0,0,--,--,--,--,,0
99/12/01,0,0,--,--,--,--,,0
99/12/02,0,0,--,--,--,--,,0
99/12/03,0,0,--,--,--,--,,0
99/12/06,0,0,--,--,--,--,,0
99/12/07,0,0,--,--,--,--,,0
99/12/08,0,0,--,--,--,--,,0
99/12/09,10000,8900,0.89,0.89,0.89,0.89,-0.07,1
99/12/10,0,0,--,--,--,--,,0
99/12/13,0,0,--,--,--,--,,0
99/12/14,10000,8400,0.84,0.84,0.84,0.84,-0.05,1
99/12/15,0,0,--,--,--,--,,0
99/12/16,10000,7200,0.72,0.72,0.72,0.72,-0.12,1
99/12/17,10000,6700,0.67,0.67,0.67,0.67,-0.05,1
99/12/20,1000,670,0.67,0.67,0.67,0.67,,1
99/12/21,15000,10000,0.67,0.67,0.66,0.66,-0.01,2
99/12/22,0,0,--,--,--,--,,0
99/12/23,0,0,--,--,--,--,,0
99/12/24,10000,6500,0.65,0.65,0.65,0.65,-0.01,1
99/12/27,0,0,--,--,--,--,,0
99/12/28,0,0,--,--,--,--,,0
99/12/29,0,0,--,--,--,--,,0
99/12/30,15000,10200,0.68,0.68,0.68,0.68,0.03,2
99/12/31,0,0,--,--,--,--,,0
100/01/03,0,0,--,--,--,--,,0
100/01/04,10000,6700,0.67,0.67,0.67,0.67,-0.01,1
100/01/05,10000,6500,0.65,0.65,0.65,0.65,-0.02,1
100/01/06,10000,6800,0.68,0.68,0.68,0.68,0.03,1
100/01/07,10000,6400,0.64,0.64,0.64,0.64,-0.04,1
100/01/10,0,0,--,--,--,--,,0
100/01/11,15000,7950,0.53,0.53,0.53,0.53,-0.11,1
100/01/12,3000,1800,0.60,0.60,0.60,0.60,0.07,1
100/01/13,0,0,--,--,--,--,,0
100/01/14,10000,6300,0.63,0.63,0.63,0.63,0.03,1
100/01/17,2000,1200,0.60,0.60,0.60,0.60,-0.03,1
100/01/18,0,0,--,--,--,--,,0
100/01/19,0,0,--,--,--,--,,0
100/01/20,0,0,--,--,--,--,,0
100/01/21,0,0,--,--,--,--,,0
100/01/24,0,0,--,--,--,--,,0
100/01/25,0,0,--,--,--,--,,0
100/01/26,0,0,--,--,--,--,,0
100/01/27,0,0,--,--,--,--,,0
100/01/28,0,0,--,--,--,--,,0
100/02/08,0,0,--,--,--,--,,0
100/02/09,0,0,--,--,--,--,,0
100/02/10,0,0,--,--,--,--,,0
100/02/11,0,0,--,--,--,--,,0
100/02/14,0,0,--,--,--,--,,0
100/02/15,0,0,--,--,--,--,,0
100/02/16,0,0,--,--,--,--,,0
100/02/17,0,0,--,--,--,--,,0
100/02/18,0,0,--,--,--,--,,0
100/02/21,0,0,--,--,--,--,,0
100/02/22,0,0,--,--,--,--,,0
100/02/23,0,0,--,--,--,--,,0
100/02/24,0,0,--,--,--,--,,0
100/02/25,0,0,--,--,--,--,,0
100/03/01,0,0,--,--,--,--,,0
100/03/02,0,0,--,--,--,--,,0
100/03/03,0,0,--,--,--,--,,0
