105/08/19,2000,1720,0.86,0.86,0.86,0.86,-0.44,2
105/08/22,0,0,---,---,---,---,---,0
105/08/23,1000,830,0.83,0.83,0.83,0.83,+0.02,1
105/08/24,357000,287800,0.82,0.82,0.80,0.80,-0.03,3
105/08/25,377000,293260,0.78,0.78,0.74,0.74,-0.06,3
105/08/26,180000,135000,0.75,0.75,0.75,0.75,+0.01,2
105/08/29,160000,120000,0.75,0.75,0.75,0.75,0.00,1
105/08/30,767000,623160,0.76,0.83,0.76,0.83,+0.08,18
105/08/31,509000,414400,0.79,0.82,0.79,0.80,-0.03,7
105/09/01,70000,56500,0.81,0.81,0.80,0.81,+0.01,3
105/09/02,15000,11850,0.79,0.79,0.79,0.79,-0.02,1
105/09/05,0,0,---,---,---,---,---,0
105/09/06,15000,11550,0.77,0.77,0.77,0.77,-0.01,1
105/09/07,553000,465570,0.81,0.90,0.81,0.89,+0.12,12
105/09/08,663000,576740,0.86,0.89,0.82,0.82,-0.07,29
105/09/09,216000,164220,0.76,0.77,0.76,0.76,-0.06,5
105/09/10,127000,88900,0.70,0.70,0.70,0.70,-0.06,1
105/09/12,10000,7300,0.73,0.73,0.73,0.73,+0.03,1
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,354000,253620,0.71,0.75,0.71,0.75,+0.05,3
105/09/22,349000,256080,0.74,0.74,0.72,0.73,-0.02,11
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,90000,51300,0.58,0.58,0.56,0.56,-0.08,3
105/09/30,50000,29100,0.59,0.59,0.57,0.57,+0.01,2
105/10/03,50000,27500,0.55,0.55,0.55,0.55,-0.02,1
105/10/04,15000,8750,0.58,0.59,0.58,0.59,+0.04,2
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,10000,5300,0.53,0.53,0.53,0.53,-0.05,1
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/12/09,11000,2080,0.18,0.19,0.18,0.19,+0.01,2
105/12/12,161000,29890,0.19,0.19,0.17,0.17,-0.02,4
105/12/13,10000,1600,0.16,0.16,0.16,0.16,-0.01,1
105/12/14,0,0,---,---,---,---,---,0
105/12/15,50000,6500,0.13,0.13,0.13,0.13,-0.03,1
105/12/16,30000,3900,0.13,0.13,0.13,0.13,0.00,1
105/12/19,60000,6900,0.12,0.12,0.11,0.11,-0.02,2
105/12/20,0,0,---,---,---,---,---,0
105/12/21,50000,5500,0.11,0.11,0.11,0.11,+0.01,1
105/12/22,0,0,---,---,---,---,---,0
105/12/23,198000,17820,0.09,0.09,0.09,0.09,-0.01,2
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,0,0,---,---,---,---,---,0
106/01/12,49000,2940,0.06,0.06,0.06,0.06,-0.01,1
