106/09/12,258000,285030,1.05,1.19,1.05,1.14,+0.14,33
106/09/13,1393000,1791430,1.26,1.45,1.16,1.40,+0.26,110
106/09/15,229000,347890,1.52,1.71,1.40,1.63,+0.12,22
106/09/18,149000,252020,1.63,1.84,1.63,1.83,+0.20,9
106/09/20,976000,1430140,1.51,1.59,1.40,1.45,-0.02,19
106/09/21,154000,246510,1.50,1.64,1.50,1.61,+0.16,13
106/09/22,1084000,1599290,1.49,1.53,1.42,1.44,-0.17,33
106/09/25,55000,80250,1.33,1.54,1.33,1.49,+0.05,6
106/09/26,495000,650700,1.37,1.43,1.28,1.28,-0.21,20
106/09/27,27000,36280,1.34,1.35,1.34,1.35,+0.07,2
106/09/28,245000,386790,1.51,1.63,1.51,1.62,+0.27,25
106/09/29,71000,118220,1.63,1.72,1.60,1.62,0.00,5
106/09/30,9000,15930,1.77,1.77,1.77,1.77,+0.15,1
106/10/03,6000,12120,2.00,2.04,2.00,2.04,+0.27,2
106/10/06,20000,42000,2.10,2.10,2.10,2.10,+0.03,1
106/10/11,0,0,---,---,---,---,---,0
106/10/12,1000,2670,2.67,2.67,2.67,2.67,+0.31,1
106/10/13,0,0,---,---,---,---,---,0
106/10/16,0,0,---,---,---,---,---,0
106/10/17,0,0,---,---,---,---,---,0
106/10/18,0,0,---,---,---,---,---,0
106/10/19,9000,28350,3.15,3.15,3.15,3.15,+0.29,1
106/10/20,0,0,---,---,---,---,---,0
106/10/23,0,0,---,---,---,---,---,0
106/10/24,50000,177000,3.54,3.54,3.54,3.54,+0.30,1
106/10/27,11000,34480,3.43,3.43,2.87,2.98,-0.90,3
106/10/30,42000,125350,3.08,3.30,2.58,3.30,+0.32,10
106/11/01,40000,142750,3.48,3.79,3.48,3.79,+0.49,4
106/11/02,0,0,---,---,---,---,---,0
106/11/03,0,0,---,---,---,---,---,0
106/11/08,0,0,---,---,---,---,---,0
106/11/09,2000,8780,4.39,4.39,4.39,4.39,0.00,1
106/11/13,0,0,---,---,---,---,---,0
106/11/14,0,0,---,---,---,---,---,0
106/11/20,970000,5422000,5.65,5.65,5.50,5.50,+0.05,13
106/11/21,0,0,---,---,---,---,---,0
106/11/22,0,0,---,---,---,---,---,0
106/11/24,0,0,---,---,---,---,---,0
106/11/27,0,0,---,---,---,---,---,0
106/11/28,0,0,---,---,---,---,---,0
106/11/29,0,0,---,---,---,---,---,0
106/11/30,0,0,---,---,---,---,---,0
106/12/01,0,0,---,---,---,---,---,0
106/12/04,0,0,---,---,---,---,---,0
106/12/06,0,0,---,---,---,---,---,0
106/12/07,0,0,---,---,---,---,---,0
106/12/08,0,0,---,---,---,---,---,0
106/12/11,0,0,---,---,---,---,---,0
106/12/12,0,0,---,---,---,---,---,0
