107/09/19,10000,10100,1.01,1.01,1.01,1.01,+0.01,1
107/09/20,204000,211390,1.09,1.09,0.99,0.99,-0.02,5
107/09/25,108000,90720,0.84,0.84,0.84,0.84,-0.01,1
107/10/01,1694000,1619980,0.94,0.99,0.91,0.99,+0.09,17
107/10/02,2406000,2794750,1.12,1.23,1.09,1.15,+0.16,42
107/10/03,1636000,1847200,1.07,1.22,1.05,1.18,+0.03,41
107/10/04,1974000,2551870,1.28,1.45,1.21,1.30,+0.12,58
107/10/05,2101000,2861210,1.29,1.42,1.27,1.36,+0.06,38
107/10/08,1132000,1446340,1.27,1.32,1.15,1.15,-0.21,26
107/10/09,172000,198750,1.16,1.16,1.12,1.12,-0.03,5
107/10/12,432000,362880,0.84,0.84,0.84,0.84,+0.02,1
107/10/15,432000,337860,0.80,0.80,0.78,0.78,-0.06,4
107/10/17,270000,239060,0.88,0.90,0.87,0.90,+0.03,4
107/10/19,51000,38250,0.75,0.75,0.75,0.75,-0.13,1
107/10/25,1337000,1069090,0.76,0.87,0.76,0.87,+0.04,13
107/10/26,546000,435630,0.80,0.82,0.78,0.82,-0.05,14
107/10/31,532000,477390,0.88,0.91,0.84,0.84,+0.02,7
107/11/01,306000,232480,0.73,0.79,0.73,0.76,-0.08,6
107/11/02,411000,337470,0.81,0.86,0.79,0.85,+0.09,11
107/11/05,467000,290280,0.59,0.63,0.59,0.61,-0.24,10
107/11/06,226000,130060,0.59,0.59,0.37,0.37,-0.24,3
107/11/08,25000,8350,0.34,0.34,0.33,0.33,+0.02,2
107/11/09,1000,300,0.30,0.30,0.30,0.30,-0.03,1
107/11/12,1000,280,0.28,0.28,0.28,0.28,-0.02,1
107/11/13,0,0,---,---,---,---,---,0
107/11/14,10000,2200,0.22,0.22,0.22,0.22,-0.02,1
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,3000,600,0.20,0.20,0.20,0.20,+0.03,1
107/11/21,21000,3790,0.19,0.19,0.18,0.18,-0.02,2
107/11/26,0,0,---,---,---,---,---,0
107/11/27,0,0,---,---,---,---,---,0
107/11/29,0,0,---,---,---,---,---,0
107/11/30,0,0,---,---,---,---,---,0
107/12/03,0,0,---,---,---,---,---,0
107/12/04,0,0,---,---,---,---,---,0
107/12/06,0,0,---,---,---,---,---,0
107/12/07,0,0,---,---,---,---,---,0
107/12/10,0,0,---,---,---,---,---,0
107/12/11,0,0,---,---,---,---,---,0
107/12/12,0,0,---,---,---,---,---,0
107/12/13,0,0,---,---,---,---,---,0
107/12/14,0,0,---,---,---,---,---,0
107/12/17,0,0,---,---,---,---,---,0
107/12/19,0,0,---,---,---,---,---,0
107/12/20,0,0,---,---,---,---,---,0
107/12/21,0,0,---,---,---,---,---,0
107/12/22,0,0,---,---,---,---,---,0
107/12/24,0,0,---,---,---,---,---,0
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,0,0,---,---,---,---,---,0
107/12/28,0,0,---,---,---,---,---,0
108/01/02,0,0,---,---,---,---,---,0
108/01/03,0,0,---,---,---,---,---,0
108/01/04,0,0,---,---,---,---,---,0
108/01/07,0,0,---,---,---,---,---,0
108/01/08,0,0,---,---,---,---,---,0
108/01/09,0,0,---,---,---,---,---,0
108/01/11,0,0,---,---,---,---,---,0
108/01/14,0,0,---,---,---,---,---,0
108/01/15,0,0,---,---,---,---,---,0
108/01/18,0,0,---,---,---,---,---,0
108/01/23,0,0,---,---,---,---,---,0
108/01/25,0,0,---,---,---,---,---,0
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,0,0,---,---,---,---,---,0
108/02/12,0,0,---,---,---,---,---,0
108/02/13,0,0,---,---,---,---,---,0
108/02/14,0,0,---,---,---,---,---,0
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
108/02/22,0,0,---,---,---,---,---,0
108/02/25,0,0,---,---,---,---,---,0
108/02/27,0,0,---,---,---,---,---,0
108/03/04,0,0,---,---,---,---,---,0
108/03/06,0,0,---,---,---,---,---,0
108/03/08,0,0,---,---,---,---,---,0
108/03/11,0,0,---,---,---,---,---,0
108/03/13,0,0,---,---,---,---,---,0
108/03/14,0,0,---,---,---,---,---,0
