106/03/14,1000,860,0.86,0.86,0.86,0.86,+0.01,1
106/03/15,0,0,---,---,---,---,---,0
106/03/16,1000,790,0.79,0.79,0.79,0.79,-0.04,1
106/03/17,129000,104230,0.80,0.85,0.80,0.85,+0.06,3
106/03/20,134000,110080,0.82,0.83,0.82,0.83,-0.02,4
106/03/21,236000,203700,0.83,0.95,0.83,0.95,+0.12,11
106/03/22,381000,369970,0.97,0.99,0.96,0.97,+0.02,28
106/03/23,280000,255600,0.93,0.93,0.90,0.91,-0.06,25
106/03/24,0,0,---,---,---,---,---,0
106/03/27,60000,55300,0.92,0.93,0.92,0.93,+0.06,6
106/03/28,0,0,---,---,---,---,---,0
106/03/29,350000,303900,0.92,0.92,0.84,0.84,-0.09,21
106/03/30,211000,177040,0.82,0.84,0.82,0.84,0.00,4
106/03/31,250000,210000,0.84,0.84,0.84,0.84,0.00,1
106/04/05,0,0,---,---,---,---,---,0
106/04/06,65000,55950,0.85,0.87,0.85,0.87,+0.03,3
106/04/07,122000,111440,0.90,0.92,0.90,0.91,+0.04,8
106/04/10,80000,76000,0.88,1.08,0.88,1.08,+0.17,6
106/04/11,281000,337120,1.18,1.24,1.16,1.20,+0.12,10
106/04/12,344000,450200,1.26,1.34,1.26,1.34,+0.14,10
106/04/13,84000,110960,1.31,1.34,1.30,1.34,0.00,4
106/04/14,45000,61650,1.37,1.37,1.37,1.37,+0.03,2
106/04/17,25000,32500,1.30,1.30,1.30,1.30,-0.07,1
106/04/18,0,0,---,---,---,---,---,0
106/04/19,0,0,---,---,---,---,---,0
106/04/20,0,0,---,---,---,---,---,0
106/04/21,0,0,---,---,---,---,---,0
106/04/24,0,0,---,---,---,---,---,0
106/04/25,0,0,---,---,---,---,---,0
106/04/26,0,0,---,---,---,---,---,0
106/04/27,0,0,---,---,---,---,---,0
106/04/28,0,0,---,---,---,---,---,0
106/05/02,0,0,---,---,---,---,---,0
106/05/03,0,0,---,---,---,---,---,0
106/05/04,0,0,---,---,---,---,---,0
106/05/05,30000,38100,1.27,1.27,1.27,1.27,+0.06,2
106/05/08,0,0,---,---,---,---,---,0
106/05/09,0,0,---,---,---,---,---,0
106/05/10,0,0,---,---,---,---,---,0
106/05/11,0,0,---,---,---,---,---,0
106/05/12,0,0,---,---,---,---,---,0
106/05/15,0,0,---,---,---,---,---,0
106/05/16,0,0,---,---,---,---,---,0
106/05/17,0,0,---,---,---,---,---,0
106/05/18,0,0,---,---,---,---,---,0
106/05/19,0,0,---,---,---,---,---,0
106/05/22,5000,8200,1.64,1.64,1.64,1.64,+0.10,1
106/05/23,0,0,---,---,---,---,---,0
106/05/24,5000,8550,1.71,1.71,1.71,1.71,+0.07,1
106/05/25,0,0,---,---,---,---,---,0
106/05/26,0,0,---,---,---,---,---,0
106/05/31,0,0,---,---,---,---,---,0
106/06/01,0,0,---,---,---,---,---,0
106/06/02,0,0,---,---,---,---,---,0
106/06/03,0,0,---,---,---,---,---,0
106/06/05,0,0,---,---,---,---,---,0
106/06/06,0,0,---,---,---,---,---,0
106/06/07,0,0,---,---,---,---,---,0
106/06/08,0,0,---,---,---,---,---,0
106/06/09,0,0,---,---,---,---,---,0
106/06/12,0,0,---,---,---,---,---,0
106/06/21,0,0,---,---,---,---,---,0
106/09/12,0,0,---,---,---,---,---,0
106/09/13,125000,102130,0.84,0.86,0.72,0.83,-0.10,11
106/09/15,34000,23780,0.64,0.77,0.64,0.77,+0.04,5
