105/04/14,117000,130530,1.12,1.12,1.09,1.09,-0.01,3
105/04/15,120000,121200,1.01,1.01,1.01,1.01,-0.08,2
105/04/18,326000,376340,1.00,1.21,1.00,1.19,+0.18,15
105/04/19,365000,427880,1.19,1.24,1.11,1.11,-0.08,7
105/04/20,192000,212760,1.21,1.21,1.00,1.00,-0.11,7
105/04/21,70000,65500,0.93,0.95,0.93,0.95,-0.05,2
105/04/22,60000,55700,0.97,0.98,0.90,0.90,-0.05,5
105/04/25,20000,19000,0.95,0.95,0.95,0.95,+0.05,1
105/04/26,40000,39900,0.99,1.00,0.99,1.00,+0.05,3
105/04/27,142000,150360,1.04,1.07,1.04,1.07,+0.07,5
105/04/28,142000,141740,1.01,1.01,0.97,0.97,-0.10,3
105/04/29,44000,40040,0.91,0.91,0.91,0.91,-0.06,1
105/05/03,64000,57880,0.92,0.92,0.87,0.87,-0.04,2
105/05/04,15000,10650,0.71,0.71,0.71,0.71,-0.16,1
105/05/05,0,0,---,---,---,---,---,0
105/05/06,20000,14400,0.72,0.72,0.72,0.72,+0.01,1
105/05/09,0,0,---,---,---,---,---,0
105/05/10,0,0,---,---,---,---,---,0
105/05/11,0,0,---,---,---,---,---,0
105/05/12,519000,276070,0.53,0.54,0.53,0.53,-0.05,9
105/05/13,519000,295830,0.57,0.57,0.57,0.57,+0.04,7
105/05/16,22000,11660,0.53,0.53,0.53,0.53,-0.04,2
105/05/17,628000,358060,0.57,0.58,0.57,0.57,+0.04,4
105/05/18,938000,542680,0.52,0.62,0.52,0.61,+0.04,7
105/05/19,359000,204700,0.58,0.58,0.53,0.53,-0.08,7
105/05/20,112000,51940,0.45,0.49,0.45,0.49,-0.04,7
105/05/23,199000,113570,0.51,0.63,0.51,0.63,+0.14,4
105/05/24,99000,58410,0.59,0.59,0.59,0.59,-0.04,1
105/05/25,0,0,---,---,---,---,---,0
105/05/26,105000,79800,0.76,0.76,0.76,0.76,+0.15,1
105/05/27,105000,80850,0.77,0.77,0.77,0.77,+0.01,1
105/05/30,0,0,---,---,---,---,---,0
105/05/31,20000,14400,0.72,0.72,0.72,0.72,-0.05,1
105/06/01,319000,273540,0.82,0.86,0.82,0.86,+0.14,2
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,200000,154000,0.77,0.77,0.77,0.77,+0.03,1
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,256000,190120,0.75,0.75,0.73,0.73,+0.04,7
105/06/16,10000,7600,0.76,0.76,0.76,0.76,+0.03,1
105/06/17,246000,172200,0.70,0.70,0.70,0.70,-0.06,1
105/06/20,137000,100010,0.73,0.73,0.73,0.73,+0.03,1
105/06/21,408000,297110,0.73,0.74,0.72,0.72,-0.01,5
105/06/22,167000,120240,0.72,0.72,0.72,0.72,0.00,2
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,99000,69300,0.70,0.70,0.70,0.70,+0.09,1
105/06/29,10000,7000,0.70,0.70,0.70,0.70,0.00,1
105/06/30,151000,107410,0.73,0.73,0.71,0.71,+0.01,2
105/07/01,141000,96340,0.68,0.70,0.68,0.70,-0.01,2
105/07/04,0,0,---,---,---,---,---,0
105/07/05,46000,32660,0.71,0.71,0.71,0.71,+0.01,1
105/07/06,102000,66490,0.64,0.67,0.64,0.65,-0.06,5
105/07/07,184000,133500,0.71,0.75,0.71,0.75,+0.10,7
105/07/11,632000,499080,0.79,0.79,0.77,0.79,+0.04,5
105/07/12,65000,50060,0.78,0.78,0.77,0.77,-0.02,3
