105/08/11,3000,2070,0.69,0.69,0.69,0.69,-0.02,1
105/08/12,0,0,---,---,---,---,---,0
105/08/15,726000,517740,0.70,0.77,0.70,0.77,+0.08,9
105/08/16,1226000,887010,0.72,0.74,0.70,0.72,-0.05,9
105/08/17,807000,586940,0.74,0.75,0.71,0.74,+0.02,9
105/08/18,333000,245570,0.73,0.74,0.73,0.74,0.00,4
105/08/19,150000,111200,0.74,0.76,0.74,0.76,+0.02,3
105/08/22,140000,103500,0.74,0.74,0.72,0.72,-0.04,2
105/08/23,333000,240720,0.71,0.74,0.71,0.72,0.00,8
105/08/24,1084000,775840,0.71,0.75,0.70,0.75,+0.03,16
105/08/25,1103000,790390,0.72,0.76,0.69,0.76,+0.01,22
105/08/26,334000,248890,0.73,0.77,0.72,0.77,+0.01,9
105/08/29,150000,116630,0.78,0.78,0.75,0.76,-0.01,4
105/08/30,85000,68070,0.77,0.82,0.77,0.80,+0.04,8
105/08/31,297000,238170,0.80,0.82,0.80,0.82,+0.02,6
105/09/01,412000,342590,0.82,0.86,0.82,0.84,+0.02,9
105/09/02,133000,104610,0.79,0.79,0.73,0.73,-0.11,4
105/09/05,521000,407940,0.79,0.81,0.77,0.81,+0.08,19
105/09/06,448000,352530,0.78,0.80,0.78,0.80,-0.01,5
105/09/07,147000,120790,0.83,0.83,0.82,0.82,+0.02,2
105/09/08,344000,286190,0.82,0.85,0.82,0.85,+0.03,13
105/09/09,799000,691040,0.83,0.88,0.83,0.87,+0.02,23
105/09/10,749000,618380,0.82,0.84,0.81,0.83,-0.04,12
105/09/12,463000,373400,0.82,0.82,0.80,0.80,-0.03,3
105/09/13,348000,259720,0.75,0.75,0.74,0.74,-0.06,5
105/09/14,300000,219000,0.73,0.73,0.73,0.73,-0.01,1
105/09/19,521000,419630,0.78,0.82,0.78,0.81,+0.08,11
105/09/20,2047000,1759390,0.82,0.89,0.80,0.89,+0.08,40
105/09/21,1668000,1508970,0.86,0.95,0.86,0.91,+0.02,31
105/09/22,170000,146990,0.91,0.91,0.80,0.81,-0.10,10
105/09/23,56000,48150,0.83,0.89,0.83,0.89,+0.08,7
105/09/26,23000,21320,0.93,0.94,0.92,0.94,+0.05,3
105/09/29,1252000,1265540,0.94,1.12,0.94,1.10,+0.16,32
105/09/30,1212000,1274610,1.06,1.11,1.03,1.11,+0.01,25
105/10/03,400000,517560,1.17,1.40,1.17,1.34,+0.23,19
105/10/04,403000,516780,1.28,1.32,1.26,1.31,-0.03,12
105/10/05,268000,341140,1.31,1.31,1.23,1.23,-0.08,5
105/10/06,206000,245420,1.19,1.29,1.19,1.27,+0.04,4
105/10/07,5000,6150,1.23,1.23,1.23,1.23,-0.04,1
105/10/11,23000,24350,1.05,1.09,1.05,1.05,-0.18,3
105/10/12,113000,122160,1.08,1.14,1.08,1.14,+0.09,3
105/10/13,17000,18700,1.10,1.10,1.10,1.10,-0.04,1
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,0,0,---,---,---,---,---,0
105/12/22,0,0,---,---,---,---,---,0
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,10000,900,0.09,0.09,0.09,0.09,-0.01,1
106/01/06,0,0,---,---,---,---,---,0
106/01/09,50000,4000,0.08,0.08,0.08,0.08,-0.02,1
106/01/10,0,0,---,---,---,---,---,0
106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
