107/09/07,475000,696290,1.54,1.57,1.24,1.24,-0.51,13
107/09/12,1000,720,0.72,0.72,0.72,0.72,-0.16,1
107/09/13,206000,171860,0.77,0.86,0.77,0.82,+0.10,6
107/09/19,0,0,---,---,---,---,---,0
107/09/20,0,0,---,---,---,---,---,0
107/09/25,36000,25200,0.70,0.70,0.70,0.70,-0.05,1
107/10/01,36000,19800,0.55,0.55,0.55,0.55,+0.04,1
107/10/02,134000,80660,0.58,0.61,0.58,0.61,+0.06,2
107/10/03,332000,204920,0.61,0.64,0.56,0.56,-0.05,6
107/10/04,255000,128300,0.50,0.54,0.50,0.54,-0.02,4
107/10/05,30000,13800,0.46,0.46,0.46,0.46,-0.08,1
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,50000,9000,0.18,0.18,0.18,0.18,-0.05,1
107/10/15,150000,31000,0.22,0.22,0.20,0.20,+0.02,2
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,0,0,---,---,---,---,---,0
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,0,0,---,---,---,---,---,0
107/11/29,0,0,---,---,---,---,---,0
107/11/30,0,0,---,---,---,---,---,0
107/12/03,0,0,---,---,---,---,---,0
107/12/04,0,0,---,---,---,---,---,0
107/12/06,0,0,---,---,---,---,---,0
