105/05/17,15000,14150,0.99,0.99,0.92,0.92,-0.12,2
105/05/18,154000,130810,0.89,0.89,0.84,0.84,-0.08,6
105/05/19,188000,155160,0.81,0.85,0.81,0.85,+0.01,10
105/05/20,119000,99860,0.84,0.84,0.83,0.83,-0.02,4
105/05/23,25000,20100,0.81,0.81,0.80,0.80,-0.03,2
105/05/24,50000,40900,0.80,0.83,0.80,0.83,+0.03,2
105/05/25,30000,24000,0.80,0.80,0.80,0.80,-0.03,1
105/05/26,105000,82900,0.79,0.79,0.78,0.78,-0.02,2
105/05/27,5000,3850,0.77,0.77,0.77,0.77,-0.01,1
105/05/30,310000,230300,0.74,0.75,0.73,0.73,-0.04,4
105/05/31,15000,10800,0.73,0.73,0.70,0.70,-0.03,2
105/06/01,25000,15250,0.59,0.64,0.59,0.64,-0.06,4
105/06/02,101000,67740,0.64,0.69,0.64,0.68,+0.04,7
105/06/03,15000,10150,0.67,0.68,0.67,0.68,0.00,2
105/06/04,71000,47770,0.68,0.68,0.67,0.67,-0.01,3
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,75000,47250,0.63,0.63,0.63,0.63,0.00,4
105/06/14,0,0,---,---,---,---,---,0
105/06/15,80000,49200,0.62,0.62,0.61,0.61,-0.01,2
105/06/16,40000,24400,0.61,0.61,0.61,0.61,0.00,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,20000,12800,0.64,0.64,0.64,0.64,+0.02,1
105/06/24,30000,19800,0.66,0.66,0.66,0.66,+0.02,1
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,30000,18300,0.61,0.61,0.61,0.61,-0.03,1
105/06/30,100000,62000,0.62,0.62,0.62,0.62,+0.01,1
105/07/01,0,0,---,---,---,---,---,0
105/07/04,80000,52850,0.66,0.67,0.66,0.66,+0.04,3
105/07/05,75000,47750,0.64,0.64,0.63,0.63,-0.03,2
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,42000,25620,0.61,0.61,0.61,0.61,0.00,1
105/07/14,47000,28200,0.60,0.60,0.60,0.60,-0.01,2
105/07/15,0,0,---,---,---,---,---,0
105/07/18,0,0,---,---,---,---,---,0
105/07/19,15000,8300,0.55,0.56,0.55,0.56,-0.01,6
105/07/20,5000,2650,0.53,0.53,0.53,0.53,-0.03,5
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,1763000,875850,0.50,0.50,0.49,0.49,+0.02,11
105/07/27,26000,12740,0.49,0.49,0.49,0.49,0.00,2
105/07/28,1498000,735420,0.49,0.50,0.48,0.50,+0.01,11
105/07/29,320000,160000,0.50,0.50,0.50,0.50,0.00,4
105/08/01,60000,29400,0.49,0.49,0.49,0.49,-0.01,1
105/08/02,0,0,---,---,---,---,---,0
105/08/03,100000,48000,0.48,0.48,0.48,0.48,-0.01,1
105/08/04,302000,138920,0.46,0.46,0.46,0.46,-0.02,4
105/08/05,0,0,---,---,---,---,---,0
105/08/08,0,0,---,---,---,---,---,0
105/08/09,0,0,---,---,---,---,---,0
105/08/10,20000,8400,0.42,0.42,0.42,0.42,-0.01,1
105/08/11,11000,4520,0.42,0.42,0.41,0.41,-0.01,2
105/08/12,0,0,---,---,---,---,---,0
105/08/15,110000,41900,0.39,0.39,0.38,0.38,0.00,2
105/08/16,2307000,899880,0.39,0.42,0.39,0.42,+0.04,14
105/08/17,1060000,547010,0.47,0.54,0.47,0.53,+0.11,44
105/08/18,986000,413860,0.53,0.53,0.40,0.40,-0.13,59
105/08/19,3070000,1352310,0.39,0.46,0.39,0.46,+0.06,94
105/08/22,3355000,1708580,0.50,0.54,0.45,0.53,+0.07,98
105/08/23,1360000,689200,0.50,0.54,0.49,0.51,-0.02,38
105/08/24,675000,409080,0.52,0.66,0.52,0.61,+0.10,54
105/08/25,1033000,591620,0.60,0.66,0.51,0.57,-0.04,63
105/08/26,121000,73480,0.59,0.65,0.55,0.65,+0.08,24
105/08/29,206000,143670,0.71,0.71,0.67,0.70,+0.05,24
105/08/30,1841000,1313910,0.65,0.76,0.65,0.74,+0.04,201
105/08/31,2107000,2265630,1.06,1.08,1.06,1.08,+0.34,159
105/09/01,1205000,1633290,1.35,1.38,1.10,1.38,+0.30,121
105/09/02,124000,204600,1.65,1.65,1.65,1.65,+0.27,23
105/09/05,687000,1298430,1.89,1.89,1.89,1.89,+0.24,90
105/09/06,21000,44310,2.11,2.11,2.11,2.11,+0.22,5
105/09/07,476000,1015980,2.31,2.31,1.91,1.94,-0.17,96
105/09/08,236000,428550,1.89,1.89,1.76,1.76,-0.18,52
105/09/09,2538000,3969670,1.56,1.76,1.56,1.56,-0.20,253
105/09/10,644000,1048620,1.56,1.77,1.50,1.65,+0.09,106
105/09/12,677000,1118010,1.53,1.68,1.53,1.62,-0.03,67
