107/09/07,1876000,1469300,0.78,0.79,0.78,0.78,-0.06,14
107/09/12,2801000,2653400,0.92,1.02,0.88,0.97,+0.07,69
107/09/13,2197000,1961580,1.00,1.00,0.82,0.83,-0.14,47
107/09/19,1333000,1139550,0.85,0.89,0.80,0.80,-0.05,23
107/09/20,407000,320330,0.80,0.80,0.77,0.80,0.00,7
107/09/25,3594000,3227510,0.85,0.95,0.85,0.91,+0.12,57
107/10/01,2311000,2253720,0.87,1.10,0.87,1.05,+0.23,71
107/10/02,5763000,6571260,1.06,1.20,1.04,1.09,+0.04,167
107/10/03,2365000,2359530,1.09,1.12,0.90,0.93,-0.16,77
107/10/04,173000,153830,0.89,1.01,0.77,0.77,-0.16,19
107/10/05,170000,118540,0.77,0.77,0.66,0.66,-0.11,12
107/10/08,296000,224770,0.76,0.77,0.74,0.74,+0.08,13
107/10/09,388000,265690,0.80,0.80,0.60,0.62,-0.12,13
107/10/12,340000,143600,0.43,0.45,0.40,0.42,+0.01,8
107/10/15,118000,55500,0.45,0.48,0.45,0.47,+0.05,4
107/10/17,492000,245800,0.50,0.52,0.48,0.52,+0.08,16
107/10/19,26000,12810,0.48,0.51,0.48,0.51,-0.03,2
107/10/25,287000,96140,0.40,0.40,0.31,0.31,-0.18,10
107/10/26,60000,14900,0.25,0.25,0.24,0.24,-0.07,2
107/10/31,25000,3350,0.13,0.14,0.13,0.14,+0.03,2
107/11/01,0,0,---,---,---,---,---,0
107/11/02,288000,91920,0.34,0.34,0.31,0.31,+0.06,2
107/11/05,88000,28760,0.33,0.33,0.32,0.32,+0.01,9
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,88000,29920,0.34,0.34,0.34,0.34,+0.04,1
107/11/13,98000,26760,0.27,0.30,0.27,0.30,-0.04,2
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,10000,2500,0.25,0.25,0.25,0.25,+0.02,1
107/11/20,0,0,---,---,---,---,---,0
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,0,0,---,---,---,---,---,0
107/11/29,512000,180430,0.35,0.37,0.34,0.37,+0.06,6
107/11/30,282000,95880,0.34,0.34,0.34,0.34,-0.03,1
107/12/03,20000,10200,0.51,0.51,0.51,0.51,+0.17,1
107/12/04,106000,46940,0.44,0.45,0.44,0.44,-0.07,10
107/12/06,0,0,---,---,---,---,---,0
107/12/07,0,0,---,---,---,---,---,0
107/12/10,146000,11680,0.08,0.08,0.08,0.08,-0.08,2
107/12/11,0,0,---,---,---,---,---,0
107/12/12,200000,30000,0.15,0.15,0.15,0.15,+0.05,2
107/12/13,400000,79000,0.20,0.20,0.19,0.19,+0.04,4
107/12/14,0,0,---,---,---,---,---,0
107/12/17,150000,24700,0.20,0.20,0.15,0.15,-0.09,4
107/12/19,0,0,---,---,---,---,---,0
107/12/20,0,0,---,---,---,---,---,0
107/12/21,9000,810,0.09,0.09,0.09,0.09,-0.03,1
107/12/22,0,0,---,---,---,---,---,0
107/12/24,10000,1000,0.10,0.10,0.10,0.10,+0.01,1
107/12/25,0,0,---,---,---,---,---,0
107/12/26,400000,36000,0.09,0.09,0.09,0.09,-0.01,2
107/12/27,220000,28000,0.10,0.13,0.10,0.13,+0.04,2
107/12/28,380000,32000,0.10,0.10,0.08,0.08,-0.05,3
108/01/02,100000,12000,0.12,0.12,0.12,0.12,+0.04,1
108/01/03,0,0,---,---,---,---,---,0
108/01/04,700000,80000,0.12,0.12,0.11,0.11,-0.04,4
108/01/07,200000,44000,0.22,0.22,0.22,0.22,+0.11,1
108/01/08,131000,32040,0.26,0.26,0.24,0.24,+0.02,3
108/01/09,1000,210,0.21,0.21,0.21,0.21,-0.03,1
108/01/11,30000,5700,0.19,0.19,0.19,0.19,-0.02,1
108/01/14,0,0,---,---,---,---,---,0
108/01/15,0,0,---,---,---,---,---,0
108/01/18,0,0,---,---,---,---,---,0
108/01/23,0,0,---,---,---,---,---,0
108/01/25,0,0,---,---,---,---,---,0
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,0,0,---,---,---,---,---,0
108/02/12,500000,80000,0.16,0.16,0.16,0.16,+0.05,3
108/02/13,400000,78000,0.20,0.20,0.19,0.19,+0.03,2
108/02/14,0,0,---,---,---,---,---,0
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
