107/09/12,115000,141040,1.18,1.24,1.14,1.14,-0.07,7
107/09/13,300000,343000,1.16,1.16,1.13,1.14,0.00,8
107/09/19,376000,443600,1.24,1.24,1.10,1.15,-0.02,19
107/09/20,372000,392300,1.07,1.09,0.97,1.07,-0.08,15
107/09/25,235000,260950,1.08,1.15,1.08,1.12,+0.05,6
107/10/01,75000,76130,1.06,1.06,0.97,1.00,-0.04,6
107/10/02,29000,26730,0.93,0.93,0.91,0.91,-0.09,4
107/10/03,82000,72160,0.88,0.88,0.88,0.88,-0.03,2
107/10/04,231000,246270,1.02,1.09,1.02,1.05,+0.17,6
107/10/05,338000,329650,1.03,1.03,0.92,0.92,-0.13,18
107/10/08,160000,155800,1.00,1.00,0.93,0.93,+0.01,4
107/10/09,189000,174990,0.98,0.98,0.89,0.89,-0.04,12
107/10/12,300000,200000,0.65,0.69,0.65,0.69,+0.03,6
107/10/15,100000,72000,0.72,0.72,0.72,0.72,+0.03,1
107/10/17,100000,86000,0.86,0.86,0.86,0.86,+0.06,1
107/10/19,211000,168180,0.80,0.82,0.79,0.79,-0.07,9
107/10/25,0,0,---,---,---,---,---,0
107/10/26,200000,96000,0.47,0.49,0.47,0.49,-0.09,2
107/10/31,25000,12250,0.49,0.49,0.49,0.49,+0.07,1
107/11/01,100000,55000,0.55,0.55,0.55,0.55,+0.06,1
107/11/02,100000,52800,0.55,0.55,0.50,0.53,-0.02,10
107/11/05,125000,66000,0.53,0.53,0.52,0.52,-0.01,2
107/11/06,300000,136000,0.49,0.49,0.43,0.44,-0.08,3
107/11/08,310000,167700,0.51,0.58,0.51,0.57,+0.11,7
107/11/09,105000,60550,0.59,0.59,0.56,0.57,0.00,12
107/11/12,100000,59000,0.59,0.59,0.59,0.59,+0.02,1
107/11/13,100000,52700,0.52,0.54,0.51,0.54,-0.05,6
107/11/14,205000,125050,0.60,0.62,0.60,0.61,+0.07,3
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,0,0,---,---,---,---,---,0
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,100000,52000,0.52,0.52,0.52,0.52,+0.04,1
107/11/29,0,0,---,---,---,---,---,0
107/11/30,0,0,---,---,---,---,---,0
107/12/03,100000,55000,0.55,0.55,0.55,0.55,+0.08,1
107/12/04,300000,156300,0.51,0.54,0.51,0.51,-0.04,10
107/12/06,100000,59000,0.59,0.59,0.59,0.59,+0.12,1
107/12/07,100000,53400,0.55,0.55,0.53,0.53,-0.06,7
107/12/10,0,0,---,---,---,---,---,0
107/12/11,0,0,---,---,---,---,---,0
107/12/12,100000,53000,0.53,0.53,0.53,0.53,+0.05,1
107/12/13,268000,158040,0.60,0.60,0.57,0.58,+0.05,9
107/12/14,104000,56160,0.54,0.54,0.54,0.54,-0.04,4
107/12/17,0,0,---,---,---,---,---,0
107/12/19,64000,29160,0.46,0.46,0.45,0.45,-0.07,4
107/12/20,0,0,---,---,---,---,---,0
107/12/21,0,0,---,---,---,---,---,0
107/12/22,0,0,---,---,---,---,---,0
107/12/24,0,0,---,---,---,---,---,0
107/12/25,0,0,---,---,---,---,---,0
107/12/26,333000,180480,0.54,0.56,0.52,0.52,+0.10,13
107/12/27,640000,368440,0.55,0.62,0.54,0.62,+0.10,24
107/12/28,418000,248970,0.62,0.62,0.58,0.58,-0.04,14
108/01/02,346000,233700,0.63,0.70,0.63,0.67,+0.09,7
108/01/03,340000,225490,0.63,0.70,0.63,0.65,-0.02,12
108/01/04,120000,66600,0.56,0.57,0.55,0.55,-0.10,9
108/01/07,10000,5500,0.55,0.55,0.55,0.55,0.00,1
108/01/08,0,0,---,---,---,---,---,0
108/01/09,0,0,---,---,---,---,---,0
108/01/11,155000,86800,0.56,0.56,0.56,0.56,+0.01,3
108/01/14,0,0,---,---,---,---,---,0
108/01/15,0,0,---,---,---,---,---,0
108/01/18,300000,188000,0.62,0.64,0.62,0.64,+0.09,3
108/01/23,300000,223000,0.69,0.80,0.69,0.80,+0.19,3
108/01/25,131000,108520,0.83,0.83,0.82,0.82,+0.09,3
108/01/28,110000,81000,0.75,0.75,0.73,0.73,-0.09,6
108/01/29,0,0,---,---,---,---,---,0
108/01/30,15000,11400,0.75,0.78,0.75,0.78,+0.03,2
108/02/11,45000,37550,0.77,0.87,0.77,0.87,+0.09,5
108/02/12,45000,34850,0.79,0.79,0.76,0.77,-0.10,3
108/02/13,0,0,---,---,---,---,---,0
108/02/14,0,0,---,---,---,---,---,0
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,11000,7580,0.69,0.69,0.68,0.68,+0.03,2
108/02/21,10000,6900,0.69,0.69,0.69,0.69,+0.01,1
108/02/22,0,0,---,---,---,---,---,0
