105/01/14,55000,42400,0.78,0.78,0.77,0.77,-0.15,2
105/01/15,0,0,---,---,---,---,---,0
105/01/18,877000,821810,0.87,0.98,0.87,0.96,+0.11,13
105/01/19,1528000,1478530,0.93,1.03,0.92,1.03,+0.07,20
105/01/20,776000,774960,1.00,1.06,0.98,1.02,-0.01,18
105/01/21,100000,102340,1.03,1.03,0.97,0.97,-0.05,5
105/01/22,366000,374940,1.02,1.03,0.98,1.00,+0.03,7
105/01/25,375000,377350,1.01,1.03,1.00,1.02,+0.02,6
105/01/26,2490000,2838760,1.03,1.28,1.03,1.22,+0.20,46
105/01/27,2890000,3813400,1.29,1.40,1.24,1.35,+0.13,102
105/01/28,711000,934460,1.30,1.36,1.24,1.28,-0.07,24
105/01/29,1046000,1442920,1.30,1.47,1.30,1.33,+0.05,27
105/01/30,1180000,1567610,1.35,1.36,1.26,1.32,-0.01,35
105/02/01,509000,675530,1.34,1.34,1.25,1.25,-0.07,14
105/02/02,118000,148440,1.23,1.27,1.23,1.26,+0.01,7
105/02/03,25000,31840,1.30,1.30,1.22,1.22,-0.04,4
105/02/15,25000,30730,1.19,1.24,1.19,1.22,0.00,4
105/02/16,21000,22780,1.04,1.14,1.04,1.14,-0.08,3
105/02/17,237000,285800,1.15,1.25,1.15,1.18,+0.04,17
105/02/18,337000,426750,1.27,1.34,1.22,1.34,+0.16,16
105/02/19,63000,85070,1.34,1.39,1.34,1.39,+0.05,6
105/02/22,41000,51580,1.26,1.26,1.22,1.22,-0.17,2
105/02/23,178000,225180,1.22,1.28,1.22,1.27,+0.05,7
105/02/24,132000,167280,1.29,1.29,1.23,1.23,-0.04,3
105/02/25,0,0,---,---,---,---,---,0
105/02/26,13000,15740,1.23,1.23,1.18,1.18,-0.06,2
105/03/01,7000,9280,1.30,1.33,1.30,1.33,+0.15,2
105/03/02,165000,226460,1.32,1.42,1.32,1.40,+0.07,8
105/03/03,132000,176700,1.35,1.36,1.25,1.25,-0.15,6
105/03/04,87000,103340,1.21,1.22,1.17,1.18,-0.07,4
105/03/07,124000,149380,1.21,1.23,1.17,1.17,-0.01,7
105/03/08,178000,206640,1.18,1.18,1.13,1.13,-0.04,7
105/03/09,50000,57500,1.15,1.15,1.15,1.15,+0.02,2
105/03/10,44000,52550,1.20,1.20,1.19,1.19,+0.04,4
105/03/11,44000,53350,1.19,1.25,1.18,1.25,+0.06,4
105/03/14,0,0,---,---,---,---,---,0
