105/12/12,10000,10100,1.01,1.01,1.01,1.01,+0.10,1
105/12/13,20000,19600,0.98,0.98,0.98,0.98,-0.03,1
105/12/14,20000,19400,0.97,0.97,0.97,0.97,-0.01,1
105/12/15,0,0,---,---,---,---,---,0
105/12/16,10000,8700,0.87,0.87,0.87,0.87,-0.08,1
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,0,0,---,---,---,---,---,0
105/12/22,0,0,---,---,---,---,---,0
105/12/23,0,0,---,---,---,---,---,0
105/12/26,20000,19800,0.99,0.99,0.99,0.99,0.00,1
105/12/27,7000,6930,0.99,0.99,0.99,0.99,0.00,1
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,826000,616030,0.77,0.77,0.74,0.76,-0.08,4
106/01/05,799000,623220,0.78,0.78,0.78,0.78,+0.02,4
106/01/06,728000,494500,0.63,0.73,0.63,0.73,-0.05,15
106/01/09,726000,524340,0.71,0.74,0.70,0.74,+0.01,16
106/01/10,5000,3750,0.75,0.75,0.75,0.75,+0.01,1
106/01/11,10000,7300,0.73,0.73,0.73,0.73,-0.02,1
106/01/12,24000,17860,0.74,0.75,0.74,0.75,+0.02,2
106/01/13,46000,33720,0.71,0.75,0.71,0.74,-0.01,4
106/01/16,40000,30800,0.77,0.77,0.77,0.77,+0.03,1
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/20,1000,670,0.67,0.67,0.67,0.67,-0.08,1
106/01/23,0,0,---,---,---,---,---,0
106/01/24,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,0,0,---,---,---,---,---,0
106/02/08,0,0,---,---,---,---,---,0
106/02/09,0,0,---,---,---,---,---,0
106/02/10,0,0,---,---,---,---,---,0
106/02/13,0,0,---,---,---,---,---,0
106/02/14,0,0,---,---,---,---,---,0
106/02/15,0,0,---,---,---,---,---,0
106/02/16,0,0,---,---,---,---,---,0
106/02/17,0,0,---,---,---,---,---,0
106/02/18,0,0,---,---,---,---,---,0
106/02/20,0,0,---,---,---,---,---,0
106/02/21,20000,11300,0.57,0.57,0.56,0.56,+0.03,2
106/02/22,0,0,---,---,---,---,---,0
106/02/23,0,0,---,---,---,---,---,0
106/02/24,0,0,---,---,---,---,---,0
106/03/01,0,0,---,---,---,---,---,0
106/03/02,0,0,---,---,---,---,---,0
106/03/03,60000,32700,0.54,0.55,0.54,0.55,+0.03,2
106/03/06,60000,31800,0.53,0.53,0.53,0.53,-0.02,1
106/03/07,0,0,---,---,---,---,---,0
106/03/08,20000,11200,0.56,0.56,0.56,0.56,+0.02,1
106/03/09,409000,240410,0.58,0.59,0.58,0.59,+0.03,5
106/03/10,379000,216430,0.58,0.59,0.56,0.56,-0.03,5
106/03/13,100000,54200,0.54,0.55,0.53,0.54,-0.02,4
106/03/14,15000,8100,0.54,0.54,0.54,0.54,0.00,1
106/03/15,10000,4900,0.49,0.49,0.49,0.49,-0.05,1
106/03/16,60000,29000,0.48,0.49,0.48,0.49,0.00,3
106/03/17,110000,48400,0.44,0.44,0.44,0.44,-0.05,3
106/03/20,90000,39600,0.43,0.45,0.43,0.45,+0.01,3
106/03/21,109000,48310,0.43,0.45,0.43,0.45,0.00,4
106/03/22,0,0,---,---,---,---,---,0
106/03/23,144000,57660,0.42,0.42,0.39,0.39,-0.05,4
106/03/24,0,0,---,---,---,---,---,0
106/03/27,170000,61000,0.38,0.38,0.35,0.35,-0.04,4
106/03/28,480000,175100,0.34,0.40,0.32,0.38,+0.03,7
106/03/29,110000,38500,0.34,0.36,0.34,0.35,-0.03,3
106/03/30,760000,235300,0.34,0.34,0.29,0.29,-0.06,9
106/03/31,0,0,---,---,---,---,---,0
106/04/05,10000,1600,0.16,0.16,0.16,0.16,-0.12,1
106/04/06,460000,61000,0.13,0.14,0.12,0.14,-0.02,7
106/04/07,217000,30510,0.13,0.15,0.13,0.13,-0.01,9
