106/09/12,70000,44500,0.65,0.65,0.60,0.60,+0.02,2
106/09/13,135000,80940,0.58,0.63,0.57,0.59,-0.01,7
106/09/15,0,0,---,---,---,---,---,0
106/09/18,0,0,---,---,---,---,---,0
106/09/20,10000,4200,0.42,0.42,0.42,0.42,+0.01,1
106/09/21,25000,10000,0.40,0.40,0.40,0.40,-0.02,1
106/09/22,0,0,---,---,---,---,---,0
106/09/25,0,0,---,---,---,---,---,0
106/09/26,0,0,---,---,---,---,---,0
106/09/27,290000,95700,0.33,0.33,0.33,0.33,-0.03,3
106/09/28,0,0,---,---,---,---,---,0
106/09/29,0,0,---,---,---,---,---,0
106/09/30,0,0,---,---,---,---,---,0
106/10/03,0,0,---,---,---,---,---,0
106/10/06,0,0,---,---,---,---,---,0
106/10/11,106000,43960,0.42,0.42,0.41,0.41,-0.01,3
106/10/12,219000,95780,0.44,0.44,0.43,0.44,+0.03,10
106/10/13,107000,50260,0.46,0.50,0.46,0.50,+0.06,4
106/10/16,101000,50020,0.50,0.52,0.49,0.52,+0.02,3
106/10/17,5000,2650,0.53,0.53,0.53,0.53,+0.01,1
106/10/18,61000,29900,0.50,0.50,0.49,0.49,-0.04,2
106/10/19,11000,4990,0.49,0.49,0.45,0.45,-0.04,2
106/10/20,401000,166420,0.42,0.42,0.41,0.42,-0.03,6
106/10/23,144000,53280,0.37,0.37,0.37,0.37,-0.05,4
106/10/24,29000,13420,0.41,0.51,0.41,0.51,+0.14,6
106/10/27,265000,131630,0.54,0.54,0.44,0.44,-0.11,9
106/10/30,14000,6860,0.44,0.50,0.44,0.50,+0.06,3
106/11/01,205000,116500,0.56,0.60,0.55,0.55,-0.01,9
106/11/02,632000,419660,0.67,0.78,0.63,0.63,+0.08,24
106/11/03,357000,215090,0.63,0.63,0.53,0.57,-0.06,17
106/11/08,10000,5000,0.50,0.50,0.50,0.50,-0.02,1
106/11/09,1000,460,0.46,0.46,0.46,0.46,-0.04,1
106/11/13,301000,145920,0.50,0.50,0.46,0.46,-0.07,11
106/11/14,639000,207610,0.44,0.44,0.25,0.27,-0.19,23
106/11/20,98000,18620,0.19,0.19,0.19,0.19,-0.01,3
106/11/21,48000,9600,0.20,0.20,0.20,0.20,+0.01,1
106/11/22,116000,20880,0.18,0.18,0.18,0.18,-0.02,1
106/11/24,0,0,---,---,---,---,---,0
106/11/27,300000,50000,0.17,0.17,0.16,0.16,+0.02,6
106/11/28,200000,28000,0.14,0.14,0.14,0.14,-0.02,1
106/11/29,0,0,---,---,---,---,---,0
106/11/30,100000,11000,0.11,0.11,0.11,0.11,-0.02,1
106/12/01,0,0,---,---,---,---,---,0
106/12/04,0,0,---,---,---,---,---,0
106/12/06,20000,1000,0.05,0.05,0.05,0.05,-0.03,1
106/12/07,0,0,---,---,---,---,---,0
106/12/08,0,0,---,---,---,---,---,0
106/12/11,4000,240,0.06,0.06,0.06,0.06,+0.01,1
106/12/12,0,0,---,---,---,---,---,0
106/12/13,0,0,---,---,---,---,---,0
106/12/14,10000,500,0.05,0.05,0.05,0.05,-0.01,1
106/12/15,0,0,---,---,---,---,---,0
106/12/19,30000,600,0.02,0.02,0.02,0.02,-0.02,1
106/12/20,20000,400,0.02,0.02,0.02,0.02,0.00,1
106/12/21,0,0,---,---,---,---,---,0
106/12/22,0,0,---,---,---,---,---,0
106/12/25,0,0,---,---,---,---,---,0
106/12/26,0,0,---,---,---,---,---,0
