104/07/02,0,0,--,--,--,--,,0
104/07/03,105000,357250,3.38,3.85,3.38,3.85,X,2
104/07/06,302000,1082780,4.14,4.14,3.56,3.60,-0.25,7
104/07/07,594000,2210420,3.63,3.98,3.41,3.74,0.14,12
104/07/08,288000,899120,3.02,3.18,3.02,3.12,-0.62,4
104/07/09,327000,888960,2.35,3.10,2.35,3.10,-0.02,4
104/07/13,348000,1445830,4.43,4.47,4.07,4.47,1.37,11
104/07/14,18000,71790,4.10,4.10,3.77,3.77,-0.70,6
104/07/15,105000,405640,3.72,3.88,3.56,3.56,-0.21,3
104/07/16,124000,482200,3.65,3.94,3.55,3.80,0.24,7
104/07/17,27000,104370,3.84,3.94,3.84,3.88,0.08,5
104/07/20,26000,99960,3.82,3.88,3.66,3.66,-0.22,4
104/07/21,3000,10830,3.61,3.61,3.61,3.61,-0.05,1
104/07/22,101000,353620,3.62,3.62,3.50,3.50,-0.11,2
104/07/23,102000,392760,3.85,3.87,3.85,3.87,0.37,2
104/07/24,99000,372240,3.76,3.76,3.76,3.76,-0.11,1
104/07/27,3000,9150,3.05,3.05,3.05,3.05,-0.71,1
104/07/28,203000,503720,2.55,2.71,2.46,2.46,-0.59,6
104/07/29,201000,486440,2.46,2.46,2.41,2.41,-0.05,4
104/07/30,1000,2560,2.56,2.56,2.56,2.56,0.15,1
104/07/31,0,0,--,--,--,--,,0
104/08/03,0,0,--,--,--,--,,0
104/08/04,198000,475200,2.40,2.40,2.40,2.40,X,2
104/08/05,198000,483120,2.44,2.44,2.44,2.44,0.04,2
104/08/06,198000,465300,2.35,2.35,2.35,2.35,-0.09,2
104/08/07,397000,933080,2.31,2.48,2.31,2.48,0.13,4
104/08/10,402000,985170,2.38,2.61,2.38,2.61,0.13,6
104/08/11,201000,540360,2.69,2.69,2.58,2.58,-0.03,3
104/08/12,0,0,--,--,--,--,,0
104/08/13,0,0,--,--,--,--,,0
104/08/14,0,0,--,--,--,--,,0
104/08/17,0,0,--,--,--,--,,0
104/08/18,2000,4030,2.03,2.03,2.00,2.00,X,2
104/08/19,0,0,--,--,--,--,,0
104/08/20,0,0,--,--,--,--,,0
104/08/21,0,0,--,--,--,--,,0
104/08/24,100000,71200,0.74,0.74,0.68,0.68,X,4
104/08/25,200000,104000,0.50,0.54,0.50,0.54,-0.14,3
104/08/26,158000,61830,0.41,0.50,0.34,0.50,-0.04,9
104/08/27,18000,8640,0.48,0.48,0.48,0.48,-0.02,1
104/08/28,0,0,--,--,--,--,,0
104/08/31,0,0,--,--,--,--,,0
104/09/01,0,0,--,--,--,--,,0
104/09/02,0,0,--,--,--,--,,0
104/09/03,0,0,--,--,--,--,,0
104/09/04,20000,13600,0.70,0.70,0.66,0.66,X,2
104/09/07,0,0,--,--,--,--,,0
104/09/08,60000,36000,0.60,0.60,0.60,0.60,X,1
104/09/09,0,0,--,--,--,--,,0
104/09/10,115000,87400,0.76,0.76,0.76,0.76,X,2
104/09/11,100000,81000,0.81,0.81,0.81,0.81,0.05,1
104/09/14,0,0,--,--,--,--,,0
104/09/15,0,0,--,--,--,--,,0
104/09/16,100000,64000,0.65,0.65,0.63,0.63,X,2
104/09/17,310000,248900,0.75,0.83,0.75,0.78,0.15,4
104/09/18,100000,67500,0.68,0.68,0.67,0.67,-0.11,2
104/09/21,0,0,--,--,--,--,,0
104/09/22,406000,277660,0.64,0.69,0.64,0.68,X,5
104/09/23,596000,347640,0.59,0.59,0.57,0.57,-0.11,5
104/09/24,50000,26500,0.53,0.53,0.53,0.53,-0.04,1
104/09/25,0,0,--,--,--,--,,0
104/09/30,150000,63000,0.42,0.42,0.42,0.42,X,2
104/10/01,0,0,--,--,--,--,,0
104/10/02,20000,8810,0.45,0.45,0.44,0.44,X,2
104/10/05,20000,9400,0.47,0.47,0.47,0.47,0.03,1
104/10/06,0,0,--,--,--,--,,0
104/10/07,0,0,--,--,--,--,,0
104/10/08,0,0,--,--,--,--,,0
104/10/12,0,0,--,--,--,--,,0
104/10/13,0,0,--,--,--,--,,0
104/10/14,0,0,--,--,--,--,,0
104/10/15,0,0,--,--,--,--,,0
104/10/16,0,0,--,--,--,--,,0
104/10/19,0,0,--,--,--,--,,0
104/10/20,0,0,--,--,--,--,,0
104/10/21,0,0,--,--,--,--,,0
104/10/22,0,0,--,--,--,--,,0
104/10/23,0,0,--,--,--,--,,0
104/10/26,0,0,--,--,--,--,,0
104/10/27,0,0,--,--,--,--,,0
104/10/28,0,0,--,--,--,--,,0
104/10/29,0,0,--,--,--,--,,0
104/10/30,0,0,--,--,--,--,,0
104/11/02,0,0,--,--,--,--,,0
104/11/03,0,0,--,--,--,--,,0
104/11/04,0,0,--,--,--,--,,0
104/11/05,0,0,--,--,--,--,,0
104/11/06,0,0,--,--,--,--,,0
104/11/09,6000,4530,0.74,0.77,0.74,0.77,X,2
104/11/10,0,0,--,--,--,--,,0
104/11/11,0,0,--,--,--,--,,0
104/11/12,0,0,--,--,--,--,,0
104/11/13,0,0,--,--,--,--,,0
104/11/16,0,0,--,--,--,--,,0
104/11/17,0,0,--,--,--,--,,0
104/11/18,10000,4000,0.40,0.40,0.40,0.40,X,1
104/11/19,5000,1900,0.38,0.38,0.38,0.38,-0.02,1
104/11/20,0,0,--,--,--,--,,0
104/11/23,0,0,--,--,--,--,,0
104/11/24,0,0,--,--,--,--,,0
104/11/25,5000,1400,0.28,0.28,0.28,0.28,X,1
104/11/26,0,0,--,--,--,--,,0
104/11/27,0,0,--,--,--,--,,0
104/11/30,15000,1800,0.14,0.14,0.11,0.11,X,2
104/12/01,10000,1200,0.12,0.12,0.12,0.12,0.01,1
104/12/02,0,0,--,--,--,--,,0
104/12/03,3000,660,0.22,0.22,0.22,0.22,X,1
104/12/04,0,0,--,--,--,--,,0
104/12/07,0,0,--,--,--,--,,0
104/12/08,15000,1500,0.10,0.10,0.10,0.10,X,1
104/12/09,10000,800,0.08,0.08,0.08,0.08,-0.02,1
104/12/10,10000,800,0.08,0.08,0.08,0.08,,1
104/12/11,0,0,--,--,--,--,,0
104/12/14,0,0,--,--,--,--,,0
104/12/15,0,0,--,--,--,--,,0
104/12/16,0,0,--,--,--,--,,0
104/12/17,0,0,--,--,--,--,,0
104/12/18,0,0,--,--,--,--,,0
104/12/21,30000,1200,0.04,0.04,0.04,0.04,X,1
104/12/22,0,0,--,--,--,--,,0
104/12/23,15000,450,0.03,0.03,0.03,0.03,X,1
104/12/24,0,0,--,--,--,--,,0
104/12/25,0,0,--,--,--,--,,0
104/12/28,0,0,--,--,--,--,,0
104/12/29,0,0,--,--,--,--,,0
104/12/30,0,0,--,--,--,--,,0
