105/05/10,180000,113600,0.64,0.64,0.62,0.62,+0.03,3
105/05/11,0,0,---,---,---,---,---,0
105/05/12,440000,275000,0.62,0.64,0.61,0.64,+0.02,5
105/05/13,300000,217000,0.72,0.73,0.72,0.72,+0.08,3
105/05/16,0,0,---,---,---,---,---,0
105/05/17,10000,5200,0.52,0.52,0.52,0.52,-0.12,1
105/05/18,0,0,---,---,---,---,---,0
105/05/19,0,0,---,---,---,---,---,0
105/05/20,15000,6450,0.45,0.45,0.42,0.42,-0.07,2
105/05/23,495000,211850,0.45,0.45,0.42,0.43,+0.01,9
105/05/24,70000,27400,0.38,0.41,0.38,0.41,-0.02,3
105/05/25,2000,860,0.43,0.43,0.43,0.43,+0.02,1
105/05/26,27000,10900,0.40,0.41,0.40,0.41,-0.02,3
105/05/27,107000,41040,0.38,0.39,0.37,0.39,-0.02,4
105/05/30,152000,58080,0.39,0.39,0.38,0.38,-0.01,3
105/05/31,40000,14400,0.36,0.36,0.36,0.36,-0.02,1
105/06/01,170000,54400,0.32,0.32,0.32,0.32,-0.04,3
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,10000,3400,0.34,0.34,0.34,0.34,-0.02,1
105/06/07,55000,17050,0.31,0.31,0.31,0.31,-0.03,3
105/06/08,730000,241020,0.32,0.35,0.31,0.35,+0.04,21
105/06/13,35000,12450,0.35,0.36,0.35,0.36,+0.01,3
105/06/14,724000,235130,0.35,0.35,0.30,0.30,-0.06,27
105/06/15,231000,67840,0.30,0.30,0.28,0.28,-0.02,15
105/06/16,110000,18300,0.16,0.19,0.16,0.19,-0.09,6
105/06/17,264000,56540,0.21,0.22,0.21,0.21,+0.02,8
105/06/20,113000,22600,0.20,0.20,0.20,0.20,-0.01,2
105/06/21,0,0,---,---,---,---,---,0
105/06/22,195000,39000,0.20,0.20,0.20,0.20,0.00,20
105/06/23,0,0,---,---,---,---,---,0
105/06/24,200000,40000,0.20,0.20,0.20,0.20,0.00,10
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,20000,3600,0.18,0.18,0.18,0.18,-0.02,1
105/06/30,150000,28400,0.18,0.19,0.18,0.19,+0.01,4
105/07/01,0,0,---,---,---,---,---,0
105/07/04,20000,3700,0.19,0.19,0.18,0.18,-0.01,2
105/07/05,0,0,---,---,---,---,---,0
105/07/06,40000,7200,0.18,0.18,0.18,0.18,0.00,4
105/07/07,20000,3600,0.18,0.18,0.18,0.18,0.00,1
105/07/11,110000,18700,0.17,0.17,0.17,0.17,-0.01,3
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,10000,1800,0.18,0.18,0.18,0.18,+0.01,1
105/07/15,10000,1800,0.18,0.18,0.18,0.18,0.00,1
105/07/18,10000,1600,0.16,0.16,0.16,0.16,-0.02,1
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
105/07/27,20000,2600,0.13,0.13,0.13,0.13,-0.01,2
105/07/28,0,0,---,---,---,---,---,0
105/07/29,0,0,---,---,---,---,---,0
105/08/01,0,0,---,---,---,---,---,0
105/08/02,0,0,---,---,---,---,---,0
105/08/03,10000,1200,0.12,0.12,0.12,0.12,0.00,1
105/08/04,10000,1000,0.10,0.10,0.10,0.10,-0.02,1
105/08/05,0,0,---,---,---,---,---,0
105/08/08,5000,500,0.10,0.10,0.10,0.10,0.00,1
105/08/09,0,0,---,---,---,---,---,0
105/08/10,0,0,---,---,---,---,---,0
105/08/11,0,0,---,---,---,---,---,0
105/08/12,0,0,---,---,---,---,---,0
105/08/15,10000,800,0.08,0.08,0.08,0.08,-0.02,1
