105/06/13,110000,79500,0.74,0.74,0.71,0.71,-0.28,6
105/06/14,134000,96380,0.72,0.72,0.71,0.72,+0.01,6
105/06/15,221000,156590,0.71,0.71,0.70,0.71,-0.01,3
105/06/16,190000,133850,0.71,0.71,0.70,0.70,-0.01,4
105/06/17,371000,294810,0.79,0.80,0.77,0.77,+0.07,6
105/06/20,411000,294180,0.77,0.77,0.70,0.71,-0.06,8
105/06/21,20000,14200,0.71,0.71,0.71,0.71,0.00,1
105/06/22,35000,29250,0.83,0.85,0.83,0.83,+0.12,4
105/06/23,45000,36350,0.79,0.83,0.79,0.83,0.00,4
105/06/24,115000,85350,0.78,0.78,0.69,0.69,-0.14,8
105/06/27,248000,185900,0.75,0.76,0.74,0.75,+0.06,4
105/06/28,259000,178780,0.69,0.76,0.69,0.76,+0.01,3
105/06/29,239000,172030,0.72,0.72,0.71,0.72,-0.04,4
105/06/30,208000,147410,0.72,0.72,0.69,0.69,-0.03,3
105/07/01,121000,87220,0.72,0.73,0.72,0.73,+0.04,2
105/07/04,131000,94930,0.69,0.73,0.69,0.73,0.00,3
105/07/05,305000,213500,0.70,0.70,0.70,0.70,-0.03,4
105/07/06,200000,138000,0.69,0.69,0.69,0.69,-0.01,1
105/07/07,420000,290800,0.69,0.70,0.68,0.68,-0.01,6
105/07/11,228000,135520,0.64,0.64,0.59,0.59,-0.09,2
105/07/12,353000,207090,0.58,0.60,0.58,0.59,0.00,13
105/07/13,90000,52900,0.59,0.59,0.58,0.58,-0.01,9
105/07/14,55000,35850,0.63,0.66,0.63,0.66,+0.08,4
105/07/15,260000,170000,0.65,0.70,0.65,0.70,+0.04,7
105/07/18,546000,400020,0.72,0.77,0.72,0.73,+0.03,8
105/07/19,476000,331940,0.72,0.72,0.68,0.68,-0.05,4
105/07/20,468000,323600,0.70,0.70,0.68,0.68,0.00,2
105/07/21,1973000,1553860,0.73,0.88,0.72,0.83,+0.15,22
105/07/22,1815000,1539380,0.90,0.90,0.79,0.79,-0.04,46
105/07/25,666000,520170,0.79,0.80,0.77,0.78,-0.01,11
105/07/26,795000,598200,0.77,0.77,0.74,0.76,-0.02,7
105/07/27,336000,255360,0.76,0.76,0.76,0.76,0.00,2
105/07/28,208000,143940,0.68,0.76,0.68,0.72,-0.04,4
105/07/29,6000,4110,0.69,0.69,0.68,0.68,-0.04,2
105/08/01,0,0,---,---,---,---,---,0
105/08/02,70000,43500,0.62,0.63,0.62,0.63,-0.04,4
105/08/03,136000,85280,0.61,0.63,0.61,0.63,0.00,3
105/08/04,202000,128370,0.65,0.65,0.63,0.63,0.00,5
105/08/05,13000,7410,0.57,0.57,0.57,0.57,-0.06,2
105/08/08,0,0,---,---,---,---,---,0
105/08/09,0,0,---,---,---,---,---,0
105/08/10,0,0,---,---,---,---,---,0
105/08/11,142000,95260,0.69,0.69,0.62,0.63,+0.07,7
105/08/12,55000,30800,0.56,0.56,0.56,0.56,-0.07,2
105/08/15,0,0,---,---,---,---,---,0
105/08/16,52000,27070,0.53,0.53,0.51,0.51,-0.04,3
105/08/17,0,0,---,---,---,---,---,0
105/08/18,168000,78960,0.47,0.47,0.47,0.47,-0.01,2
105/08/19,168000,75600,0.45,0.45,0.45,0.45,-0.02,2
105/08/22,0,0,---,---,---,---,---,0
105/08/23,0,0,---,---,---,---,---,0
105/08/24,0,0,---,---,---,---,---,0
105/08/25,208000,89440,0.43,0.43,0.43,0.43,+0.01,1
105/08/26,208000,89440,0.43,0.43,0.43,0.43,0.00,2
105/08/29,60000,24600,0.41,0.41,0.41,0.41,-0.02,2
105/08/30,188000,86730,0.46,0.48,0.46,0.48,+0.07,3
105/08/31,209000,93680,0.48,0.48,0.43,0.45,-0.03,5
105/09/01,20000,8700,0.44,0.44,0.43,0.43,-0.02,2
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,168000,62160,0.37,0.37,0.37,0.37,-0.01,1
105/09/07,168000,63840,0.38,0.38,0.38,0.38,+0.01,1
105/09/08,168000,62160,0.37,0.37,0.37,0.37,-0.01,1
105/09/09,0,0,---,---,---,---,---,0
105/09/10,40000,13200,0.33,0.33,0.33,0.33,-0.04,2
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,10000,2600,0.26,0.26,0.26,0.26,-0.01,1
