105/01/28,10000,10400,1.04,1.04,1.04,1.04,+0.09,2
105/01/29,555000,563900,0.98,1.04,0.98,1.04,0.00,7
105/01/30,646000,740940,1.14,1.17,1.12,1.17,+0.13,5
105/02/01,206000,219040,1.09,1.09,1.03,1.03,-0.14,4
105/02/02,0,0,---,---,---,---,---,0
105/02/03,110000,105600,0.96,0.96,0.96,0.96,-0.03,1
105/02/15,0,0,---,---,---,---,---,0
105/02/16,5000,4600,0.92,0.92,0.92,0.92,-0.01,1
105/02/17,384000,386730,0.98,1.07,0.98,1.07,+0.15,5
105/02/18,1027000,1130300,1.08,1.14,1.05,1.09,+0.02,15
105/02/19,783000,778860,1.01,1.01,0.97,0.97,-0.12,9
105/02/22,50000,48500,0.97,0.97,0.97,0.97,0.00,1
105/02/23,1574000,1704470,1.00,1.19,1.00,1.10,+0.13,46
105/02/24,1307000,1388420,1.06,1.11,1.01,1.06,-0.04,26
105/02/25,629000,716070,1.13,1.19,1.07,1.09,+0.03,32
105/02/26,31000,34110,1.12,1.12,1.06,1.11,+0.02,3
105/03/01,56000,62260,1.11,1.12,1.11,1.11,0.00,4
105/03/02,25000,26500,1.12,1.12,1.02,1.02,-0.09,3
105/03/03,43000,43430,1.05,1.05,0.96,1.00,-0.02,6
105/03/04,79000,84970,1.00,1.11,1.00,1.09,+0.09,8
105/03/07,36000,37800,1.09,1.10,1.01,1.01,-0.08,6
105/03/08,17000,17430,1.02,1.05,1.02,1.05,+0.04,3
105/03/09,20000,20500,1.02,1.03,1.02,1.03,-0.02,2
105/03/10,1065000,1244650,1.11,1.22,1.08,1.17,+0.14,34
105/03/11,878000,877120,1.02,1.02,0.98,1.02,-0.15,13
105/03/14,67000,73690,1.05,1.13,1.05,1.11,+0.09,6
105/03/15,235000,265800,1.06,1.21,1.06,1.12,+0.01,20
105/03/16,231000,284650,1.17,1.28,1.17,1.22,+0.10,23
105/03/17,78000,93310,1.22,1.23,1.16,1.23,+0.01,8
105/03/18,102000,127230,1.19,1.33,1.19,1.32,+0.09,11
105/03/21,133000,205280,1.57,1.62,1.37,1.43,+0.11,11
105/03/22,367000,532470,1.46,1.59,1.39,1.44,+0.01,20
105/03/23,382000,509870,1.36,1.36,1.24,1.26,-0.18,26
105/03/24,243000,294060,1.22,1.22,1.20,1.22,-0.04,8
105/03/25,616000,685180,1.21,1.21,1.10,1.10,-0.12,5
105/03/28,10000,10650,1.16,1.16,0.97,0.97,-0.13,2
105/03/29,5000,4650,0.93,0.93,0.93,0.93,-0.04,1
105/03/30,261000,247890,0.94,0.99,0.94,0.97,+0.04,5
105/03/31,269000,275860,1.03,1.04,0.96,0.96,-0.01,7
105/04/01,0,0,---,---,---,---,---,0
105/04/06,273000,267270,0.96,0.99,0.96,0.99,0.00,3
105/04/07,648000,717780,1.07,1.15,1.07,1.07,+0.08,8
105/04/08,378000,382880,1.02,1.02,0.97,0.97,-0.10,6
105/04/11,8000,7680,0.96,0.96,0.96,0.96,-0.01,1
105/04/12,10000,8600,0.86,0.86,0.86,0.86,-0.10,1
105/04/13,0,0,---,---,---,---,---,0
105/04/14,0,0,---,---,---,---,---,0
105/04/15,70000,49700,0.71,0.71,0.71,0.71,-0.13,1
105/04/18,75000,57650,0.77,0.77,0.75,0.75,+0.04,2
105/04/19,81000,59940,0.74,0.74,0.74,0.74,-0.01,1
105/04/20,191000,130240,0.74,0.74,0.63,0.64,-0.10,3
105/04/21,0,0,---,---,---,---,---,0
105/04/22,0,0,---,---,---,---,---,0
105/04/25,118000,71320,0.60,0.64,0.60,0.64,+0.03,4
105/04/26,224000,148160,0.64,0.68,0.64,0.66,+0.02,7
105/04/27,129000,85400,0.68,0.68,0.63,0.63,-0.03,4
105/04/28,3000,2100,0.70,0.70,0.70,0.70,+0.07,1
105/04/29,0,0,---,---,---,---,---,0
105/05/03,0,0,---,---,---,---,---,0
105/05/04,170000,103100,0.61,0.61,0.58,0.58,-0.03,2
105/05/05,282000,169680,0.59,0.61,0.58,0.58,0.00,3
105/05/06,102000,60180,0.59,0.59,0.59,0.59,+0.01,1
105/05/09,0,0,---,---,---,---,---,0
105/05/10,0,0,---,---,---,---,---,0
105/05/11,0,0,---,---,---,---,---,0
105/05/12,0,0,---,---,---,---,---,0
105/05/13,0,0,---,---,---,---,---,0
105/05/16,0,0,---,---,---,---,---,0
105/05/17,0,0,---,---,---,---,---,0
105/05/18,0,0,---,---,---,---,---,0
105/05/19,0,0,---,---,---,---,---,0
105/05/20,0,0,---,---,---,---,---,0
105/05/23,3000,1170,0.39,0.39,0.39,0.39,+0.11,1
105/05/24,3000,1440,0.48,0.48,0.48,0.48,+0.09,1
105/05/25,15000,6600,0.44,0.44,0.44,0.44,-0.04,1
105/05/26,0,0,---,---,---,---,---,0
105/05/27,0,0,---,---,---,---,---,0
105/05/30,0,0,---,---,---,---,---,0
105/05/31,0,0,---,---,---,---,---,0
105/06/01,0,0,---,---,---,---,---,0
105/06/02,0,0,---,---,---,---,---,0
105/06/03,0,0,---,---,---,---,---,0
105/06/04,0,0,---,---,---,---,---,0
105/06/06,0,0,---,---,---,---,---,0
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,50000,13500,0.27,0.27,0.27,0.27,+0.01,1
105/06/16,0,0,---,---,---,---,---,0
105/06/17,0,0,---,---,---,---,---,0
105/06/20,0,0,---,---,---,---,---,0
105/06/21,0,0,---,---,---,---,---,0
105/06/22,0,0,---,---,---,---,---,0
105/06/23,0,0,---,---,---,---,---,0
105/06/24,0,0,---,---,---,---,---,0
105/06/27,0,0,---,---,---,---,---,0
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,0,0,---,---,---,---,---,0
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
