106/03/06,7000,9800,1.40,1.40,1.40,1.40,-0.06,1
106/03/07,7000,9940,1.42,1.42,1.42,1.42,+0.02,1
106/03/08,0,0,---,---,---,---,---,0
106/03/09,181000,134940,0.74,0.75,0.74,0.75,-0.16,3
106/03/10,281000,203510,0.73,0.73,0.71,0.71,-0.04,3
106/03/13,100000,77000,0.77,0.77,0.77,0.77,+0.06,1
106/03/14,0,0,---,---,---,---,---,0
106/03/15,0,0,---,---,---,---,---,0
106/03/16,0,0,---,---,---,---,---,0
106/03/17,0,0,---,---,---,---,---,0
106/03/20,0,0,---,---,---,---,---,0
106/03/21,0,0,---,---,---,---,---,0
106/03/22,0,0,---,---,---,---,---,0
106/03/23,16000,10860,0.67,0.68,0.67,0.68,+0.07,2
106/03/24,16000,10400,0.65,0.65,0.65,0.65,-0.03,1
106/03/27,0,0,---,---,---,---,---,0
106/03/28,0,0,---,---,---,---,---,0
106/03/29,0,0,---,---,---,---,---,0
106/03/30,0,0,---,---,---,---,---,0
106/03/31,0,0,---,---,---,---,---,0
106/04/05,0,0,---,---,---,---,---,0
106/04/06,0,0,---,---,---,---,---,0
106/04/07,0,0,---,---,---,---,---,0
106/04/10,0,0,---,---,---,---,---,0
106/04/11,0,0,---,---,---,---,---,0
106/04/12,0,0,---,---,---,---,---,0
106/04/13,50000,9500,0.19,0.19,0.19,0.19,+0.01,1
106/04/14,0,0,---,---,---,---,---,0
106/04/17,0,0,---,---,---,---,---,0
106/04/18,0,0,---,---,---,---,---,0
106/04/19,228000,46890,0.21,0.21,0.20,0.21,+0.06,4
106/04/20,198000,43560,0.22,0.22,0.22,0.22,+0.01,2
106/04/21,0,0,---,---,---,---,---,0
106/04/24,30000,5100,0.17,0.17,0.17,0.17,+0.01,1
106/04/25,30000,4800,0.16,0.16,0.16,0.16,-0.01,1
106/04/26,0,0,---,---,---,---,---,0
106/04/27,0,0,---,---,---,---,---,0
106/04/28,0,0,---,---,---,---,---,0
106/05/02,0,0,---,---,---,---,---,0
106/05/03,99000,15840,0.16,0.16,0.16,0.16,+0.02,1
106/05/04,99000,16830,0.17,0.17,0.17,0.17,+0.01,1
106/05/05,0,0,---,---,---,---,---,0
106/05/08,0,0,---,---,---,---,---,0
106/05/09,0,0,---,---,---,---,---,0
106/05/10,0,0,---,---,---,---,---,0
106/05/11,0,0,---,---,---,---,---,0
106/05/12,0,0,---,---,---,---,---,0
106/05/15,0,0,---,---,---,---,---,0
106/05/16,0,0,---,---,---,---,---,0
106/05/17,30000,1800,0.06,0.06,0.06,0.06,-0.01,1
106/05/18,0,0,---,---,---,---,---,0
106/05/19,0,0,---,---,---,---,---,0
106/05/22,0,0,---,---,---,---,---,0
106/05/23,0,0,---,---,---,---,---,0
106/05/24,0,0,---,---,---,---,---,0
