107/09/07,120000,100800,0.84,0.84,0.84,0.84,-0.21,1
107/09/12,410000,298620,0.74,0.74,0.68,0.68,-0.06,9
107/09/13,685000,478650,0.69,0.71,0.69,0.71,+0.03,4
107/09/19,1021000,802620,0.75,0.85,0.75,0.79,+0.06,20
107/09/20,1140000,922530,0.83,0.85,0.78,0.85,+0.06,22
107/09/25,319000,250290,0.78,0.85,0.78,0.85,+0.01,3
107/10/01,556000,410810,0.72,0.76,0.72,0.76,+0.04,4
107/10/02,945000,725410,0.75,0.80,0.74,0.79,+0.03,14
107/10/03,513000,350790,0.72,0.72,0.60,0.60,-0.19,7
107/10/04,318000,157910,0.52,0.52,0.47,0.47,-0.13,4
107/10/05,169000,63630,0.47,0.47,0.37,0.38,-0.09,3
107/10/08,0,0,---,---,---,---,---,0
107/10/09,10000,2700,0.27,0.27,0.27,0.27,-0.07,1
107/10/12,38000,6920,0.18,0.19,0.18,0.19,+0.03,2
107/10/15,76000,17080,0.22,0.23,0.22,0.23,+0.04,3
107/10/17,7000,1610,0.23,0.23,0.23,0.23,+0.01,1
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,0,0,---,---,---,---,---,0
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,0,0,---,---,---,---,---,0
107/11/29,0,0,---,---,---,---,---,0
107/11/30,0,0,---,---,---,---,---,0
107/12/03,0,0,---,---,---,---,---,0
107/12/04,0,0,---,---,---,---,---,0
107/12/06,0,0,---,---,---,---,---,0
107/12/07,0,0,---,---,---,---,---,0
