105/02/25,48000,49440,1.03,1.03,1.03,1.03,-0.01,1
105/02/26,48000,48000,1.00,1.00,1.00,1.00,-0.03,1
105/03/01,0,0,---,---,---,---,---,0
105/03/02,10000,9400,0.94,0.94,0.94,0.94,-0.04,1
105/03/03,10000,10000,1.00,1.00,1.00,1.00,+0.06,1
105/03/04,22000,21560,0.98,0.98,0.98,0.98,-0.02,2
105/03/07,10000,9300,0.93,0.93,0.93,0.93,-0.05,1
105/03/08,1000,940,0.94,0.94,0.94,0.94,+0.01,1
105/03/09,33000,29720,0.92,0.92,0.90,0.90,-0.04,3
105/03/10,403000,358600,0.87,0.89,0.86,0.89,-0.01,3
105/03/11,1000,910,0.91,0.91,0.91,0.91,+0.02,1
105/03/14,0,0,---,---,---,---,---,0
105/03/15,0,0,---,---,---,---,---,0
105/03/16,400000,356000,0.89,0.89,0.89,0.89,-0.02,1
105/03/17,105000,94500,0.90,0.90,0.90,0.90,+0.01,2
105/03/18,0,0,---,---,---,---,---,0
105/03/21,2000,1740,0.87,0.87,0.87,0.87,-0.04,2
105/03/22,3000,2580,0.86,0.86,0.86,0.86,-0.01,3
105/03/23,0,0,---,---,---,---,---,0
105/03/24,0,0,---,---,---,---,---,0
105/03/25,2000,1720,0.86,0.86,0.86,0.86,0.00,2
105/03/28,0,0,---,---,---,---,---,0
105/03/29,0,0,---,---,---,---,---,0
105/03/30,1000,870,0.87,0.87,0.87,0.87,-0.01,1
105/03/31,103000,87570,0.85,0.86,0.85,0.85,-0.02,4
105/04/01,4000,3460,0.87,0.87,0.86,0.86,+0.01,4
105/04/06,0,0,---,---,---,---,---,0
105/04/07,0,0,---,---,---,---,---,0
105/04/08,0,0,---,---,---,---,---,0
105/04/11,0,0,---,---,---,---,---,0
105/04/12,120000,119750,0.98,1.00,0.98,0.99,+0.03,4
105/04/13,155000,150050,0.96,0.99,0.96,0.97,-0.02,5
105/04/14,5000,5000,1.00,1.00,1.00,1.00,+0.03,1
105/04/15,10000,10200,1.02,1.02,1.02,1.02,+0.02,1
105/04/18,25000,25100,1.02,1.02,1.00,1.00,-0.02,2
105/04/19,60000,56800,0.93,0.95,0.93,0.95,-0.05,4
105/04/20,110000,109300,0.99,1.00,0.99,0.99,+0.04,4
105/04/21,15000,14900,1.00,1.00,0.99,0.99,0.00,2
105/04/22,124000,123440,1.01,1.01,0.97,0.99,0.00,7
105/04/25,160000,159950,1.00,1.00,0.99,0.99,0.00,3
105/04/26,158000,148580,0.94,0.96,0.94,0.96,-0.03,3
105/04/27,61000,56520,0.92,0.94,0.91,0.94,-0.02,4
105/04/28,29000,27620,0.95,0.96,0.94,0.95,+0.01,4
105/04/29,714000,722570,0.99,1.05,0.98,1.03,+0.08,32
105/05/03,759000,770250,1.03,1.04,0.99,1.04,+0.01,26
105/05/04,675000,697910,1.01,1.05,1.00,1.05,+0.01,18
105/05/05,816000,857350,1.03,1.08,1.02,1.02,-0.03,21
105/05/06,430000,439760,1.01,1.04,1.01,1.04,+0.02,13
105/05/09,808000,940290,1.11,1.21,1.11,1.20,+0.16,23
105/05/10,268000,321060,1.20,1.21,1.19,1.21,+0.01,14
105/05/11,316000,395510,1.20,1.34,1.18,1.33,+0.12,17
105/05/12,435000,575230,1.29,1.36,1.28,1.36,+0.03,21
105/05/13,412000,545260,1.33,1.35,1.28,1.33,-0.03,16
105/05/16,54000,71520,1.33,1.33,1.31,1.32,-0.01,5
105/05/17,42000,52390,1.26,1.29,1.22,1.22,-0.10,5
105/05/18,56000,67100,1.19,1.21,1.19,1.20,-0.02,6
105/05/19,15000,16780,1.13,1.13,1.11,1.11,-0.09,5
105/05/20,16000,19020,1.18,1.20,1.18,1.19,+0.08,3
105/05/23,3000,3390,1.13,1.13,1.13,1.13,-0.06,1
105/05/24,19000,20720,1.08,1.10,1.08,1.08,-0.05,3
105/05/25,30000,31200,1.04,1.04,1.04,1.04,-0.04,1
105/05/26,0,0,---,---,---,---,---,0
105/05/27,39000,37990,1.00,1.00,0.96,0.96,-0.09,5
105/05/30,0,0,---,---,---,---,---,0
105/05/31,13000,11440,0.88,0.88,0.88,0.88,-0.04,1
105/06/01,10000,8800,0.88,0.88,0.88,0.88,0.00,1
105/06/02,155000,134700,0.85,0.89,0.84,0.88,0.00,6
105/06/03,33000,28840,0.87,0.88,0.87,0.87,-0.01,3
105/06/04,50000,41500,0.83,0.83,0.83,0.83,-0.04,1
105/06/06,100000,82000,0.82,0.82,0.82,0.82,-0.01,1
105/06/07,175000,148450,0.83,0.85,0.83,0.85,+0.03,6
105/06/08,1514000,1322250,0.88,0.89,0.87,0.88,+0.03,29
105/06/13,1980000,1693400,0.88,0.88,0.82,0.82,-0.06,22
105/06/14,255000,206650,0.82,0.82,0.81,0.81,-0.01,5
105/06/15,104000,82180,0.79,0.80,0.78,0.79,-0.02,6
105/06/16,119000,98890,0.81,0.85,0.81,0.85,+0.06,8
105/06/17,23000,18750,0.81,0.84,0.81,0.84,-0.01,2
105/06/20,0,0,---,---,---,---,---,0
105/06/21,16000,12420,0.77,0.78,0.77,0.78,-0.03,2
105/06/22,20000,15830,0.79,0.80,0.79,0.79,+0.01,4
105/06/23,1184000,963230,0.81,0.82,0.80,0.82,+0.03,15
105/06/24,1042000,901640,0.84,0.91,0.82,0.91,+0.09,17
105/06/27,960000,790380,0.82,0.83,0.82,0.83,-0.08,8
105/06/28,205000,167750,0.83,0.83,0.75,0.75,-0.08,3
105/06/29,10000,7450,0.75,0.75,0.74,0.74,-0.01,2
105/06/30,0,0,---,---,---,---,---,0
105/07/01,370000,281700,0.76,0.77,0.76,0.77,+0.01,6
105/07/04,2000,1440,0.72,0.72,0.72,0.72,-0.05,1
105/07/05,0,0,---,---,---,---,---,0
105/07/06,613000,469340,0.78,0.79,0.76,0.78,+0.04,6
105/07/07,798000,625230,0.76,0.80,0.76,0.80,+0.02,13
105/07/11,525000,445970,0.83,0.87,0.83,0.87,+0.07,20
105/07/12,195000,158450,0.82,0.85,0.80,0.81,-0.06,6
105/07/13,90000,72600,0.79,0.82,0.79,0.82,+0.01,4
105/07/14,35000,28000,0.80,0.81,0.78,0.81,-0.01,3
105/07/15,0,0,---,---,---,---,---,0
105/07/18,355000,255600,0.72,0.72,0.72,0.72,-0.02,4
105/07/19,90000,61100,0.68,0.69,0.67,0.69,-0.03,5
105/07/20,10000,7300,0.73,0.73,0.73,0.73,+0.04,1
105/07/21,0,0,---,---,---,---,---,0
105/07/22,700000,464000,0.66,0.67,0.66,0.67,-0.06,4
105/07/25,30000,19800,0.65,0.68,0.65,0.68,+0.01,2
105/07/26,5000,3250,0.65,0.65,0.65,0.65,-0.03,1
105/07/27,150000,89500,0.61,0.61,0.59,0.59,-0.06,3
105/07/28,1000,590,0.59,0.59,0.59,0.59,0.00,1
105/07/29,10000,5500,0.55,0.55,0.55,0.55,-0.04,2
105/08/01,20000,10000,0.50,0.50,0.50,0.50,-0.05,1
105/08/02,240000,108800,0.45,0.47,0.45,0.47,-0.03,4
105/08/03,0,0,---,---,---,---,---,0
105/08/04,174000,83520,0.48,0.48,0.48,0.48,0.00,2
105/08/05,177000,84990,0.48,0.49,0.48,0.49,+0.01,2
105/08/08,1000,500,0.50,0.50,0.50,0.50,+0.01,1
105/08/09,0,0,---,---,---,---,---,0
105/08/10,0,0,---,---,---,---,---,0
105/08/11,0,0,---,---,---,---,---,0
105/08/12,70000,31500,0.45,0.45,0.45,0.45,+0.03,1
