103/12/11,0,0,--,--,--,--,,0
103/12/12,0,0,--,--,--,--,,0
103/12/15,0,0,--,--,--,--,,0
103/12/16,0,0,--,--,--,--,,0
103/12/17,0,0,--,--,--,--,,0
103/12/18,0,0,--,--,--,--,,0
103/12/19,0,0,--,--,--,--,,0
103/12/22,0,0,--,--,--,--,,0
103/12/23,0,0,--,--,--,--,,0
103/12/24,0,0,--,--,--,--,,0
103/12/25,0,0,--,--,--,--,,0
103/12/26,0,0,--,--,--,--,,0
103/12/27,0,0,--,--,--,--,,0
103/12/29,0,0,--,--,--,--,,0
103/12/30,0,0,--,--,--,--,,0
103/12/31,0,0,--,--,--,--,,0
104/01/05,0,0,--,--,--,--,,0
104/01/06,9000,31510,3.49,3.51,3.49,3.51,X,2
104/01/07,3000,10320,3.44,3.44,3.44,3.44,-0.07,1
104/01/08,0,0,--,--,--,--,,0
104/01/09,3000,10500,3.50,3.50,3.50,3.50,X,1
104/01/12,20000,70600,3.53,3.53,3.53,3.53,0.03,1
104/01/13,0,0,--,--,--,--,,0
104/01/14,20000,68000,3.40,3.40,3.40,3.40,X,1
104/01/15,5000,16750,3.35,3.35,3.35,3.35,-0.05,1
104/01/16,1000,3330,3.33,3.33,3.33,3.33,-0.02,1
104/01/19,10000,32800,3.28,3.28,3.28,3.28,-0.05,1
104/01/20,0,0,--,--,--,--,,0
104/01/21,6000,20380,3.38,3.40,3.38,3.40,X,2
104/01/22,0,0,--,--,--,--,,0
104/01/23,46000,175540,3.80,3.87,3.79,3.79,X,4
104/01/26,68000,254920,3.82,3.82,3.70,3.70,-0.09,3
104/01/27,77000,278500,3.61,3.62,3.61,3.62,-0.08,2
104/01/28,626000,2263230,3.66,3.73,3.57,3.70,0.08,13
104/01/29,611000,2267490,3.70,3.78,3.70,3.77,0.07,12
104/01/30,90000,345560,3.84,3.84,3.80,3.84,0.07,5
104/02/02,0,0,--,--,--,--,,0
104/02/03,2000,7360,3.68,3.68,3.68,3.68,X,1
104/02/04,5000,18880,3.78,3.78,3.76,3.76,0.08,3
104/02/05,11000,41590,3.79,3.79,3.78,3.78,0.02,2
104/02/06,32000,120320,3.76,3.76,3.76,3.76,-0.02,2
104/02/09,1000,3750,3.75,3.75,3.75,3.75,-0.01,1
104/02/10,0,0,--,--,--,--,,0
104/02/11,7000,28940,3.84,4.20,3.84,4.18,X,3
104/02/12,3000,13110,4.32,4.41,4.32,4.38,0.20,3
104/02/13,11000,46670,4.27,4.27,4.24,4.24,-0.14,2
104/02/24,1000,4480,4.48,4.48,4.48,4.48,0.24,1
104/02/25,54000,257250,4.67,4.81,4.67,4.81,0.33,6
104/02/26,62000,289100,4.71,4.71,4.65,4.65,-0.16,7
104/03/02,4000,18660,4.67,4.67,4.65,4.65,,2
104/03/03,36000,174240,4.84,4.84,4.84,4.84,0.19,3
104/03/04,105000,500530,4.76,4.79,4.65,4.71,-0.13,8
104/03/05,189000,899400,4.67,4.88,4.65,4.88,0.17,11
104/03/06,135000,667850,4.97,5.20,4.90,5.15,0.27,12
104/03/09,20000,100500,5.05,5.05,5.00,5.00,-0.15,2
104/03/10,2000,9940,4.97,4.97,4.97,4.97,-0.03,1
104/03/11,26000,121130,4.69,4.69,4.55,4.55,-0.42,4
104/03/12,26000,120050,4.62,4.63,4.60,4.60,0.05,5
104/03/13,11000,51470,4.68,4.68,4.67,4.67,0.07,2
104/03/16,20000,92200,4.61,4.61,4.61,4.61,-0.06,2
104/03/17,6000,26390,4.40,4.40,4.39,4.39,-0.22,2
104/03/18,1000,4280,4.28,4.28,4.28,4.28,-0.11,1
104/03/19,1000,4350,4.35,4.35,4.35,4.35,0.07,1
104/03/20,430000,1799800,4.16,4.21,4.16,4.21,-0.14,4
104/03/23,431000,1893750,4.31,4.45,4.31,4.38,0.17,10
104/03/24,0,0,--,--,--,--,,0
104/03/25,4000,17230,4.31,4.31,4.30,4.30,X,3
104/03/26,190000,817700,4.30,4.31,4.30,4.31,0.01,5
104/03/27,0,0,--,--,--,--,,0
104/03/30,48000,195480,4.09,4.09,4.07,4.09,X,4
104/03/31,71000,289040,4.05,4.14,4.05,4.14,0.05,7
104/04/01,13000,53180,4.09,4.10,4.09,4.10,-0.04,2
104/04/02,32000,129610,4.05,4.06,4.05,4.05,-0.05,3
104/04/07,9000,36650,4.07,4.08,4.07,4.08,0.03,3
104/04/08,12000,48000,4.00,4.00,4.00,4.00,-0.08,2
104/04/09,97000,404730,4.14,4.49,4.14,4.49,0.49,7
104/04/10,112000,525630,4.59,4.75,4.36,4.36,-0.13,11
104/04/13,20000,85800,4.29,4.29,4.29,4.29,-0.07,1
104/04/14,66000,289860,4.36,4.41,4.36,4.36,0.07,6
104/04/15,498000,2212410,4.50,4.54,4.43,4.43,0.07,17
104/04/16,523000,2377110,4.57,4.57,4.48,4.48,0.05,13
104/04/17,14000,61310,4.48,4.48,4.36,4.36,-0.12,5
104/04/20,0,0,--,--,--,--,,0
104/04/21,172000,744820,4.31,4.38,4.31,4.31,X,7
