105/10/13,215000,232700,1.06,1.12,1.05,1.11,-0.49,12
105/10/14,171000,193640,1.04,1.15,1.04,1.14,+0.03,9
105/10/17,252000,279420,1.14,1.14,1.10,1.11,-0.03,9
105/10/18,280000,271160,1.07,1.07,0.95,0.95,-0.16,15
105/10/19,137000,126930,0.96,0.96,0.84,0.93,-0.02,9
105/10/20,136000,116500,0.90,0.90,0.85,0.88,-0.05,5
105/10/21,153000,126900,0.82,0.86,0.81,0.85,-0.03,6
105/10/24,172000,149640,0.86,0.88,0.86,0.86,+0.01,5
105/10/25,143000,122660,0.85,0.89,0.85,0.89,+0.03,4
105/10/26,51000,42850,0.85,0.85,0.83,0.83,-0.06,4
105/10/27,10000,8600,0.86,0.86,0.86,0.86,+0.03,1
105/10/28,20000,17100,0.84,0.87,0.84,0.87,+0.01,2
105/10/31,280000,255440,0.89,0.92,0.89,0.91,+0.04,10
105/11/01,201000,178890,0.89,0.92,0.88,0.92,+0.01,5
105/11/02,152000,149600,0.98,1.02,0.96,1.01,+0.09,14
105/11/03,49000,48270,0.98,0.99,0.97,0.98,-0.03,5
105/11/04,78000,76260,0.96,1.00,0.96,1.00,+0.02,4
105/11/07,275000,239000,0.93,0.93,0.85,0.85,-0.15,4
105/11/08,195000,158120,0.77,0.83,0.77,0.81,-0.04,13
105/11/09,1048000,928570,0.79,0.94,0.77,0.94,+0.13,23
105/11/10,675000,533800,0.80,0.81,0.72,0.72,-0.22,12
105/11/11,76000,58670,0.77,0.82,0.76,0.77,+0.05,5
105/11/14,25000,17750,0.71,0.71,0.71,0.71,-0.06,3
105/11/15,95000,67000,0.73,0.73,0.69,0.69,-0.02,5
105/11/16,108000,75550,0.68,0.72,0.68,0.72,+0.03,5
105/11/17,98000,70660,0.72,0.73,0.72,0.72,0.00,3
105/11/18,25000,17150,0.70,0.70,0.67,0.67,-0.05,3
105/11/21,50000,33800,0.67,0.68,0.67,0.67,0.00,3
105/11/22,40000,25800,0.64,0.65,0.64,0.65,-0.02,2
105/11/23,25000,16500,0.66,0.66,0.66,0.66,+0.01,2
105/11/24,5000,3350,0.67,0.67,0.67,0.67,+0.01,1
105/11/25,50000,32500,0.65,0.65,0.65,0.65,-0.02,1
105/11/28,5000,3000,0.60,0.60,0.60,0.60,-0.05,1
105/11/29,10000,6000,0.60,0.60,0.60,0.60,0.00,1
105/11/30,0,0,---,---,---,---,---,0
105/12/01,200000,120000,0.60,0.60,0.60,0.60,+0.01,1
105/12/02,334000,223120,0.66,0.68,0.66,0.68,+0.08,4
105/12/05,420000,295760,0.67,0.73,0.67,0.73,+0.05,6
105/12/06,276000,171120,0.62,0.62,0.62,0.62,-0.11,1
105/12/07,0,0,---,---,---,---,---,0
105/12/08,36000,22000,0.60,0.62,0.60,0.62,0.00,2
105/12/09,26000,15440,0.59,0.60,0.59,0.60,-0.02,2
105/12/12,110000,65900,0.60,0.60,0.59,0.59,-0.01,2
105/12/13,50000,29000,0.58,0.58,0.58,0.58,-0.01,1
105/12/14,20000,11000,0.55,0.55,0.55,0.55,-0.03,1
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,76000,37350,0.46,0.52,0.46,0.52,+0.03,4
105/12/21,26000,13000,0.50,0.50,0.50,0.50,-0.02,1
105/12/22,20000,10000,0.50,0.50,0.50,0.50,0.00,1
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,30000,13500,0.45,0.45,0.45,0.45,+0.01,1
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,150000,58500,0.39,0.39,0.39,0.39,0.00,2
106/01/06,400000,144400,0.36,0.38,0.36,0.38,-0.01,3
106/01/09,30000,11400,0.38,0.38,0.38,0.38,0.00,1
106/01/10,30000,11100,0.37,0.37,0.37,0.37,-0.01,1
106/01/11,30000,11700,0.39,0.39,0.39,0.39,+0.02,1
106/01/12,30000,11400,0.38,0.38,0.38,0.38,-0.01,1
106/01/13,70000,25900,0.37,0.37,0.37,0.37,-0.01,2
