106/09/20,183000,584950,3.45,3.45,2.80,2.82,-0.94,11
106/09/21,11000,32720,3.09,3.09,2.87,2.87,+0.05,3
106/09/22,5000,13400,2.68,2.68,2.68,2.68,-0.19,1
106/09/25,6000,12150,2.04,2.04,1.95,1.95,-0.73,2
106/09/26,0,0,---,---,---,---,---,0
106/09/27,15000,23250,1.47,1.71,1.47,1.71,+0.40,2
106/09/28,0,0,---,---,---,---,---,0
106/09/29,32000,77940,2.45,2.45,2.41,2.42,+0.69,5
106/09/30,110000,293900,2.50,3.25,2.47,3.25,+0.83,12
106/10/03,150000,500100,3.22,3.40,3.18,3.30,-0.05,8
106/10/06,0,0,---,---,---,---,---,0
106/10/11,51000,154720,3.06,3.08,2.99,3.08,-0.09,6
106/10/12,0,0,---,---,---,---,---,0
106/10/13,3000,8550,2.85,2.85,2.85,2.85,-0.13,1
106/10/16,10000,27200,2.72,2.72,2.72,2.72,-0.13,1
106/10/17,10000,29000,2.90,2.90,2.90,2.90,+0.18,1
106/10/18,0,0,---,---,---,---,---,0
106/10/19,0,0,---,---,---,---,---,0
106/10/20,1000,2680,2.68,2.68,2.68,2.68,0.00,1
106/10/23,2000,5800,2.76,3.04,2.76,3.04,+0.36,2
106/10/24,0,0,---,---,---,---,---,0
106/10/27,2000,4480,2.24,2.24,2.24,2.24,-0.71,1
106/10/30,3000,6300,2.10,2.10,2.10,2.10,-0.14,1
106/11/01,10000,23000,2.25,2.35,2.25,2.35,+0.32,2
106/11/02,5000,10750,2.15,2.15,2.15,2.15,-0.20,1
106/11/03,0,0,---,---,---,---,---,0
106/11/08,0,0,---,---,---,---,---,0
106/11/09,0,0,---,---,---,---,---,0
106/11/13,1000,1740,1.74,1.74,1.74,1.74,0.00,1
106/11/14,0,0,---,---,---,---,---,0
106/11/20,1000,2060,2.06,2.06,2.06,2.06,-0.15,1
106/11/21,130000,285600,2.12,2.22,2.12,2.22,+0.16,13
106/11/22,0,0,---,---,---,---,---,0
106/11/24,14000,37100,2.43,2.82,2.43,2.82,+0.75,5
106/11/27,10000,31530,3.13,3.35,3.10,3.10,+0.28,4
106/11/28,10000,33050,3.27,3.34,3.27,3.34,+0.24,2
106/11/29,11000,36190,3.29,3.29,3.29,3.29,-0.05,1
106/11/30,250000,770500,3.16,3.16,2.88,2.88,-0.41,5
106/12/01,100000,324500,3.24,3.25,3.24,3.25,+0.37,2
106/12/04,0,0,---,---,---,---,---,0
106/12/06,0,0,---,---,---,---,---,0
106/12/07,0,0,---,---,---,---,---,0
106/12/08,0,0,---,---,---,---,---,0
106/12/11,0,0,---,---,---,---,---,0
106/12/12,0,0,---,---,---,---,---,0
106/12/13,0,0,---,---,---,---,---,0
106/12/14,0,0,---,---,---,---,---,0
106/12/15,0,0,---,---,---,---,---,0
106/12/19,0,0,---,---,---,---,---,0
106/12/20,0,0,---,---,---,---,---,0
106/12/21,0,0,---,---,---,---,---,0
106/12/22,5000,16420,2.90,3.54,2.90,3.54,+0.94,2
106/12/25,2000,7440,3.72,3.72,3.72,3.72,+0.18,1
106/12/26,0,0,---,---,---,---,---,0
106/12/28,0,0,---,---,---,---,---,0
106/12/29,100000,257000,2.57,2.57,2.57,2.57,+0.28,10
107/01/02,0,0,---,---,---,---,---,0
107/01/03,10000,28700,2.88,2.88,2.86,2.86,+0.39,2
107/01/04,0,0,---,---,---,---,---,0
107/01/05,0,0,---,---,---,---,---,0
107/01/08,110000,478000,4.35,4.35,4.30,4.30,+0.36,2
