105/01/14,8000,11980,1.51,1.51,1.49,1.49,-0.07,2
105/01/15,0,0,---,---,---,---,---,0
105/01/18,0,0,---,---,---,---,---,0
105/01/19,0,0,---,---,---,---,---,0
105/01/20,0,0,---,---,---,---,---,0
105/01/21,114000,147060,1.29,1.29,1.29,1.29,-0.03,2
105/01/22,119000,157480,1.32,1.36,1.32,1.36,+0.07,2
105/01/25,0,0,---,---,---,---,---,0
105/01/26,254000,348640,1.36,1.38,1.36,1.38,+0.04,6
105/01/27,319000,429660,1.34,1.36,1.34,1.36,-0.02,6
105/01/28,75000,98650,1.33,1.33,1.30,1.30,-0.06,3
105/01/29,140000,181500,1.29,1.30,1.28,1.28,-0.02,3
105/01/30,0,0,---,---,---,---,---,0
105/02/01,0,0,---,---,---,---,---,0
105/02/02,10000,11800,1.18,1.18,1.18,1.18,-0.09,1
105/02/03,60000,69900,1.15,1.24,1.15,1.24,+0.06,2
105/02/15,216000,276410,1.27,1.29,1.27,1.27,+0.03,6
105/02/16,196000,244930,1.24,1.26,1.24,1.25,-0.02,4
105/02/17,207000,239530,1.18,1.18,1.11,1.17,-0.08,5
105/02/18,283000,304480,1.09,1.09,1.05,1.07,-0.10,9
105/02/19,190000,220000,1.15,1.17,1.15,1.16,+0.09,11
105/02/22,237000,280370,1.19,1.19,1.15,1.15,-0.01,10
105/02/23,2540000,3048490,1.19,1.24,1.18,1.24,+0.09,30
105/02/24,3445000,4284250,1.19,1.30,1.18,1.27,+0.03,64
105/02/25,1648000,2069420,1.22,1.28,1.22,1.25,-0.02,36
105/02/26,2854000,3603720,1.22,1.33,1.22,1.32,+0.07,47
105/03/01,1605000,2106660,1.32,1.33,1.29,1.30,-0.02,35
105/03/02,834000,1026460,1.24,1.25,1.21,1.25,-0.05,24
105/03/03,1506000,1880220,1.22,1.26,1.22,1.24,-0.01,27
105/03/04,1495000,1866460,1.22,1.26,1.22,1.24,0.00,27
105/03/07,407000,498490,1.22,1.24,1.20,1.20,-0.04,13
105/03/08,1740000,2183690,1.24,1.28,1.22,1.25,+0.05,29
105/03/09,1961000,2530130,1.28,1.32,1.28,1.29,+0.04,36
105/03/10,1278000,1667750,1.31,1.32,1.28,1.32,+0.03,23
105/03/11,658000,835580,1.24,1.31,1.24,1.30,-0.02,12
105/03/14,252000,321240,1.30,1.31,1.27,1.31,+0.01,6
105/03/15,492000,627880,1.28,1.29,1.25,1.28,-0.03,13
105/03/16,270000,342900,1.27,1.27,1.27,1.27,-0.01,3
105/03/17,880000,1153730,1.27,1.35,1.27,1.34,+0.07,29
105/03/18,835000,1109390,1.34,1.34,1.31,1.33,-0.01,17
105/03/21,769000,939460,1.33,1.33,1.13,1.18,-0.15,27
105/03/22,614000,695970,1.18,1.18,1.12,1.14,-0.04,14
105/03/23,376000,427910,1.13,1.16,1.13,1.14,0.00,8
105/03/24,325000,342680,1.10,1.10,1.00,1.00,-0.14,19
105/03/25,586000,611800,1.06,1.06,1.03,1.03,+0.03,15
105/03/28,135000,143700,1.03,1.11,1.03,1.05,+0.02,6
105/03/29,110000,117600,1.10,1.10,1.05,1.05,0.00,4
105/03/30,1000,990,0.99,0.99,0.99,0.99,-0.06,1
105/03/31,210000,210100,1.00,1.01,1.00,1.00,+0.01,21
105/04/01,160000,156600,1.01,1.01,0.95,0.95,-0.05,8
105/04/06,14000,13700,0.99,0.99,0.95,0.95,0.00,4
105/04/07,32000,29940,0.96,0.96,0.87,0.87,-0.08,4
105/04/08,15000,14250,0.95,0.95,0.95,0.95,+0.08,1
105/04/11,30000,27400,0.94,0.94,0.90,0.90,-0.05,3
105/04/12,130000,123800,0.93,0.98,0.93,0.98,+0.08,14
105/04/13,0,0,---,---,---,---,---,0
105/04/14,20000,18900,0.92,0.97,0.92,0.97,+0.03,2
105/04/15,10000,9600,0.96,0.96,0.96,0.96,-0.01,1
105/04/18,0,0,---,---,---,---,---,0
105/04/19,0,0,---,---,---,---,---,0
105/04/20,0,0,---,---,---,---,---,0
105/04/21,0,0,---,---,---,---,---,0
105/04/22,10000,9900,0.99,0.99,0.99,0.99,+0.07,1
105/04/25,15000,14650,0.99,0.99,0.97,0.97,-0.02,2
105/04/26,3000,3000,0.99,1.02,0.99,1.02,+0.05,3
105/04/27,1000,1020,1.02,1.02,1.02,1.02,0.00,1
105/04/28,420000,398800,0.95,0.95,0.94,0.94,-0.08,8
105/04/29,46000,41400,0.90,0.90,0.90,0.90,-0.04,2
105/05/03,64000,62490,0.98,0.98,0.97,0.97,+0.07,4
105/05/04,353000,360200,1.00,1.05,1.00,1.05,+0.08,10
105/05/05,30000,30000,1.00,1.00,1.00,1.00,-0.05,3
105/05/06,346000,311800,0.92,0.92,0.90,0.90,-0.10,9
105/05/09,145000,143300,1.00,1.00,0.97,0.97,+0.07,5
105/05/10,10000,9000,0.90,0.90,0.90,0.90,-0.07,1
105/05/11,407000,284930,0.74,0.74,0.69,0.69,-0.21,9
105/05/12,180000,114700,0.67,0.67,0.60,0.60,-0.09,4
105/05/13,941000,576380,0.60,0.68,0.60,0.60,0.00,15
105/05/16,217000,126790,0.60,0.61,0.56,0.58,-0.02,5
105/05/17,0,0,---,---,---,---,---,0
105/05/18,145000,69350,0.55,0.55,0.47,0.47,-0.11,3
105/05/19,460000,229000,0.50,0.50,0.49,0.50,+0.03,4
105/05/20,0,0,---,---,---,---,---,0
105/05/23,105000,49400,0.48,0.48,0.47,0.47,-0.03,2
105/05/24,0,0,---,---,---,---,---,0
105/05/25,80000,34400,0.43,0.43,0.43,0.43,-0.03,2
105/05/26,40000,18100,0.45,0.46,0.45,0.46,+0.03,2
105/05/27,200000,88000,0.44,0.44,0.44,0.44,-0.02,1
105/05/30,100000,45000,0.45,0.45,0.45,0.45,+0.01,1
105/05/31,0,0,---,---,---,---,---,0
105/06/01,50000,22000,0.44,0.44,0.44,0.44,+0.01,1
105/06/02,160000,73400,0.44,0.46,0.44,0.46,+0.02,3
105/06/03,40000,17000,0.43,0.43,0.42,0.42,-0.04,4
105/06/04,10000,4200,0.42,0.42,0.42,0.42,0.00,1
105/06/06,0,0,---,---,---,---,---,0
105/06/07,20000,7400,0.37,0.37,0.37,0.37,-0.03,1
105/06/08,30000,9000,0.30,0.30,0.30,0.30,-0.07,1
105/06/13,50000,18600,0.36,0.38,0.36,0.38,+0.08,3
105/06/14,125000,48800,0.39,0.40,0.39,0.39,+0.01,4
105/06/15,5000,1850,0.37,0.37,0.37,0.37,-0.02,1
105/06/16,20000,7000,0.35,0.35,0.35,0.35,-0.02,1
105/06/17,0,0,---,---,---,---,---,0
105/06/20,280000,84200,0.30,0.31,0.30,0.31,-0.03,2
105/06/21,0,0,---,---,---,---,---,0
105/06/22,11000,3080,0.28,0.28,0.28,0.28,-0.01,1
105/06/23,0,0,---,---,---,---,---,0
105/06/24,100000,30000,0.30,0.30,0.30,0.30,+0.03,1
105/06/27,55000,11650,0.21,0.23,0.21,0.23,-0.07,2
105/06/28,1003000,230590,0.25,0.25,0.21,0.21,-0.02,4
105/06/29,100000,19500,0.19,0.20,0.19,0.20,-0.01,2
105/06/30,0,0,---,---,---,---,---,0
105/07/01,0,0,---,---,---,---,---,0
105/07/04,0,0,---,---,---,---,---,0
105/07/05,280000,44000,0.17,0.17,0.15,0.15,-0.05,4
105/07/06,0,0,---,---,---,---,---,0
105/07/07,0,0,---,---,---,---,---,0
105/07/11,100000,10000,0.10,0.10,0.10,0.10,-0.03,1
105/07/12,10000,900,0.09,0.09,0.09,0.09,-0.01,1
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,240000,9600,0.04,0.04,0.04,0.04,-0.05,1
105/07/18,0,0,---,---,---,---,---,0
105/07/19,0,0,---,---,---,---,---,0
105/07/20,0,0,---,---,---,---,---,0
105/07/21,0,0,---,---,---,---,---,0
105/07/22,0,0,---,---,---,---,---,0
105/07/25,0,0,---,---,---,---,---,0
105/07/26,0,0,---,---,---,---,---,0
