107/09/07,118000,122650,1.00,1.06,1.00,1.01,+0.01,8
107/09/12,324000,338040,1.03,1.05,1.03,1.05,+0.06,3
107/09/13,338000,359750,1.07,1.07,1.01,1.01,-0.04,6
107/09/19,437000,231790,0.58,0.61,0.50,0.61,-0.10,19
107/09/20,23000,13280,0.58,0.61,0.55,0.55,-0.06,4
107/09/25,102000,76400,0.75,0.75,0.70,0.70,+0.04,3
107/10/01,102000,66240,0.65,0.65,0.62,0.62,+0.05,2
107/10/02,266000,147000,0.58,0.58,0.53,0.55,-0.07,7
107/10/03,26000,13630,0.53,0.53,0.50,0.53,-0.02,3
107/10/04,127000,59840,0.52,0.52,0.46,0.48,-0.05,4
107/10/05,360000,132900,0.39,0.39,0.34,0.34,-0.14,4
107/10/08,3000,1050,0.35,0.35,0.35,0.35,+0.01,2
107/10/09,50000,15000,0.30,0.30,0.30,0.30,-0.05,1
107/10/12,43000,9570,0.19,0.23,0.19,0.22,+0.04,6
107/10/15,10000,2450,0.24,0.25,0.24,0.25,+0.03,2
107/10/17,10000,2700,0.27,0.27,0.27,0.27,+0.01,1
107/10/19,5000,1160,0.22,0.24,0.22,0.24,0.00,2
107/10/25,25000,9200,0.36,0.38,0.36,0.37,+0.08,4
107/10/26,20000,7900,0.39,0.40,0.39,0.40,+0.03,3
107/10/31,15000,5250,0.35,0.35,0.35,0.35,+0.01,3
107/11/01,12000,4580,0.38,0.39,0.36,0.36,+0.01,5
107/11/02,10000,3850,0.39,0.39,0.38,0.38,+0.02,3
107/11/05,2000,780,0.39,0.39,0.39,0.39,+0.01,1
107/11/06,7000,2730,0.40,0.40,0.38,0.38,-0.01,6
107/11/08,608000,253660,0.40,0.45,0.40,0.45,+0.05,8
107/11/09,5000,2150,0.43,0.43,0.43,0.43,-0.02,3
107/11/12,0,0,---,---,---,---,---,0
107/11/13,10000,4380,0.43,0.44,0.43,0.44,+0.01,3
107/11/14,20000,7660,0.44,0.44,0.38,0.38,-0.06,2
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,1000,420,0.42,0.42,0.42,0.42,0.00,1
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,430000,195120,0.41,0.50,0.41,0.50,+0.10,13
107/11/29,11000,5420,0.50,0.50,0.49,0.49,-0.04,4
107/11/30,10000,4720,0.47,0.48,0.47,0.48,-0.01,7
107/12/03,402000,205590,0.51,0.53,0.51,0.52,+0.04,9
107/12/04,10000,4900,0.49,0.49,0.49,0.49,-0.03,1
107/12/06,109000,52320,0.48,0.48,0.48,0.48,+0.02,2
107/12/07,0,0,---,---,---,---,---,0
107/12/10,0,0,---,---,---,---,---,0
107/12/11,11000,4840,0.44,0.44,0.44,0.44,+0.03,2
107/12/12,11000,5060,0.46,0.46,0.46,0.46,+0.02,1
107/12/13,549000,286570,0.50,0.55,0.50,0.55,+0.09,7
107/12/14,7000,3430,0.51,0.51,0.48,0.49,-0.06,3
107/12/17,0,0,---,---,---,---,---,0
107/12/19,7000,3640,0.52,0.52,0.52,0.52,+0.05,1
107/12/20,0,0,---,---,---,---,---,0
107/12/21,100000,45000,0.45,0.45,0.45,0.45,-0.04,1
107/12/22,3000,1290,0.43,0.43,0.43,0.43,-0.02,1
107/12/24,0,0,---,---,---,---,---,0
107/12/25,5000,2050,0.41,0.41,0.41,0.41,-0.02,1
107/12/26,0,0,---,---,---,---,---,0
107/12/27,0,0,---,---,---,---,---,0
107/12/28,0,0,---,---,---,---,---,0
108/01/02,0,0,---,---,---,---,---,0
108/01/03,0,0,---,---,---,---,---,0
108/01/04,103000,45580,0.44,0.45,0.44,0.45,+0.03,3
108/01/07,108000,50760,0.47,0.47,0.47,0.47,+0.02,14
108/01/08,31000,13950,0.45,0.45,0.45,0.45,-0.02,1
108/01/09,31000,12950,0.42,0.42,0.41,0.41,-0.04,5
108/01/11,0,0,---,---,---,---,---,0
108/01/14,40000,10000,0.25,0.25,0.25,0.25,-0.09,1
108/01/15,10000,2400,0.24,0.24,0.24,0.24,-0.01,1
108/01/18,0,0,---,---,---,---,---,0
108/01/23,0,0,---,---,---,---,---,0
108/01/25,18000,2520,0.14,0.14,0.14,0.14,-0.02,1
108/01/28,18000,2160,0.12,0.12,0.12,0.12,-0.02,1
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,2000,220,0.11,0.11,0.11,0.11,+0.01,1
108/02/12,0,0,---,---,---,---,---,0
108/02/13,20000,2000,0.10,0.10,0.10,0.10,-0.01,1
108/02/14,0,0,---,---,---,---,---,0
108/02/15,5000,500,0.10,0.10,0.10,0.10,0.00,1
108/02/18,0,0,---,---,---,---,---,0
108/02/20,35000,4500,0.12,0.13,0.12,0.13,+0.04,2
108/02/21,5000,400,0.08,0.08,0.08,0.08,-0.05,1
108/02/22,0,0,---,---,---,---,---,0
