106/10/16,10000,7200,0.72,0.72,0.72,0.72,-0.05,3
106/10/17,10000,7300,0.73,0.73,0.73,0.73,+0.01,1
106/10/18,0,0,---,---,---,---,---,0
106/10/19,0,0,---,---,---,---,---,0
106/10/20,20000,14100,0.68,0.73,0.68,0.73,+0.02,3
106/10/23,0,0,---,---,---,---,---,0
106/10/24,0,0,---,---,---,---,---,0
106/10/27,40000,25300,0.66,0.66,0.57,0.57,-0.07,3
106/10/30,35000,19250,0.57,0.57,0.51,0.51,-0.06,3
106/11/01,0,0,---,---,---,---,---,0
106/11/02,45000,22900,0.50,0.51,0.50,0.51,-0.03,2
106/11/03,0,0,---,---,---,---,---,0
106/11/08,100000,47000,0.47,0.47,0.47,0.47,+0.01,1
106/11/09,500000,235000,0.47,0.47,0.47,0.47,0.00,6
106/11/13,105000,42000,0.40,0.40,0.40,0.40,-0.04,2
106/11/14,108000,44330,0.41,0.42,0.41,0.41,+0.01,3
106/11/20,24000,10770,0.44,0.45,0.44,0.45,+0.01,2
106/11/21,0,0,---,---,---,---,---,0
106/11/22,0,0,---,---,---,---,---,0
106/11/24,100000,41000,0.41,0.41,0.41,0.41,-0.02,1
106/11/27,10000,4500,0.45,0.45,0.45,0.45,+0.04,1
106/11/28,40000,15200,0.38,0.38,0.38,0.38,-0.07,2
106/11/29,100000,40000,0.40,0.40,0.40,0.40,+0.02,2
106/11/30,90000,31500,0.35,0.35,0.35,0.35,-0.05,1
106/12/01,100000,35000,0.35,0.35,0.35,0.35,0.00,1
106/12/04,135000,48600,0.36,0.36,0.36,0.36,+0.01,2
106/12/06,91000,31960,0.36,0.36,0.35,0.35,-0.01,2
106/12/07,46000,13340,0.29,0.29,0.29,0.29,-0.06,1
106/12/08,50000,14500,0.29,0.29,0.29,0.29,0.00,1
106/12/11,0,0,---,---,---,---,---,0
106/12/12,0,0,---,---,---,---,---,0
106/12/13,0,0,---,---,---,---,---,0
106/12/14,0,0,---,---,---,---,---,0
106/12/15,0,0,---,---,---,---,---,0
106/12/19,100000,34000,0.34,0.34,0.34,0.34,0.00,1
106/12/20,200000,74000,0.37,0.37,0.37,0.37,+0.03,2
106/12/21,102000,37750,0.37,0.38,0.37,0.37,0.00,3
