99/07/02,10000,4700,0.47,0.47,0.47,0.47,-0.09,1
99/07/05,0,0,0.00,0.00,0.00,0.00,---,0
99/07/06,10000,5700,0.57,0.57,0.57,0.57,+0.10,1
99/07/07,15000,9050,0.61,0.61,0.60,0.60,+0.03,2
99/07/08,0,0,0.00,0.00,0.00,0.00,---,0
99/07/09,0,0,0.00,0.00,0.00,0.00,---,0
99/07/12,20000,10800,0.54,0.54,0.54,0.54,-0.06,1
99/07/13,0,0,0.00,0.00,0.00,0.00,---,0
99/07/14,155000,85310,0.56,0.56,0.55,0.55,+0.01,3
99/07/15,175000,106610,0.61,0.62,0.59,0.59,+0.04,6
99/07/16,20000,11600,0.58,0.58,0.58,0.58,-0.01,1
99/07/19,0,0,0.00,0.00,0.00,0.00,---,0
99/07/20,43000,23650,0.55,0.55,0.55,0.55,-0.03,2
99/07/21,53000,30280,0.56,0.62,0.56,0.62,+0.07,3
99/07/22,10000,6600,0.66,0.66,0.66,0.66,+0.04,1
99/07/23,70000,49000,0.70,0.70,0.70,0.70,+0.04,2
99/07/26,0,0,0.00,0.00,0.00,0.00,---,0
99/07/27,0,0,0.00,0.00,0.00,0.00,---,0
99/07/28,0,0,0.00,0.00,0.00,0.00,---,0
99/07/29,40000,25000,0.64,0.64,0.61,0.61,-0.09,3
99/07/30,20000,12000,0.60,0.60,0.60,0.60,-0.01,1
99/08/02,40000,22900,0.58,0.58,0.56,0.56,-0.04,3
99/08/03,0,0,0.00,0.00,0.00,0.00,---,0
99/08/04,0,0,0.00,0.00,0.00,0.00,---,0
99/08/05,0,0,0.00,0.00,0.00,0.00,---,0
99/08/06,0,0,0.00,0.00,0.00,0.00,---,0
99/08/09,0,0,0.00,0.00,0.00,0.00,---,0
99/08/10,184000,105350,0.50,0.66,0.50,0.65,+0.09,4
99/08/11,65000,35100,0.54,0.54,0.54,0.54,-0.11,3
99/08/12,90000,43100,0.48,0.48,0.47,0.47,-0.07,2
99/08/13,50000,27400,0.54,0.55,0.54,0.55,+0.08,3
99/08/16,60000,33000,0.54,0.57,0.54,0.57,+0.02,3
99/08/17,337000,195460,0.58,0.58,0.58,0.58,+0.01,6
99/08/18,0,0,0.00,0.00,0.00,0.00,---,0
99/08/19,20000,10800,0.54,0.54,0.54,0.54,-0.04,1
99/08/20,0,0,0.00,0.00,0.00,0.00,---,0
99/08/23,0,0,0.00,0.00,0.00,0.00,---,0
99/08/24,30000,15600,0.52,0.52,0.52,0.52,-0.02,1
99/08/25,0,0,0.00,0.00,0.00,0.00,---,0
99/08/26,0,0,0.00,0.00,0.00,0.00,---,0
99/08/27,40000,10800,0.27,0.27,0.27,0.27,-0.25,1
99/08/30,0,0,0.00,0.00,0.00,0.00,---,0
99/08/31,30000,7800,0.26,0.26,0.26,0.26,-0.01,1
99/09/01,0,0,0.00,0.00,0.00,0.00,---,0
99/09/02,0,0,0.00,0.00,0.00,0.00,---,0
99/09/03,307000,128790,0.40,0.42,0.40,0.42,+0.16,5
99/09/06,5000,2100,0.42,0.42,0.42,0.42,0.00,1
99/09/07,0,0,0.00,0.00,0.00,0.00,---,0
99/09/08,0,0,0.00,0.00,0.00,0.00,---,0
99/09/09,0,0,0.00,0.00,0.00,0.00,---,0
99/09/10,100000,47050,0.47,0.48,0.44,0.44,+0.02,4
99/09/13,316000,150840,0.46,0.52,0.46,0.47,+0.03,7
99/09/14,273000,147020,0.46,0.55,0.46,0.54,+0.07,5
99/09/15,824000,505820,0.57,0.63,0.57,0.62,+0.08,12
99/09/16,997000,538320,0.55,0.55,0.51,0.51,-0.11,14
99/09/17,283000,138470,0.51,0.51,0.47,0.47,-0.04,6
99/09/20,215000,108100,0.50,0.51,0.49,0.51,+0.04,7
99/09/21,254000,136040,0.51,0.56,0.51,0.56,+0.05,10
99/09/23,14000,7440,0.54,0.54,0.51,0.51,-0.05,3
99/09/24,331000,153490,0.50,0.50,0.45,0.45,-0.06,6
99/09/27,99000,45540,0.46,0.46,0.46,0.46,+0.01,1
99/09/28,10000,4200,0.42,0.42,0.42,0.42,-0.04,1
99/09/29,102000,42870,0.42,0.43,0.42,0.43,+0.01,2
99/09/30,404000,168580,0.42,0.42,0.40,0.41,-0.02,6
99/10/01,5000,2200,0.44,0.44,0.44,0.44,+0.03,1
99/10/04,0,0,0.00,0.00,0.00,0.00,---,0
99/10/05,0,0,0.00,0.00,0.00,0.00,---,0
99/10/06,0,0,0.00,0.00,0.00,0.00,---,0
99/10/07,0,0,0.00,0.00,0.00,0.00,---,0
99/10/08,50000,14500,0.29,0.29,0.29,0.29,-0.15,1
99/10/11,50000,14500,0.29,0.29,0.29,0.29,0.00,1
99/10/12,99000,27720,0.28,0.28,0.28,0.28,-0.01,1
99/10/13,100000,26000,0.26,0.26,0.26,0.26,-0.02,2
99/10/14,198000,51480,0.26,0.26,0.26,0.26,0.00,2
99/10/15,198000,53460,0.27,0.27,0.27,0.27,+0.01,2
99/10/18,0,0,0.00,0.00,0.00,0.00,---,0
99/10/19,198000,45540,0.23,0.23,0.23,0.23,-0.04,2
99/10/20,1297000,285440,0.22,0.23,0.22,0.23,0.00,14
99/10/21,456000,104280,0.23,0.23,0.22,0.22,-0.01,5
99/10/22,406000,89120,0.22,0.22,0.20,0.20,-0.02,5
99/10/25,80000,16800,0.21,0.21,0.21,0.21,+0.01,1
99/10/26,198000,41580,0.21,0.21,0.21,0.21,0.00,2
99/10/27,239000,69310,0.29,0.29,0.29,0.29,+0.08,3
99/10/28,438000,147120,0.31,0.35,0.31,0.32,+0.03,17
99/10/29,288000,91760,0.32,0.32,0.28,0.28,-0.04,6
99/11/01,22000,5520,0.26,0.26,0.25,0.25,-0.03,2
99/11/02,0,0,0.00,0.00,0.00,0.00,---,0
99/11/03,30000,4800,0.18,0.18,0.15,0.15,-0.10,3
99/11/04,0,0,0.00,0.00,0.00,0.00,---,0
99/11/05,0,0,0.00,0.00,0.00,0.00,---,0
99/11/08,0,0,0.00,0.00,0.00,0.00,---,0
99/11/09,10000,1200,0.12,0.12,0.12,0.12,-0.03,1
99/11/10,0,0,0.00,0.00,0.00,0.00,---,0
99/11/11,198000,33660,0.17,0.17,0.17,0.17,+0.05,2
99/11/12,0,0,0.00,0.00,0.00,0.00,---,0
99/11/15,0,0,0.00,0.00,0.00,0.00,---,0
99/11/16,0,0,0.00,0.00,0.00,0.00,---,0
99/11/17,0,0,0.00,0.00,0.00,0.00,---,0
99/11/18,0,0,0.00,0.00,0.00,0.00,---,0
99/11/19,0,0,0.00,0.00,0.00,0.00,---,0
99/11/22,0,0,0.00,0.00,0.00,0.00,---,0
99/11/23,0,0,0.00,0.00,0.00,0.00,---,0
99/11/24,0,0,0.00,0.00,0.00,0.00,---,0
99/11/25,0,0,0.00,0.00,0.00,0.00,---,0
99/11/26,0,0,0.00,0.00,0.00,0.00,---,0
99/11/29,198000,13860,0.07,0.07,0.07,0.07,-0.03,1
99/11/30,1000,90,0.09,0.09,0.09,0.09,+0.02,1
99/12/01,0,0,0.00,0.00,0.00,0.00,---,0
99/12/02,0,0,0.00,0.00,0.00,0.00,---,0
99/12/03,0,0,0.00,0.00,0.00,0.00,---,0
99/12/06,0,0,0.00,0.00,0.00,0.00,---,0
99/12/07,0,0,0.00,0.00,0.00,0.00,---,0
99/12/08,0,0,0.00,0.00,0.00,0.00,---,0
99/12/09,1000,110,0.11,0.11,0.11,0.11,+0.03,1
99/12/10,0,0,0.00,0.00,0.00,0.00,---,0
99/12/13,0,0,0.00,0.00,0.00,0.00,---,0
99/12/14,0,0,0.00,0.00,0.00,0.00,---,0
99/12/15,0,0,0.00,0.00,0.00,0.00,---,0
99/12/16,0,0,0.00,0.00,0.00,0.00,---,0
99/12/17,0,0,0.00,0.00,0.00,0.00,---,0
99/12/20,0,0,0.00,0.00,0.00,0.00,---,0
99/12/21,0,0,0.00,0.00,0.00,0.00,---,0
99/12/22,0,0,0.00,0.00,0.00,0.00,---,0
99/12/23,5000,500,0.10,0.10,0.10,0.10,+0.06,1
99/12/24,5000,550,0.11,0.11,0.11,0.11,+0.01,1
99/12/27,0,0,0.00,0.00,0.00,0.00,---,0
