107/09/07,194000,166640,0.90,0.91,0.81,0.84,-0.07,5
107/09/12,299000,206500,0.73,0.73,0.64,0.64,-0.14,8
107/09/13,180000,116420,0.65,0.67,0.62,0.67,+0.03,4
107/09/19,265000,147800,0.60,0.60,0.54,0.54,-0.04,9
107/09/20,260000,121100,0.49,0.49,0.45,0.45,-0.09,3
107/09/25,0,0,---,---,---,---,---,0
107/10/01,0,0,---,---,---,---,---,0
107/10/02,0,0,---,---,---,---,---,0
107/10/03,0,0,---,---,---,---,---,0
107/10/04,0,0,---,---,---,---,---,0
107/10/05,6000,1200,0.20,0.20,0.20,0.20,-0.15,1
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,10000,1500,0.15,0.15,0.15,0.15,-0.11,1
107/10/26,10000,1300,0.13,0.13,0.13,0.13,-0.02,1
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,0,0,---,---,---,---,---,0
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,0,0,---,---,---,---,---,0
107/11/29,0,0,---,---,---,---,---,0
107/11/30,0,0,---,---,---,---,---,0
107/12/03,0,0,---,---,---,---,---,0
107/12/04,310000,86900,0.28,0.29,0.28,0.29,+0.06,2
107/12/06,200000,36000,0.18,0.18,0.18,0.18,-0.06,1
107/12/07,0,0,---,---,---,---,---,0
107/12/10,200000,34000,0.17,0.17,0.17,0.17,0.00,1
107/12/11,0,0,---,---,---,---,---,0
107/12/12,611000,142340,0.21,0.26,0.21,0.22,+0.02,6
107/12/13,500000,96000,0.19,0.20,0.19,0.20,-0.02,6
107/12/14,200000,34000,0.17,0.17,0.17,0.17,-0.03,1
107/12/17,200000,34000,0.17,0.17,0.17,0.17,0.00,1
107/12/19,200000,32000,0.16,0.16,0.16,0.16,-0.01,1
107/12/20,100000,16000,0.16,0.16,0.16,0.16,0.00,1
107/12/21,0,0,---,---,---,---,---,0
107/12/22,0,0,---,---,---,---,---,0
107/12/24,211000,42100,0.19,0.20,0.19,0.20,+0.02,2
107/12/25,1012000,127240,0.14,0.14,0.10,0.10,-0.10,11
107/12/26,200000,26000,0.13,0.13,0.13,0.13,+0.03,2
107/12/27,200000,28000,0.14,0.14,0.14,0.14,+0.01,1
107/12/28,200000,26000,0.13,0.13,0.13,0.13,-0.01,2
108/01/02,400000,56000,0.14,0.14,0.14,0.14,+0.01,2
108/01/03,300000,30000,0.10,0.10,0.10,0.10,-0.04,30
108/01/04,400000,22000,0.05,0.06,0.05,0.05,-0.05,40
108/01/07,0,0,---,---,---,---,---,0
108/01/08,200000,12000,0.06,0.06,0.06,0.06,+0.01,20
108/01/09,100000,7000,0.07,0.07,0.07,0.07,+0.01,10
108/01/11,0,0,---,---,---,---,---,0
108/01/14,0,0,---,---,---,---,---,0
108/01/15,10000,800,0.08,0.08,0.08,0.08,+0.01,1
108/01/18,0,0,---,---,---,---,---,0
108/01/23,398000,19900,0.05,0.05,0.05,0.05,-0.05,41
108/01/25,0,0,---,---,---,---,---,0
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,700000,52000,0.08,0.08,0.07,0.07,0.00,2
108/02/11,60000,6000,0.10,0.10,0.10,0.10,+0.03,1
108/02/12,0,0,---,---,---,---,---,0
108/02/13,100000,7000,0.07,0.07,0.07,0.07,-0.03,10
108/02/14,100000,8000,0.08,0.08,0.08,0.08,+0.01,1
108/02/15,100000,10500,0.10,0.11,0.10,0.11,+0.03,2
108/02/18,0,0,---,---,---,---,---,0
108/02/20,650000,13000,0.02,0.02,0.02,0.02,-0.01,2
108/02/21,0,0,---,---,---,---,---,0
108/02/22,0,0,---,---,---,---,---,0
