105/10/05,2000,2300,1.15,1.15,1.15,1.15,-0.42,1
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,2000,1480,0.74,0.74,0.74,0.74,-0.15,1
105/10/12,489000,415400,0.84,0.85,0.84,0.84,+0.10,14
105/10/13,489000,404660,0.83,0.83,0.79,0.79,-0.05,7
105/10/14,0,0,---,---,---,---,---,0
105/10/17,10000,8200,0.82,0.82,0.82,0.82,+0.03,1
105/10/18,10000,7600,0.76,0.76,0.76,0.76,-0.06,1
105/10/19,30000,27900,0.91,0.96,0.91,0.96,+0.20,3
105/10/20,412000,446670,1.00,1.15,1.00,1.13,+0.17,9
105/10/21,635000,731840,1.13,1.28,1.09,1.28,+0.15,17
105/10/24,525000,650220,1.28,1.28,1.11,1.13,-0.15,11
105/10/25,320000,366100,1.16,1.16,1.05,1.05,-0.08,5
105/10/26,211000,223360,1.07,1.07,1.05,1.05,0.00,5
105/10/27,381000,385500,1.01,1.04,1.00,1.00,-0.05,13
105/10/28,250000,242500,1.01,1.01,0.96,0.96,-0.04,2
105/10/31,0,0,---,---,---,---,---,0
105/11/01,5000,5150,1.03,1.03,1.03,1.03,+0.02,1
105/11/02,25000,23400,1.00,1.00,0.89,0.89,-0.14,3
105/11/03,10000,8800,0.88,0.88,0.88,0.88,-0.01,1
105/11/04,10000,8600,0.86,0.86,0.86,0.86,-0.02,1
105/11/07,20000,20600,1.01,1.05,1.01,1.05,+0.19,2
105/11/08,20000,20000,1.00,1.00,1.00,1.00,-0.05,1
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,121000,112940,0.88,0.94,0.88,0.94,+0.11,3
105/11/14,121000,109190,0.91,0.91,0.89,0.89,-0.05,5
105/11/15,0,0,---,---,---,---,---,0
105/11/16,307000,314360,0.89,1.06,0.89,1.05,+0.18,6
105/11/17,822000,831250,1.02,1.05,0.98,1.05,0.00,11
105/11/18,0,0,---,---,---,---,---,0
105/11/21,235000,221250,0.94,0.95,0.94,0.95,-0.09,4
105/11/22,573000,585890,0.97,1.05,0.97,1.00,+0.05,12
105/11/23,758000,741870,0.99,1.00,0.95,1.00,0.00,12
105/11/24,1165000,1206500,1.04,1.10,0.98,0.98,-0.02,26
105/11/25,420000,391510,0.94,0.94,0.90,0.94,-0.04,12
105/11/28,1145000,1095050,1.00,1.01,0.92,0.93,-0.01,12
105/11/29,1105000,1043700,0.91,0.99,0.91,0.94,+0.01,22
105/11/30,671000,651040,0.97,1.02,0.94,1.02,+0.08,10
105/12/01,1269000,1289460,1.02,1.07,0.96,0.96,-0.06,20
105/12/02,865000,948770,0.99,1.22,0.99,1.22,+0.26,23
105/12/05,1093000,1357330,1.17,1.33,1.15,1.24,+0.02,28
105/12/06,1908000,2378180,1.23,1.32,1.18,1.26,+0.02,36
105/12/07,1224000,1535610,1.25,1.30,1.22,1.23,-0.03,22
105/12/08,442000,505730,1.23,1.23,1.07,1.07,-0.16,12
