105/11/11,10000,11800,1.18,1.18,1.18,1.18,-0.31,1
105/11/14,367000,462310,1.21,1.29,1.21,1.23,+0.05,9
105/11/15,357000,420110,1.17,1.19,1.16,1.19,-0.04,5
105/11/16,0,0,---,---,---,---,---,0
105/11/17,10000,11500,1.15,1.15,1.15,1.15,+0.02,1
105/11/18,10000,11300,1.13,1.13,1.13,1.13,-0.02,1
105/11/21,31000,35750,1.15,1.16,1.15,1.16,+0.03,2
105/11/22,46000,51430,1.13,1.13,1.10,1.10,-0.06,3
105/11/23,15000,15890,1.06,1.06,1.05,1.05,-0.05,2
105/11/24,22000,24420,1.11,1.11,1.11,1.11,+0.06,1
105/11/25,22000,23980,1.09,1.09,1.09,1.09,-0.02,1
105/11/28,144000,159580,1.10,1.11,1.10,1.11,+0.02,3
105/11/29,184000,197140,1.06,1.08,1.06,1.08,-0.03,7
105/11/30,40000,42400,1.06,1.06,1.06,1.06,-0.02,2
105/12/01,147000,165910,1.11,1.13,1.11,1.13,+0.07,4
105/12/02,137000,150490,1.10,1.10,1.09,1.10,-0.03,3
105/12/05,10000,10600,1.06,1.06,1.06,1.06,-0.04,1
105/12/06,19000,20140,1.06,1.06,1.06,1.06,0.00,2
105/12/07,19000,19570,1.03,1.03,1.03,1.03,-0.03,1
105/12/08,0,0,---,---,---,---,---,0
105/12/09,10000,9500,0.95,0.95,0.95,0.95,-0.01,1
105/12/12,297000,304670,0.99,1.05,0.99,1.04,+0.09,7
105/12/13,283000,287280,1.02,1.03,1.01,1.03,-0.01,6
105/12/14,0,0,---,---,---,---,---,0
105/12/15,14000,14480,1.04,1.04,1.02,1.02,-0.01,2
105/12/16,10000,9800,0.98,0.98,0.98,0.98,-0.04,1
105/12/19,281000,279790,0.99,1.00,0.99,1.00,+0.02,3
105/12/20,281000,264560,0.94,0.96,0.94,0.96,-0.04,4
105/12/21,77000,73920,0.96,0.96,0.96,0.96,0.00,3
105/12/22,62000,58280,0.94,0.94,0.94,0.94,-0.02,1
105/12/23,42000,40320,0.96,0.96,0.96,0.96,+0.02,1
105/12/26,262000,258020,0.98,1.01,0.98,0.98,+0.02,5
105/12/27,437000,422390,0.94,0.99,0.94,0.99,+0.01,8
105/12/28,202000,189880,0.94,0.94,0.94,0.94,-0.05,2
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,113000,104200,0.92,0.98,0.92,0.98,+0.09,2
106/01/10,114000,103870,0.91,0.94,0.89,0.89,-0.09,5
106/01/11,152000,141320,0.88,0.94,0.88,0.94,+0.05,4
106/01/12,151000,131370,0.87,0.87,0.87,0.87,-0.07,3
106/01/13,0,0,---,---,---,---,---,0
106/01/16,307000,277140,0.90,0.94,0.90,0.94,+0.06,6
106/01/17,256000,232520,0.89,0.93,0.89,0.93,-0.01,3
106/01/18,30000,27000,0.90,0.90,0.90,0.90,-0.03,1
106/01/19,0,0,---,---,---,---,---,0
106/01/20,0,0,---,---,---,---,---,0
106/01/23,21000,18270,0.87,0.87,0.87,0.87,-0.04,1
106/01/24,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,0,0,---,---,---,---,---,0
106/02/08,0,0,---,---,---,---,---,0
106/02/09,0,0,---,---,---,---,---,0
106/02/10,0,0,---,---,---,---,---,0
106/02/13,460000,347100,0.75,0.76,0.75,0.76,+0.03,6
106/02/14,460000,323470,0.71,0.71,0.70,0.70,-0.06,8
106/02/15,0,0,---,---,---,---,---,0
106/02/16,136000,89760,0.66,0.66,0.66,0.66,+0.04,1
106/02/17,136000,85680,0.63,0.63,0.63,0.63,-0.03,1
106/02/18,79000,49770,0.63,0.63,0.63,0.63,0.00,1
106/02/20,89000,53600,0.60,0.62,0.60,0.62,-0.01,2
106/02/21,0,0,---,---,---,---,---,0
106/02/22,477000,286040,0.59,0.62,0.59,0.62,0.00,7
106/02/23,477000,278890,0.57,0.59,0.57,0.59,-0.03,3
106/02/24,0,0,---,---,---,---,---,0
106/03/01,13000,8320,0.64,0.64,0.64,0.64,+0.04,1
106/03/02,217000,136270,0.59,0.65,0.59,0.65,+0.01,4
106/03/03,204000,124160,0.59,0.61,0.59,0.61,-0.04,2
106/03/06,0,0,---,---,---,---,---,0
106/03/07,0,0,---,---,---,---,---,0
106/03/08,0,0,---,---,---,---,---,0
106/03/09,190000,110200,0.58,0.58,0.58,0.58,+0.01,2
106/03/10,269000,152180,0.55,0.58,0.55,0.58,0.00,5
106/03/13,89000,48750,0.55,0.55,0.53,0.53,-0.05,3
106/03/14,151000,87550,0.55,0.58,0.55,0.58,+0.05,2
106/03/15,151000,80030,0.53,0.53,0.53,0.53,-0.05,2
106/03/16,0,0,---,---,---,---,---,0
106/03/17,0,0,---,---,---,---,---,0
106/03/20,0,0,---,---,---,---,---,0
106/03/21,0,0,---,---,---,---,---,0
106/03/22,0,0,---,---,---,---,---,0
106/03/23,0,0,---,---,---,---,---,0
106/03/24,0,0,---,---,---,---,---,0
106/03/27,0,0,---,---,---,---,---,0
106/03/28,267000,142190,0.52,0.59,0.52,0.56,+0.09,9
106/03/29,341000,181460,0.51,0.54,0.51,0.54,-0.02,10
106/03/30,96000,51300,0.54,0.54,0.50,0.51,-0.03,7
106/03/31,10000,4850,0.47,0.50,0.47,0.50,-0.01,2
106/04/05,0,0,---,---,---,---,---,0
106/04/06,20000,8700,0.43,0.45,0.41,0.45,-0.05,4
