101/12/12,0,0,--,--,--,--,,0
101/12/13,0,0,--,--,--,--,,0
101/12/14,198000,310860,1.57,1.57,1.57,1.57,X,2
101/12/17,213000,350070,1.64,1.69,1.64,1.69,0.12,3
101/12/18,0,0,--,--,--,--,,0
101/12/19,0,0,--,--,--,--,,0
101/12/20,0,0,--,--,--,--,,0
101/12/21,10000,15000,1.50,1.50,1.50,1.50,X,1
101/12/22,0,0,--,--,--,--,,0
101/12/24,5000,7400,1.48,1.48,1.48,1.48,X,1
101/12/25,0,0,--,--,--,--,,0
101/12/26,0,0,--,--,--,--,,0
101/12/27,74000,97140,1.32,1.32,1.30,1.32,X,4
101/12/28,54000,72100,1.33,1.35,1.33,1.35,0.03,2
102/01/02,93000,119040,1.28,1.28,1.28,1.28,-0.07,1
102/01/03,103000,133500,1.30,1.30,1.26,1.26,-0.02,2
102/01/04,12000,14300,1.19,1.21,1.19,1.21,-0.05,2
102/01/07,45000,52830,1.15,1.29,1.15,1.29,0.08,4
102/01/08,2965000,3879870,1.31,1.35,1.28,1.35,0.06,34
102/01/09,71000,80780,1.17,1.18,1.10,1.18,-0.17,5
102/01/10,117000,152840,1.24,1.35,1.24,1.35,0.17,6
102/01/11,13000,17460,1.35,1.36,1.34,1.34,-0.01,3
102/01/14,333000,516640,1.49,1.56,1.49,1.54,0.20,14
102/01/15,79000,131430,1.64,1.70,1.56,1.69,0.15,11
102/01/16,81000,134540,1.65,1.67,1.65,1.65,-0.04,7
102/01/17,1382000,2218880,1.63,1.74,1.55,1.74,0.09,138
102/01/18,160000,255800,1.61,1.61,1.57,1.57,-0.17,16
102/01/21,580000,901300,1.61,1.61,1.49,1.49,-0.08,58
102/01/22,554000,816380,1.49,1.52,1.47,1.47,-0.02,19
102/01/23,0,0,--,--,--,--,,0
102/01/24,80000,143600,1.77,1.80,1.75,1.75,X,3
102/01/25,27000,45730,1.69,1.70,1.67,1.70,-0.05,3
102/01/28,15000,25000,1.68,1.68,1.64,1.64,-0.06,2
102/01/29,80000,129600,1.62,1.62,1.62,1.62,-0.02,2
102/01/30,0,0,--,--,--,--,,0
102/01/31,13000,20340,1.58,1.58,1.56,1.56,X,2
102/02/01,23000,34000,1.52,1.52,1.43,1.50,-0.06,6
102/02/04,184000,277940,1.52,1.53,1.51,1.53,0.03,4
102/02/05,381000,621960,1.64,1.67,1.58,1.58,0.05,7
102/02/06,196000,266560,1.36,1.36,1.36,1.36,-0.22,2
102/02/18,3000,4080,1.36,1.36,1.36,1.36,,1
102/02/19,4000,5280,1.32,1.32,1.32,1.32,-0.04,1
102/02/20,21000,24910,1.20,1.20,1.18,1.18,-0.14,6
102/02/21,20000,23800,1.20,1.20,1.18,1.18,,4
102/02/22,5000,5700,1.14,1.14,1.14,1.14,-0.04,1
102/02/23,25000,30750,1.23,1.23,1.23,1.23,0.09,1
102/02/25,0,0,--,--,--,--,,0
102/02/26,0,0,--,--,--,--,,0
102/02/27,0,0,--,--,--,--,,0
102/03/01,0,0,--,--,--,--,,0
102/03/04,0,0,--,--,--,--,,0
102/03/05,0,0,--,--,--,--,,0
102/03/06,1000,1530,1.53,1.53,1.53,1.53,X,1
102/03/07,10000,13700,1.37,1.37,1.37,1.37,-0.16,1
102/03/08,0,0,--,--,--,--,,0
102/03/11,148000,224960,1.52,1.52,1.52,1.52,X,2
102/03/12,238000,345180,1.47,1.47,1.33,1.33,-0.19,6
102/03/13,50000,64000,1.28,1.28,1.28,1.28,-0.05,1
102/03/14,0,0,--,--,--,--,,0
102/03/15,0,0,--,--,--,--,,0
102/03/18,20000,27400,1.37,1.37,1.37,1.37,X,1
102/03/19,10000,13400,1.34,1.34,1.34,1.34,-0.03,1
102/03/20,0,0,--,--,--,--,,0
102/03/21,0,0,--,--,--,--,,0
102/03/22,0,0,--,--,--,--,,0
102/03/25,0,0,--,--,--,--,,0
102/03/26,20000,24400,1.22,1.22,1.22,1.22,X,1
102/03/27,0,0,--,--,--,--,,0
102/03/28,0,0,--,--,--,--,,0
102/03/29,0,0,--,--,--,--,,0
102/04/01,15000,12300,0.82,0.82,0.82,0.82,X,1
102/04/02,95000,76550,0.81,0.82,0.79,0.79,-0.03,5
102/04/03,85000,60550,0.75,0.75,0.71,0.71,-0.08,3
102/04/08,5000,3500,0.70,0.70,0.70,0.70,-0.01,1
102/04/09,0,0,--,--,--,--,,0
102/04/10,0,0,--,--,--,--,,0
102/04/11,139000,79820,0.56,0.58,0.56,0.58,X,2
102/04/12,219000,128630,0.57,0.68,0.57,0.68,0.10,6
102/04/15,229000,145280,0.64,0.65,0.62,0.62,-0.06,4
102/04/16,169000,104720,0.63,0.63,0.60,0.60,-0.02,3
102/04/17,0,0,--,--,--,--,,0
102/04/18,20000,9200,0.49,0.49,0.43,0.43,X,2
102/04/19,0,0,--,--,--,--,,0
102/04/22,0,0,--,--,--,--,,0
102/04/23,0,0,--,--,--,--,,0
102/04/24,99000,45540,0.46,0.46,0.46,0.46,X,1
102/04/25,99000,42570,0.43,0.43,0.43,0.43,-0.03,1
102/04/26,149000,64580,0.42,0.46,0.42,0.46,0.03,2
102/04/29,149000,59600,0.40,0.40,0.40,0.40,-0.06,3
102/04/30,0,0,--,--,--,--,,0
102/05/02,0,0,--,--,--,--,,0
102/05/03,199000,45810,0.23,0.27,0.23,0.27,X,3
102/05/06,199000,39800,0.20,0.20,0.20,0.20,-0.07,4
102/05/07,0,0,--,--,--,--,,0
102/05/08,0,0,--,--,--,--,,0
102/05/09,0,0,--,--,--,--,,0
102/05/10,0,0,--,--,--,--,,0
102/05/13,0,0,--,--,--,--,,0
102/05/14,0,0,--,--,--,--,,0
102/05/15,0,0,--,--,--,--,,0
102/05/16,0,0,--,--,--,--,,0
102/05/17,0,0,--,--,--,--,,0
102/05/20,0,0,--,--,--,--,,0
102/05/21,0,0,--,--,--,--,,0
102/05/22,0,0,--,--,--,--,,0
102/05/23,0,0,--,--,--,--,,0
102/05/24,0,0,--,--,--,--,,0
102/05/27,0,0,--,--,--,--,,0
102/05/28,0,0,--,--,--,--,,0
102/05/29,0,0,--,--,--,--,,0
102/05/30,0,0,--,--,--,--,,0
102/05/31,0,0,--,--,--,--,,0
102/06/03,0,0,--,--,--,--,,0
102/06/04,0,0,--,--,--,--,,0
102/06/05,0,0,--,--,--,--,,0
102/06/06,0,0,--,--,--,--,,0
102/06/07,0,0,--,--,--,--,,0
103/08/29,0,0,--,--,--,--,,0
103/09/01,1370000,1058000,0.75,0.80,0.75,0.80,X,9
103/09/02,1050000,895610,0.87,0.89,0.84,0.86,0.06,9
103/09/03,100000,95000,0.93,0.97,0.93,0.97,0.11,2
103/09/04,1255000,1177250,0.95,0.95,0.93,0.94,-0.03,8
103/09/05,1370000,1223900,0.90,0.91,0.88,0.90,-0.04,12
103/09/09,393000,337410,0.84,0.88,0.84,0.88,-0.02,6
103/09/10,0,0,--,--,--,--,,0
103/09/11,0,0,--,--,--,--,,0
103/09/12,0,0,--,--,--,--,,0
103/09/15,1227000,1120050,0.85,0.97,0.83,0.97,X,26
103/09/16,1714000,1723570,1.01,1.05,0.97,1.00,0.03,31
103/09/17,2555000,2420190,0.96,0.97,0.92,0.96,-0.04,35
103/09/18,4566000,4294350,0.97,0.98,0.86,0.87,-0.09,50
103/09/19,2695000,2212790,0.80,0.84,0.80,0.84,-0.03,25
103/09/22,1280000,1042800,0.83,0.83,0.79,0.81,-0.03,19
103/09/23,593000,445390,0.78,0.79,0.73,0.74,-0.07,11
103/09/24,419000,309520,0.72,0.75,0.72,0.75,0.01,7
103/09/25,530000,410810,0.79,0.80,0.74,0.78,0.03,16
103/09/26,245000,190280,0.78,0.80,0.74,0.80,0.02,9
103/09/29,167000,127920,0.76,0.78,0.76,0.78,-0.02,5
103/09/30,1410000,1207050,0.77,0.95,0.77,0.88,0.10,21
103/10/01,2499000,2294120,0.93,0.96,0.88,0.89,0.01,38
103/10/02,2638000,2324140,0.92,0.92,0.86,0.87,-0.02,33
103/10/03,1467000,1248690,0.88,0.89,0.80,0.80,-0.07,14
103/10/06,1760000,1413140,0.80,0.83,0.77,0.81,0.01,30
103/10/07,2124000,1650070,0.78,0.81,0.74,0.76,-0.05,30
103/10/08,1850000,1463880,0.78,0.81,0.76,0.80,0.04,31
103/10/09,2606000,1931210,0.77,0.77,0.71,0.71,-0.09,25
103/10/13,2394000,1844920,0.78,0.80,0.71,0.71,,43
103/10/14,3126000,2232550,0.72,0.75,0.69,0.72,0.01,32
103/10/15,3699000,2858320,0.72,0.85,0.71,0.81,0.09,39
103/10/16,3791000,3546840,0.90,1.05,0.87,0.90,0.09,74
103/10/17,4560000,4560780,0.91,1.19,0.89,1.08,0.18,99
103/10/20,4443000,4833670,1.03,1.14,1.03,1.14,0.06,130
103/10/21,5350000,5898020,1.08,1.27,0.97,1.00,-0.14,174
103/10/22,4030000,4201370,1.00,1.49,0.98,1.49,0.49,153
103/10/23,4760000,6057820,1.40,1.48,1.17,1.42,-0.07,221
103/10/24,3482000,4437110,1.04,1.38,1.04,1.29,-0.13,186
103/10/27,3432000,4522980,1.26,1.39,1.24,1.39,0.10,172
103/10/28,3403000,4383570,1.30,1.37,1.21,1.22,-0.17,108
103/10/29,2838000,3113750,1.17,1.19,0.89,0.98,-0.24,88
103/10/30,3895000,3538500,0.95,0.95,0.86,0.95,-0.03,114
103/10/31,2074000,1747740,0.86,0.98,0.81,0.92,-0.03,98
103/11/03,1003000,781080,0.82,0.82,0.74,0.79,-0.13,35
103/11/04,2058000,1490280,0.74,0.75,0.69,0.72,-0.07,86
103/11/05,1645000,1220140,0.70,0.79,0.70,0.78,0.06,46
103/11/06,1681000,1383770,0.81,0.84,0.80,0.83,0.05,44
103/11/07,944000,710020,0.78,0.79,0.70,0.71,-0.12,41
103/11/10,1037000,690180,0.68,0.69,0.65,0.69,-0.02,30
103/11/11,1144000,805530,0.71,0.72,0.68,0.69,,31
103/11/12,2224000,1509820,0.84,0.84,0.61,0.63,-0.06,60
103/11/13,2607000,1568530,0.60,0.64,0.56,0.62,-0.01,79
103/11/14,1747000,1056750,0.63,0.63,0.59,0.60,-0.02,32
103/11/17,2585000,1439400,0.58,0.59,0.53,0.57,-0.03,73
103/11/18,2977000,1930920,0.57,0.73,0.57,0.71,0.14,73
103/11/19,2089000,1384730,0.70,0.70,0.63,0.65,-0.06,55
103/11/20,3307000,1885420,0.62,0.62,0.53,0.56,-0.09,70
103/11/21,2279000,1232450,0.54,0.55,0.51,0.54,-0.02,41
103/11/24,539000,281370,0.50,0.54,0.50,0.54,,21
103/11/25,2581000,1267780,0.55,0.55,0.46,0.46,-0.08,68
103/11/26,1076000,510390,0.47,0.49,0.46,0.48,0.02,15
103/11/27,1838000,764680,0.46,0.46,0.39,0.42,-0.06,52
103/11/28,489000,198260,0.40,0.42,0.39,0.42,,20
103/12/01,739000,324150,0.45,0.45,0.41,0.41,-0.01,22
103/12/02,576000,242720,0.43,0.45,0.39,0.41,,17
103/12/03,1266000,413870,0.38,0.38,0.29,0.29,-0.12,62
103/12/04,795000,206400,0.27,0.27,0.23,0.27,-0.02,60
103/12/05,791000,230530,0.25,0.30,0.25,0.29,0.02,33
103/12/08,882000,254960,0.25,0.31,0.25,0.31,0.02,23
103/12/09,605000,191300,0.31,0.32,0.30,0.32,0.01,12
103/12/10,1001000,294550,0.31,0.31,0.28,0.30,-0.02,20
103/12/11,510000,139550,0.32,0.32,0.25,0.26,-0.04,15
103/12/12,1285000,257000,0.22,0.22,0.19,0.21,-0.05,44
103/12/15,716000,121310,0.22,0.22,0.16,0.16,-0.05,13
103/12/16,412000,69100,0.16,0.18,0.15,0.17,0.01,11
103/12/17,1055000,216900,0.19,0.22,0.17,0.21,0.04,16
103/12/18,250000,49600,0.19,0.20,0.18,0.20,-0.01,5
103/12/19,1049000,324200,0.18,0.38,0.18,0.38,0.18,26
103/12/22,669000,201360,0.30,0.31,0.27,0.27,-0.11,15
103/12/23,849000,237940,0.25,0.31,0.25,0.28,0.01,17
103/12/24,993000,258490,0.26,0.29,0.25,0.26,-0.02,13
103/12/25,314000,77350,0.25,0.26,0.24,0.26,,9
103/12/26,220000,62600,0.28,0.29,0.28,0.29,0.03,5
103/12/27,0,0,--,--,--,--,,0
