107/09/07,353000,627140,1.79,1.84,1.30,1.30,-0.46,10
107/09/12,859000,869200,1.13,1.13,0.97,1.02,-0.09,37
107/09/13,527000,572720,1.05,1.13,0.94,0.94,-0.08,25
107/09/19,712000,933440,1.31,1.38,1.20,1.20,-0.04,26
107/09/20,802000,980300,1.19,1.32,1.16,1.26,+0.06,23
107/09/25,1067000,1690220,1.50,1.83,1.44,1.55,-0.06,48
107/10/01,724000,949950,1.35,1.40,1.26,1.36,-0.04,31
107/10/02,584000,778490,1.36,1.41,1.29,1.29,-0.07,10
107/10/03,122000,148820,1.24,1.28,1.00,1.00,-0.29,10
107/10/04,286000,291270,1.07,1.07,1.00,1.00,0.00,5
107/10/05,547000,380300,0.82,0.82,0.63,0.63,-0.37,11
107/10/08,723000,458480,0.70,0.72,0.58,0.58,-0.05,10
107/10/09,393000,228240,0.58,0.61,0.53,0.59,+0.01,23
107/10/12,449000,146480,0.32,0.34,0.30,0.34,0.00,8
107/10/15,244000,77880,0.30,0.33,0.30,0.32,-0.02,3
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,1000,300,0.30,0.30,0.30,0.30,+0.17,1
107/11/01,0,0,---,---,---,---,---,0
107/11/02,20000,5400,0.27,0.27,0.27,0.27,-0.03,1
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,0,0,---,---,---,---,---,0
107/11/21,1000,530,0.53,0.53,0.53,0.53,+0.04,1
107/11/26,2000,1000,0.50,0.50,0.50,0.50,+0.04,1
107/11/27,0,0,---,---,---,---,---,0
107/11/29,0,0,---,---,---,---,---,0
107/11/30,2000,1200,0.60,0.60,0.60,0.60,-0.02,1
107/12/03,0,0,---,---,---,---,---,0
107/12/04,0,0,---,---,---,---,---,0
107/12/06,0,0,---,---,---,---,---,0
107/12/07,0,0,---,---,---,---,---,0
107/12/10,0,0,---,---,---,---,---,0
107/12/11,0,0,---,---,---,---,---,0
107/12/12,0,0,---,---,---,---,---,0
107/12/13,0,0,---,---,---,---,---,0
107/12/14,0,0,---,---,---,---,---,0
107/12/17,0,0,---,---,---,---,---,0
107/12/19,0,0,---,---,---,---,---,0
107/12/20,0,0,---,---,---,---,---,0
107/12/21,0,0,---,---,---,---,---,0
107/12/22,5000,900,0.18,0.18,0.18,0.18,0.00,1
107/12/24,5000,350,0.07,0.07,0.07,0.07,-0.11,1
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,0,0,---,---,---,---,---,0
107/12/28,0,0,---,---,---,---,---,0
108/01/02,0,0,---,---,---,---,---,0
108/01/03,0,0,---,---,---,---,---,0
108/01/04,0,0,---,---,---,---,---,0
108/01/07,0,0,---,---,---,---,---,0
108/01/08,0,0,---,---,---,---,---,0
108/01/09,0,0,---,---,---,---,---,0
108/01/11,0,0,---,---,---,---,---,0
108/01/14,0,0,---,---,---,---,---,0
108/01/15,0,0,---,---,---,---,---,0
108/01/18,0,0,---,---,---,---,---,0
108/01/23,0,0,---,---,---,---,---,0
108/01/25,499000,4990,0.01,0.01,0.01,0.01,-0.06,1
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,0,0,---,---,---,---,---,0
108/02/12,0,0,---,---,---,---,---,0
108/02/13,0,0,---,---,---,---,---,0
108/02/14,0,0,---,---,---,---,---,0
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
