107/10/01,150000,156000,1.04,1.04,1.04,1.04,+0.03,2
107/10/02,416000,461420,1.12,1.12,1.09,1.09,+0.05,6
107/10/03,266000,273980,1.03,1.03,1.03,1.03,-0.06,4
107/10/04,0,0,---,---,---,---,---,0
107/10/05,0,0,---,---,---,---,---,0
107/10/08,106000,87900,0.83,0.85,0.82,0.83,+0.02,4
107/10/09,120000,94800,0.85,0.85,0.71,0.74,-0.09,4
107/10/12,104000,59240,0.56,0.58,0.56,0.58,+0.02,3
107/10/15,111000,65540,0.57,0.63,0.57,0.59,+0.01,7
107/10/17,40000,24400,0.65,0.65,0.57,0.57,-0.03,2
107/10/19,14000,7280,0.52,0.52,0.52,0.52,-0.05,2
107/10/25,51000,22430,0.44,0.44,0.43,0.43,-0.12,3
107/10/26,0,0,---,---,---,---,---,0
107/10/31,104000,49730,0.45,0.51,0.45,0.50,+0.08,6
107/11/01,163000,88740,0.50,0.56,0.50,0.55,+0.05,8
107/11/02,116000,64100,0.56,0.57,0.53,0.53,-0.02,4
107/11/05,153000,81090,0.53,0.53,0.53,0.53,0.00,3
107/11/06,186000,116030,0.63,0.63,0.58,0.58,+0.05,6
107/11/08,71000,38420,0.58,0.58,0.52,0.52,-0.02,3
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,463000,263910,0.53,0.58,0.53,0.58,+0.04,9
107/11/14,208000,123520,0.60,0.60,0.58,0.58,0.00,13
107/11/16,65000,36450,0.57,0.57,0.56,0.56,-0.01,2
107/11/19,197000,114420,0.58,0.59,0.58,0.59,+0.03,3
107/11/20,209000,121670,0.57,0.60,0.57,0.58,-0.01,4
107/11/21,0,0,---,---,---,---,---,0
107/11/26,147000,92790,0.61,0.65,0.61,0.65,+0.06,6
107/11/27,241000,172120,0.66,0.74,0.66,0.73,+0.08,12
107/11/29,866000,768560,0.89,0.90,0.81,0.81,-0.01,16
107/11/30,464000,421730,0.88,0.93,0.88,0.89,+0.08,19
107/12/03,397000,405680,1.00,1.06,0.97,1.06,+0.17,10
107/12/04,268000,278710,1.06,1.06,1.00,1.01,-0.05,7
107/12/06,12000,9600,0.80,0.80,0.80,0.80,-0.21,1
107/12/07,10000,9000,0.90,0.90,0.90,0.90,+0.10,1
107/12/10,0,0,---,---,---,---,---,0
107/12/11,0,0,---,---,---,---,---,0
107/12/12,0,0,---,---,---,---,---,0
107/12/13,0,0,---,---,---,---,---,0
107/12/14,0,0,---,---,---,---,---,0
107/12/17,0,0,---,---,---,---,---,0
107/12/19,0,0,---,---,---,---,---,0
107/12/20,0,0,---,---,---,---,---,0
107/12/21,0,0,---,---,---,---,---,0
107/12/22,0,0,---,---,---,---,---,0
107/12/24,2000,1600,0.80,0.80,0.80,0.80,-0.05,1
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,0,0,---,---,---,---,---,0
107/12/28,3000,2580,0.86,0.86,0.86,0.86,+0.08,1
108/01/02,3000,2430,0.81,0.81,0.81,0.81,-0.05,1
108/01/03,0,0,---,---,---,---,---,0
108/01/04,6000,4080,0.68,0.68,0.68,0.68,-0.08,1
108/01/07,0,0,---,---,---,---,---,0
108/01/08,0,0,---,---,---,---,---,0
108/01/09,0,0,---,---,---,---,---,0
108/01/11,0,0,---,---,---,---,---,0
108/01/14,80000,61600,0.77,0.77,0.77,0.77,-0.06,8
108/01/15,0,0,---,---,---,---,---,0
108/01/18,0,0,---,---,---,---,---,0
108/01/23,0,0,---,---,---,---,---,0
108/01/25,0,0,---,---,---,---,---,0
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,0,0,---,---,---,---,---,0
108/02/12,0,0,---,---,---,---,---,0
108/02/13,0,0,---,---,---,---,---,0
108/02/14,0,0,---,---,---,---,---,0
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
108/02/22,0,0,---,---,---,---,---,0
108/02/25,0,0,---,---,---,---,---,0
108/02/27,0,0,---,---,---,---,---,0
108/03/04,0,0,---,---,---,---,---,0
108/03/06,0,0,---,---,---,---,---,0
108/03/08,0,0,---,---,---,---,---,0
108/03/11,0,0,---,---,---,---,---,0
108/03/13,0,0,---,---,---,---,---,0
108/03/14,0,0,---,---,---,---,---,0
108/03/15,0,0,---,---,---,---,---,0
108/03/18,0,0,---,---,---,---,---,0
108/03/19,0,0,---,---,---,---,---,0
108/03/20,0,0,---,---,---,---,---,0
108/03/21,0,0,---,---,---,---,---,0
108/03/25,0,0,---,---,---,---,---,0
108/03/26,0,0,---,---,---,---,---,0
108/03/27,0,0,---,---,---,---,---,0
108/03/28,0,0,---,---,---,---,---,0
108/03/29,0,0,---,---,---,---,---,0
108/04/01,0,0,---,---,---,---,---,0
108/04/02,0,0,---,---,---,---,---,0
108/04/03,0,0,---,---,---,---,---,0
108/04/08,0,0,---,---,---,---,---,0
108/04/09,0,0,---,---,---,---,---,0
108/04/10,0,0,---,---,---,---,---,0
108/04/11,0,0,---,---,---,---,---,0
