107/09/07,328000,350470,1.06,1.10,0.94,0.95,-0.05,15
107/09/12,359000,283460,0.81,0.81,0.67,0.69,-0.14,10
107/09/13,103000,75390,0.73,0.74,0.73,0.74,+0.05,5
107/09/19,120000,96300,0.80,0.82,0.79,0.79,0.00,7
107/09/20,98000,72300,0.75,0.75,0.69,0.69,-0.10,11
107/09/25,219000,145970,0.65,0.67,0.65,0.66,+0.02,13
107/10/01,249000,162390,0.64,0.67,0.64,0.67,+0.04,5
107/10/02,119000,75720,0.64,0.64,0.63,0.63,-0.04,3
107/10/03,54000,31560,0.59,0.59,0.56,0.56,-0.07,7
107/10/04,99000,57420,0.58,0.58,0.58,0.58,+0.02,4
107/10/05,129000,60480,0.46,0.48,0.40,0.40,-0.18,12
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,140000,23600,0.17,0.17,0.16,0.16,+0.01,3
107/10/19,10000,1300,0.13,0.13,0.13,0.13,-0.01,1
107/10/25,10000,1200,0.12,0.12,0.12,0.12,-0.02,1
107/10/26,600000,54000,0.09,0.09,0.09,0.09,-0.03,4
107/10/31,10000,1300,0.13,0.13,0.13,0.13,+0.03,1
107/11/01,0,0,---,---,---,---,---,0
107/11/02,20000,3800,0.19,0.19,0.19,0.19,+0.04,1
107/11/05,0,0,---,---,---,---,---,0
107/11/06,200000,38000,0.19,0.19,0.19,0.19,+0.01,1
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,20000,2000,0.10,0.10,0.10,0.10,-0.02,1
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,0,0,---,---,---,---,---,0
107/11/29,0,0,---,---,---,---,---,0
107/11/30,0,0,---,---,---,---,---,0
107/12/03,0,0,---,---,---,---,---,0
107/12/04,0,0,---,---,---,---,---,0
107/12/06,0,0,---,---,---,---,---,0
