105/08/16,2000,2160,1.08,1.08,1.08,1.08,-0.11,1
105/08/17,219000,248850,1.12,1.15,1.12,1.15,+0.07,4
105/08/18,424000,500730,1.18,1.19,1.16,1.16,+0.01,12
105/08/19,186000,213870,1.15,1.15,1.14,1.14,-0.02,4
105/08/22,9000,10390,1.15,1.16,1.15,1.15,+0.01,3
105/08/23,10000,11060,1.11,1.11,1.10,1.10,-0.05,4
105/08/24,4000,4390,1.09,1.10,1.09,1.10,0.00,2
105/08/25,339000,379680,1.12,1.12,1.12,1.12,+0.02,7
105/08/26,128000,142130,1.11,1.12,1.10,1.10,-0.02,7
105/08/29,180000,195600,1.07,1.10,1.07,1.10,0.00,9
105/08/30,106000,116540,1.10,1.10,1.09,1.09,-0.01,3
105/08/31,123000,131640,1.07,1.09,1.03,1.04,-0.05,6
105/09/01,123000,124230,1.01,1.01,1.01,1.01,-0.03,5
105/09/02,0,0,---,---,---,---,---,0
105/09/05,182000,189980,1.03,1.05,1.03,1.05,+0.02,3
105/09/06,178000,183340,1.03,1.03,1.03,1.03,-0.02,3
105/09/07,85000,77170,0.93,0.93,0.87,0.87,-0.16,4
105/09/08,145000,127400,0.90,0.90,0.85,0.85,-0.02,9
105/09/09,404000,348660,0.84,0.88,0.84,0.86,+0.01,16
105/09/10,412000,370460,0.92,0.92,0.89,0.90,+0.04,15
105/09/12,8000,7040,0.88,0.88,0.88,0.88,-0.02,1
105/09/13,100000,94000,0.94,0.94,0.94,0.94,+0.06,2
105/09/14,110000,102530,0.94,0.94,0.92,0.92,-0.02,3
105/09/19,23000,19350,0.83,0.85,0.83,0.85,-0.07,3
105/09/20,13000,11170,0.85,0.89,0.85,0.89,+0.04,2
105/09/21,203000,182700,0.90,0.90,0.90,0.90,+0.01,5
105/09/22,437000,387620,0.88,0.91,0.86,0.90,0.00,7
105/09/23,405000,354780,0.87,0.90,0.87,0.89,-0.01,9
105/09/26,170000,149900,0.88,0.89,0.87,0.87,-0.02,12
105/09/29,140000,103960,0.76,0.76,0.71,0.71,-0.16,10
105/09/30,54000,37010,0.69,0.70,0.68,0.70,-0.01,4
105/10/03,208000,123830,0.60,0.62,0.58,0.62,-0.08,4
105/10/04,204000,124490,0.62,0.62,0.61,0.61,-0.01,3
105/10/05,5000,3000,0.60,0.60,0.60,0.60,-0.01,1
105/10/06,10000,6000,0.60,0.60,0.60,0.60,0.00,2
105/10/07,100000,63000,0.63,0.63,0.63,0.63,+0.03,1
105/10/11,52000,31300,0.60,0.65,0.60,0.65,+0.02,5
105/10/12,30000,19800,0.66,0.66,0.66,0.66,+0.01,1
105/10/13,170000,112400,0.66,0.67,0.66,0.66,0.00,17
105/12/09,3000,5130,1.71,1.71,1.71,1.71,+0.07,1
105/12/12,0,0,---,---,---,---,---,0
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,7000,7730,1.09,1.11,1.09,1.11,-0.36,2
105/12/16,2000,2260,1.13,1.13,1.13,1.13,+0.02,1
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,0,0,---,---,---,---,---,0
105/12/22,0,0,---,---,---,---,---,0
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,6000,6740,1.12,1.14,1.12,1.14,-0.21,2
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,4000,3920,0.98,0.98,0.98,0.98,-0.02,1
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,10000,9100,0.91,0.91,0.91,0.91,+0.07,2
106/01/12,1000,940,0.94,0.94,0.94,0.94,+0.03,1
106/01/13,10000,8400,0.84,0.84,0.84,0.84,-0.10,1
106/01/16,9000,7650,0.85,0.85,0.85,0.85,+0.01,1
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
