105/09/19,62000,59300,0.95,0.97,0.95,0.97,+0.01,2
105/09/20,67000,62930,0.94,0.94,0.93,0.93,-0.04,2
105/09/21,0,0,---,---,---,---,---,0
105/09/22,218000,184700,0.82,0.85,0.82,0.85,-0.02,4
105/09/23,183000,153320,0.84,0.84,0.82,0.82,-0.03,3
105/09/26,223000,173240,0.78,0.78,0.76,0.76,-0.06,4
105/09/29,495000,301920,0.61,0.64,0.57,0.64,-0.12,17
105/09/30,120000,70600,0.61,0.61,0.58,0.58,-0.06,9
105/10/03,269000,155740,0.58,0.58,0.56,0.57,-0.01,3
105/10/04,0,0,---,---,---,---,---,0
105/10/05,100000,53350,0.50,0.60,0.50,0.60,+0.03,5
105/10/06,4000,2600,0.65,0.65,0.65,0.65,+0.05,1
105/10/07,100000,64000,0.64,0.64,0.64,0.64,-0.01,3
105/10/11,251000,170440,0.68,0.68,0.67,0.68,+0.04,6
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,5000,3150,0.63,0.63,0.63,0.63,-0.03,1
105/10/17,35000,19500,0.56,0.56,0.55,0.55,-0.08,2
105/10/18,10000,5600,0.56,0.56,0.56,0.56,+0.01,1
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,25000,14900,0.58,0.60,0.58,0.60,+0.03,2
105/10/24,50000,29800,0.59,0.60,0.59,0.60,0.00,2
105/10/25,360000,216600,0.60,0.61,0.60,0.60,0.00,4
105/10/26,225000,137250,0.61,0.61,0.61,0.61,+0.01,2
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,5000,3000,0.60,0.60,0.60,0.60,0.00,1
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,25000,12500,0.50,0.50,0.50,0.50,-0.03,1
105/11/07,5000,2700,0.54,0.54,0.54,0.54,+0.04,1
105/11/08,0,0,---,---,---,---,---,0
105/11/09,10000,4600,0.46,0.46,0.46,0.46,-0.07,2
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
105/11/29,400000,196000,0.48,0.51,0.48,0.51,+0.03,4
105/11/30,410000,213600,0.52,0.56,0.52,0.56,+0.05,5
105/12/01,195000,112270,0.58,0.58,0.55,0.55,-0.01,4
105/12/02,276000,155830,0.53,0.60,0.53,0.60,+0.05,8
105/12/05,313000,185660,0.60,0.61,0.58,0.60,0.00,22
105/12/06,979000,648040,0.62,0.68,0.62,0.65,+0.05,21
105/12/07,788000,542770,0.66,0.72,0.66,0.70,+0.05,14
105/12/08,78000,53000,0.70,0.70,0.67,0.67,-0.03,7
105/12/09,283000,189580,0.67,0.67,0.66,0.66,-0.01,5
105/12/12,320000,207400,0.65,0.65,0.62,0.62,-0.04,2
105/12/13,525000,361130,0.65,0.71,0.65,0.68,+0.06,14
105/12/14,568000,408200,0.72,0.74,0.69,0.71,+0.03,22
105/12/15,195000,128150,0.68,0.69,0.64,0.65,-0.06,8
105/12/16,79000,50590,0.65,0.65,0.63,0.63,-0.02,6
105/12/19,29000,17400,0.60,0.60,0.60,0.60,-0.03,1
105/12/20,113000,66630,0.59,0.60,0.58,0.60,0.00,5
105/12/21,205000,107580,0.56,0.56,0.51,0.53,-0.07,7
105/12/22,42000,20890,0.49,0.53,0.47,0.53,0.00,4
105/12/23,28000,14000,0.50,0.50,0.50,0.50,-0.03,1
105/12/26,0,0,---,---,---,---,---,0
105/12/27,28000,12350,0.44,0.45,0.44,0.45,-0.03,2
105/12/28,40000,20000,0.50,0.50,0.50,0.50,+0.05,1
105/12/29,0,0,---,---,---,---,---,0
105/12/30,10000,4900,0.49,0.49,0.49,0.49,0.00,1
106/01/03,0,0,---,---,---,---,---,0
106/01/04,3000,1320,0.44,0.44,0.44,0.44,-0.02,1
106/01/05,533000,254290,0.46,0.55,0.46,0.52,+0.08,10
106/01/06,709000,368560,0.51,0.53,0.50,0.50,-0.02,13
106/01/09,343000,156260,0.47,0.48,0.44,0.44,-0.06,9
106/01/10,46000,20240,0.44,0.44,0.44,0.44,0.00,2
106/01/11,90000,38700,0.43,0.43,0.43,0.43,-0.01,2
106/01/12,63000,25230,0.40,0.41,0.40,0.41,-0.02,2
106/01/13,0,0,---,---,---,---,---,0
106/01/16,50000,16800,0.34,0.34,0.33,0.33,-0.06,3
