105/01/20,0,0,---,---,---,---,---,0
105/01/21,121000,102750,0.81,0.87,0.81,0.83,+0.02,4
105/01/22,131000,114090,0.88,0.88,0.81,0.81,-0.02,8
105/01/25,9000,7470,0.83,0.83,0.83,0.83,+0.02,1
105/01/26,26000,21720,0.81,0.87,0.81,0.85,+0.02,4
105/01/27,35000,29490,0.84,0.85,0.83,0.83,-0.02,3
105/01/28,32000,25940,0.81,0.82,0.81,0.82,-0.01,2
105/01/29,10000,8800,0.88,0.88,0.88,0.88,+0.06,1
105/01/30,17000,15060,0.89,0.89,0.88,0.88,0.00,2
105/02/01,7000,5950,0.85,0.85,0.85,0.85,-0.03,1
105/02/02,130000,118080,0.92,0.92,0.90,0.90,+0.05,4
105/02/03,153000,137310,0.89,0.96,0.88,0.90,0.00,8
105/02/15,8000,6720,0.84,0.84,0.84,0.84,-0.06,1
105/02/16,839000,854380,0.91,1.15,0.91,1.13,+0.29,72
105/02/17,1139000,1292110,1.15,1.18,1.09,1.13,0.00,48
105/02/18,564000,659880,1.17,1.24,1.12,1.14,+0.01,30
105/02/19,572000,648940,1.11,1.15,1.11,1.12,-0.02,16
105/02/22,892000,1127730,1.14,1.38,1.14,1.28,+0.16,32
105/02/23,851000,1043640,1.26,1.26,1.16,1.18,-0.10,29
105/02/24,294000,320580,1.13,1.13,1.04,1.08,-0.10,8
105/02/25,247000,262260,1.09,1.09,1.02,1.02,-0.06,9
105/02/26,45000,47550,1.03,1.10,1.03,1.10,+0.08,3
105/03/01,240000,295350,1.22,1.25,1.21,1.21,+0.11,6
105/03/02,766000,905880,1.21,1.21,1.11,1.20,-0.01,27
105/03/03,288000,350520,1.26,1.26,1.11,1.14,-0.06,22
105/03/04,96000,104780,1.09,1.11,1.05,1.11,-0.03,7
105/03/07,115000,123400,1.11,1.11,1.04,1.04,-0.07,6
105/03/08,335000,369500,1.02,1.21,1.02,1.14,+0.10,10
105/03/09,533000,616020,1.15,1.18,1.13,1.13,-0.01,22
105/03/10,187000,199060,1.09,1.09,1.06,1.07,-0.06,5
105/03/11,208000,233260,1.12,1.14,1.10,1.10,+0.03,6
105/03/14,145000,159680,1.12,1.12,1.09,1.10,0.00,10
105/03/15,251000,268690,1.09,1.14,0.97,0.99,-0.11,10
105/03/16,121000,124210,1.03,1.04,1.01,1.02,+0.03,5
105/03/17,239000,258720,1.08,1.12,1.02,1.10,+0.08,7
105/03/18,221000,260390,1.20,1.20,1.14,1.14,+0.04,9
105/03/21,225000,257000,1.04,1.16,1.04,1.15,+0.01,6
105/03/22,2017000,2544830,1.20,1.36,1.18,1.20,+0.05,64
105/03/23,1432000,1604650,1.12,1.15,1.07,1.12,-0.08,35
105/03/24,854000,1008660,1.11,1.21,1.10,1.20,+0.08,17
105/03/25,1156000,1413560,1.23,1.27,1.18,1.22,+0.02,28
