107/09/19,139000,199620,1.33,1.49,1.33,1.49,+0.12,5
107/09/20,178000,247890,1.43,1.43,1.28,1.28,-0.21,6
107/09/25,33000,44550,1.35,1.35,1.35,1.35,+0.12,1
107/10/01,109000,143480,1.32,1.32,1.28,1.28,+0.11,3
107/10/02,533000,705800,1.27,1.37,1.27,1.37,+0.09,13
107/10/03,584000,705780,1.26,1.32,1.15,1.15,-0.22,10
107/10/04,150000,166100,1.13,1.13,0.99,0.99,-0.16,3
107/10/05,0,0,---,---,---,---,---,0
107/10/08,42000,30240,0.72,0.72,0.72,0.72,-0.11,1
107/10/09,42000,33600,0.80,0.80,0.80,0.80,+0.08,1
107/10/12,0,0,---,---,---,---,---,0
107/10/15,71000,59990,0.84,0.85,0.84,0.85,+0.10,2
107/10/17,61000,48800,0.80,0.80,0.80,0.80,-0.02,1
107/10/19,10000,3800,0.38,0.38,0.38,0.38,-0.18,1
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,60000,30000,0.49,0.51,0.49,0.51,+0.06,2
107/11/01,172000,119130,0.63,0.82,0.63,0.82,+0.31,6
107/11/02,342000,264080,0.78,0.79,0.75,0.79,-0.03,5
107/11/05,0,0,---,---,---,---,---,0
107/11/06,272000,193760,0.83,0.83,0.67,0.67,-0.17,2
107/11/08,125000,101900,0.82,0.82,0.74,0.74,-0.01,3
107/11/09,5000,3650,0.73,0.73,0.73,0.73,-0.01,1
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,79000,56280,0.72,0.72,0.66,0.66,-0.05,2
107/11/16,152000,101800,0.66,0.68,0.66,0.68,+0.04,2
107/11/19,74000,46620,0.63,0.63,0.63,0.63,-0.05,1
107/11/20,0,0,---,---,---,---,---,0
107/11/21,0,0,---,---,---,---,---,0
107/11/26,10000,5300,0.53,0.53,0.53,0.53,-0.09,1
107/11/27,0,0,---,---,---,---,---,0
107/11/29,67000,57170,0.81,0.86,0.81,0.86,+0.16,2
107/11/30,197000,154810,0.78,0.81,0.76,0.81,-0.05,7
107/12/03,393000,393400,0.94,1.13,0.94,1.02,+0.21,9
107/12/04,271000,285630,1.07,1.07,0.96,0.96,-0.06,14
107/12/06,0,0,---,---,---,---,---,0
107/12/07,0,0,---,---,---,---,---,0
107/12/10,0,0,---,---,---,---,---,0
107/12/11,302000,225280,0.74,0.75,0.74,0.75,+0.09,3
107/12/12,472000,337500,0.75,0.75,0.69,0.69,-0.06,5
107/12/13,152000,106440,0.70,0.71,0.70,0.71,+0.02,4
107/12/14,0,0,---,---,---,---,---,0
107/12/17,10000,6500,0.68,0.68,0.62,0.62,-0.09,2
107/12/19,0,0,---,---,---,---,---,0
107/12/20,0,0,---,---,---,---,---,0
107/12/21,5000,2000,0.40,0.40,0.40,0.40,-0.05,1
107/12/22,0,0,---,---,---,---,---,0
107/12/24,0,0,---,---,---,---,---,0
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,0,0,---,---,---,---,---,0
107/12/28,109000,50140,0.46,0.46,0.46,0.46,0.00,1
108/01/02,119000,59210,0.49,0.58,0.49,0.58,+0.12,3
108/01/03,11000,4960,0.45,0.46,0.45,0.46,-0.12,2
108/01/04,0,0,---,---,---,---,---,0
108/01/07,116000,54920,0.47,0.51,0.47,0.51,+0.06,2
108/01/08,106000,45580,0.43,0.43,0.43,0.43,-0.08,2
108/01/09,10000,4400,0.44,0.44,0.44,0.44,+0.01,1
108/01/11,100000,46000,0.46,0.46,0.46,0.46,-0.04,1
108/01/14,20000,7800,0.39,0.39,0.39,0.39,-0.07,1
108/01/15,20000,9200,0.46,0.46,0.46,0.46,+0.07,1
108/01/18,126000,54180,0.43,0.43,0.43,0.43,0.00,2
108/01/23,443000,235820,0.53,0.54,0.53,0.54,+0.02,4
108/01/25,20000,10400,0.52,0.52,0.52,0.52,+0.01,1
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,621000,285450,0.44,0.53,0.44,0.47,+0.05,8
108/02/12,596000,263370,0.44,0.45,0.42,0.45,-0.02,4
108/02/13,57000,26680,0.44,0.48,0.44,0.48,+0.03,2
108/02/14,104000,49920,0.48,0.48,0.48,0.48,0.00,1
108/02/15,104000,43640,0.42,0.42,0.41,0.41,-0.07,2
108/02/18,0,0,---,---,---,---,---,0
108/02/20,1000,440,0.44,0.44,0.44,0.44,+0.01,1
108/02/21,10000,4900,0.49,0.49,0.49,0.49,+0.05,1
108/02/22,30000,17200,0.53,0.61,0.53,0.61,+0.12,3
108/02/25,20000,10600,0.53,0.53,0.53,0.53,-0.08,1
108/02/27,0,0,---,---,---,---,---,0
108/03/04,0,0,---,---,---,---,---,0
108/03/06,0,0,---,---,---,---,---,0
108/03/08,0,0,---,---,---,---,---,0
108/03/11,0,0,---,---,---,---,---,0
108/03/13,0,0,---,---,---,---,---,0
108/03/14,0,0,---,---,---,---,---,0
