105/10/14,20000,31900,1.58,1.61,1.58,1.61,+0.13,2
105/10/17,0,0,---,---,---,---,---,0
105/10/18,75000,119250,1.59,1.59,1.59,1.59,0.00,1
105/10/19,75000,112500,1.50,1.50,1.50,1.50,-0.09,1
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,54000,81000,1.50,1.50,1.50,1.50,-0.01,2
105/10/26,54000,76680,1.42,1.42,1.42,1.42,-0.08,2
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,58000,79460,1.37,1.37,1.37,1.37,+0.05,2
105/11/01,58000,85260,1.47,1.47,1.47,1.47,+0.10,2
105/11/02,1000,1530,1.53,1.53,1.53,1.53,+0.06,1
105/11/03,123000,194260,1.50,1.58,1.50,1.58,+0.05,5
105/11/04,122000,177060,1.48,1.48,1.43,1.43,-0.15,4
105/11/07,5000,7450,1.49,1.49,1.49,1.49,+0.06,1
105/11/08,15000,22650,1.51,1.51,1.51,1.51,+0.02,1
105/11/09,197000,313300,1.53,1.67,1.53,1.64,+0.13,10
105/11/10,142000,206000,1.50,1.52,1.41,1.41,-0.23,4
105/11/11,247000,380890,1.53,1.55,1.53,1.55,+0.14,6
105/11/14,257000,412730,1.62,1.62,1.59,1.59,+0.04,4
105/11/15,100000,153000,1.53,1.53,1.53,1.53,-0.06,1
105/11/16,110000,155100,1.41,1.41,1.41,1.41,-0.12,2
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,10000,14700,1.47,1.47,1.47,1.47,+0.01,1
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,199000,280590,1.41,1.41,1.41,1.41,0.00,1
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,249000,319210,1.29,1.29,1.25,1.25,-0.14,2
105/12/01,50000,65500,1.31,1.31,1.31,1.31,+0.06,1
105/12/02,0,0,---,---,---,---,---,0
105/12/05,0,0,---,---,---,---,---,0
105/12/06,0,0,---,---,---,---,---,0
105/12/07,50000,59000,1.18,1.18,1.18,1.18,-0.14,1
105/12/08,117000,140900,1.20,1.21,1.20,1.21,+0.03,2
105/12/09,67000,76380,1.14,1.14,1.14,1.14,-0.07,1
105/12/12,268000,320520,1.17,1.21,1.17,1.21,+0.07,3
105/12/13,268000,313560,1.17,1.17,1.17,1.17,-0.04,2
105/12/14,0,0,---,---,---,---,---,0
105/12/15,373000,448730,1.19,1.23,1.19,1.23,+0.04,8
105/12/16,373000,424360,1.13,1.14,1.12,1.14,-0.09,5
105/12/19,65000,68900,1.06,1.06,1.06,1.06,-0.08,2
105/12/20,143000,148090,1.02,1.07,1.02,1.02,-0.04,4
105/12/21,95000,98190,1.03,1.05,1.03,1.05,+0.03,2
105/12/22,17000,17850,1.05,1.05,1.05,1.05,0.00,1
105/12/23,74000,79920,1.08,1.08,1.08,1.08,+0.03,2
105/12/26,74000,82880,1.12,1.12,1.12,1.12,+0.04,2
105/12/27,10000,11300,1.13,1.13,1.13,1.13,+0.01,1
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,5000,5050,1.01,1.01,1.01,1.01,-0.02,1
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,271000,224930,0.83,0.83,0.83,0.83,+0.02,4
106/01/10,305000,256200,0.84,0.84,0.84,0.84,+0.01,6
106/01/11,164000,130870,0.79,0.81,0.79,0.81,-0.03,4
106/01/12,129000,104900,0.81,0.82,0.81,0.82,+0.01,2
106/01/13,0,0,---,---,---,---,---,0
106/01/16,64000,53390,0.82,0.85,0.82,0.85,+0.05,3
106/01/17,63000,53550,0.85,0.85,0.85,0.85,0.00,2
106/01/18,10000,8500,0.85,0.85,0.85,0.85,0.00,1
106/01/19,10000,8100,0.81,0.81,0.81,0.81,-0.04,1
106/01/20,0,0,---,---,---,---,---,0
106/01/23,0,0,---,---,---,---,---,0
106/01/24,0,0,---,---,---,---,---,0
106/02/02,42000,33180,0.79,0.79,0.79,0.79,-0.03,1
106/02/03,42000,31500,0.75,0.75,0.75,0.75,-0.04,1
106/02/06,0,0,---,---,---,---,---,0
