107/09/07,2000,3840,1.91,1.93,1.91,1.93,+0.22,2
107/09/12,3000,4670,1.60,1.60,1.47,1.47,-0.22,2
107/09/13,38000,59280,1.56,1.56,1.56,1.56,+0.09,1
107/09/19,1093000,1657300,1.51,1.53,1.51,1.53,+0.08,5
107/09/20,1290000,1886400,1.50,1.52,1.40,1.40,-0.13,13
107/09/25,1095000,1664340,1.41,1.59,1.41,1.55,+0.15,7
107/10/01,190000,278390,1.43,1.50,1.43,1.50,+0.09,4
107/10/02,94000,129720,1.38,1.38,1.38,1.38,-0.12,1
107/10/03,96000,136360,1.45,1.45,1.42,1.43,+0.05,3
107/10/04,342000,438810,1.29,1.38,1.28,1.38,-0.05,10
107/10/05,247000,320420,1.28,1.34,1.26,1.34,-0.04,26
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,20000,14100,0.71,0.71,0.70,0.70,+0.01,2
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,20000,15600,0.78,0.78,0.78,0.78,+0.18,2
107/11/09,10000,9100,0.91,0.91,0.91,0.91,+0.13,1
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,11000,11210,1.01,1.02,1.01,1.02,+0.10,2
107/11/16,61000,57500,0.90,0.96,0.90,0.93,+0.03,5
107/11/19,131000,179460,1.22,1.43,1.22,1.43,+0.50,11
107/11/20,427000,598280,1.46,1.62,1.35,1.62,+0.19,20
107/11/21,271000,414550,1.56,1.60,1.45,1.56,-0.06,27
107/11/26,137000,186890,1.41,1.43,1.35,1.36,+0.09,8
107/11/27,23000,32560,1.44,1.44,1.39,1.39,+0.03,3
107/11/29,70000,111380,1.43,1.76,1.43,1.54,+0.17,9
107/11/30,10000,15100,1.51,1.51,1.51,1.51,-0.03,2
107/12/03,17000,27460,1.57,1.64,1.57,1.63,+0.12,3
107/12/04,2000,3260,1.63,1.63,1.63,1.63,0.00,1
107/12/06,12000,17240,1.43,1.49,1.43,1.49,-0.13,3
107/12/07,23000,38370,1.69,1.69,1.65,1.67,+0.18,3
107/12/10,1000,1610,1.61,1.61,1.61,1.61,-0.06,1
107/12/11,0,0,---,---,---,---,---,0
107/12/12,307000,510160,1.68,1.76,1.64,1.64,+0.03,8
107/12/13,409000,557450,1.35,1.37,1.28,1.28,-0.36,5
107/12/14,188000,225300,1.11,1.26,1.11,1.26,-0.02,3
107/12/17,94000,116560,1.24,1.24,1.24,1.24,-0.02,1
107/12/19,0,0,---,---,---,---,---,0
107/12/20,0,0,---,---,---,---,---,0
107/12/21,0,0,---,---,---,---,---,0
107/12/22,0,0,---,---,---,---,---,0
107/12/24,0,0,---,---,---,---,---,0
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,0,0,---,---,---,---,---,0
107/12/28,0,0,---,---,---,---,---,0
108/01/02,0,0,---,---,---,---,---,0
108/01/03,0,0,---,---,---,---,---,0
108/01/04,0,0,---,---,---,---,---,0
108/01/07,0,0,---,---,---,---,---,0
108/01/08,0,0,---,---,---,---,---,0
108/01/09,148000,149480,1.01,1.01,1.01,1.01,+0.31,2
108/01/11,9000,9090,1.01,1.01,1.01,1.01,+0.08,1
108/01/14,0,0,---,---,---,---,---,0
108/01/15,25000,25150,0.97,1.03,0.97,1.03,+0.10,2
108/01/18,31000,30380,0.98,0.98,0.98,0.98,+0.15,2
108/01/23,278000,191320,0.62,0.71,0.62,0.71,-0.14,3
108/01/25,139000,111200,0.80,0.80,0.80,0.80,-0.03,1
108/01/28,27000,18900,0.70,0.70,0.70,0.70,-0.10,1
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,0,0,---,---,---,---,---,0
108/02/12,0,0,---,---,---,---,---,0
108/02/13,139000,107030,0.77,0.77,0.77,0.77,+0.19,1
108/02/14,278000,206590,0.62,0.80,0.62,0.80,+0.03,4
108/02/15,159000,106830,0.67,0.71,0.66,0.71,-0.09,3
108/02/18,159000,107830,0.74,0.74,0.67,0.67,-0.04,3
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
