104/09/04,0,0,--,--,--,--,,0
104/09/07,0,0,--,--,--,--,,0
104/09/08,0,0,--,--,--,--,,0
104/09/09,0,0,--,--,--,--,,0
104/09/10,0,0,--,--,--,--,,0
104/09/11,0,0,--,--,--,--,,0
104/09/14,0,0,--,--,--,--,,0
104/09/15,3000,4770,1.59,1.59,1.59,1.59,X,1
104/09/16,3000,4980,1.66,1.66,1.66,1.66,0.07,1
104/09/17,0,0,--,--,--,--,,0
104/09/18,0,0,--,--,--,--,,0
104/09/21,0,0,--,--,--,--,,0
104/09/22,0,0,--,--,--,--,,0
104/09/23,22000,33000,1.50,1.50,1.50,1.50,X,2
104/09/24,35000,52550,1.55,1.55,1.42,1.47,-0.03,3
104/09/25,0,0,--,--,--,--,,0
104/09/30,0,0,--,--,--,--,,0
104/10/01,15000,23750,1.57,1.61,1.57,1.61,X,2
104/10/02,0,0,--,--,--,--,,0
104/10/05,2000,3280,1.64,1.64,1.64,1.64,X,1
104/10/06,0,0,--,--,--,--,,0
104/10/07,3000,5220,1.74,1.74,1.74,1.74,X,1
104/10/08,0,0,--,--,--,--,,0
104/10/12,0,0,--,--,--,--,,0
104/10/13,0,0,--,--,--,--,,0
104/10/14,0,0,--,--,--,--,,0
104/10/15,0,0,--,--,--,--,,0
104/10/16,0,0,--,--,--,--,,0
104/10/19,0,0,--,--,--,--,,0
104/10/20,0,0,--,--,--,--,,0
104/10/21,0,0,--,--,--,--,,0
104/10/22,0,0,--,--,--,--,,0
104/10/23,0,0,--,--,--,--,,0
104/10/26,0,0,--,--,--,--,,0
104/10/27,0,0,--,--,--,--,,0
104/10/28,0,0,--,--,--,--,,0
104/10/29,5000,9550,1.91,1.91,1.91,1.91,X,1
104/10/30,0,0,--,--,--,--,,0
104/11/02,0,0,--,--,--,--,,0
104/11/03,3000,6000,2.00,2.00,2.00,2.00,X,1
104/11/04,5000,10900,2.18,2.18,2.18,2.18,0.18,1
104/11/05,3000,6600,2.20,2.20,2.20,2.20,0.02,1
104/11/06,2000,4080,2.04,2.04,2.04,2.04,-0.16,1
104/11/09,0,0,--,--,--,--,,0
104/11/10,4000,7520,1.88,1.88,1.88,1.88,X,4
104/11/11,0,0,--,--,--,--,,0
104/11/12,0,0,--,--,--,--,,0
104/11/13,0,0,--,--,--,--,,0
104/11/16,0,0,--,--,--,--,,0
104/11/17,0,0,--,--,--,--,,0
104/11/18,0,0,--,--,--,--,,0
104/11/19,0,0,--,--,--,--,,0
104/11/20,0,0,--,--,--,--,,0
104/11/23,0,0,--,--,--,--,,0
104/11/24,0,0,--,--,--,--,,0
104/11/25,0,0,--,--,--,--,,0
104/11/26,0,0,--,--,--,--,,0
104/11/27,0,0,--,--,--,--,,0
104/11/30,0,0,--,--,--,--,,0
104/12/01,0,0,--,--,--,--,,0
104/12/02,0,0,--,--,--,--,,0
104/12/03,0,0,--,--,--,--,,0
104/12/04,0,0,--,--,--,--,,0
104/12/07,4000,7130,1.75,1.80,1.75,1.79,X,4
104/12/08,0,0,--,--,--,--,,0
104/12/09,0,0,--,--,--,--,,0
104/12/10,0,0,--,--,--,--,,0
104/12/11,0,0,--,--,--,--,,0
104/12/14,5000,6200,1.24,1.24,1.24,1.24,X,1
104/12/15,0,0,--,--,--,--,,0
104/12/16,5000,7000,1.40,1.40,1.40,1.40,X,1
104/12/17,0,0,--,--,--,--,,0
104/12/18,0,0,--,--,--,--,,0
