105/07/19,3000,3930,1.31,1.31,1.31,1.31,-0.03,1
105/07/20,200000,266000,1.33,1.33,1.33,1.33,+0.02,3
105/07/21,464000,623810,1.33,1.36,1.33,1.36,+0.03,6
105/07/22,282000,372970,1.32,1.42,1.31,1.42,+0.06,9
105/07/25,26000,37020,1.43,1.43,1.42,1.42,0.00,3
105/07/26,163000,214160,1.42,1.42,1.30,1.30,-0.12,6
105/07/27,228000,301540,1.32,1.33,1.32,1.33,+0.03,6
105/07/28,250000,319210,1.33,1.33,1.25,1.27,-0.06,8
105/07/29,5000,6350,1.27,1.27,1.27,1.27,0.00,1
105/08/01,15000,19050,1.27,1.27,1.27,1.27,0.00,1
105/08/02,0,0,---,---,---,---,---,0
105/08/03,105000,136450,1.29,1.30,1.29,1.30,+0.03,2
105/08/04,38000,49260,1.28,1.35,1.28,1.35,+0.05,4
105/08/05,470000,645680,1.41,1.41,1.36,1.40,+0.05,9
105/08/08,444000,626790,1.41,1.44,1.41,1.41,+0.01,6
105/08/09,25000,34500,1.38,1.38,1.38,1.38,-0.03,1
105/08/10,737000,1063320,1.40,1.46,1.40,1.46,+0.08,8
105/08/11,827000,1207040,1.49,1.49,1.40,1.44,-0.02,26
105/08/12,65000,92200,1.40,1.44,1.40,1.44,0.00,5
105/08/15,115000,142600,1.38,1.38,1.20,1.20,-0.24,7
105/08/16,186000,195110,1.10,1.10,1.03,1.03,-0.17,20
105/08/17,456000,487230,1.01,1.13,1.01,1.13,+0.10,23
105/08/18,400000,434110,1.09,1.09,1.08,1.09,-0.04,11
105/08/19,47000,52440,1.09,1.13,1.09,1.10,+0.01,4
105/08/22,376000,424210,1.08,1.16,1.08,1.14,+0.04,14
105/08/23,190000,212010,1.12,1.12,1.11,1.11,-0.03,6
105/08/24,0,0,---,---,---,---,---,0
105/08/25,96000,110800,1.15,1.17,1.15,1.17,+0.05,4
105/08/26,121000,138750,1.15,1.15,1.13,1.15,-0.02,4
105/08/29,0,0,---,---,---,---,---,0
105/08/30,30000,31900,1.06,1.07,1.06,1.07,-0.07,2
105/08/31,0,0,---,---,---,---,---,0
105/09/01,300000,318000,1.06,1.06,1.06,1.06,-0.01,1
105/09/02,348000,370330,1.07,1.09,1.06,1.09,+0.03,6
105/09/05,37000,39590,1.07,1.07,1.07,1.07,-0.02,1
105/09/06,0,0,---,---,---,---,---,0
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,300000,303000,1.01,1.01,1.01,1.01,+0.02,1
105/09/10,570000,605310,1.07,1.07,1.05,1.07,+0.06,10
105/09/12,170000,174900,1.03,1.03,1.02,1.02,-0.05,3
105/09/13,0,0,---,---,---,---,---,0
105/09/14,10000,10400,1.04,1.04,1.04,1.04,0.00,1
105/09/19,25000,24500,0.98,0.98,0.98,0.98,-0.06,1
105/09/20,40000,39450,0.98,0.99,0.98,0.99,+0.01,2
105/09/21,10000,9500,0.95,0.95,0.95,0.95,-0.04,1
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,51000,50590,0.99,1.00,0.99,1.00,+0.03,4
105/09/29,133000,134190,0.97,1.03,0.97,1.03,+0.03,4
105/09/30,107000,108840,1.01,1.04,1.01,1.04,+0.01,4
105/10/03,15000,15150,1.01,1.01,1.01,1.01,-0.03,2
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,10000,9600,0.96,0.96,0.96,0.96,-0.01,1
105/10/07,0,0,---,---,---,---,---,0
105/10/11,172000,170080,0.97,0.99,0.97,0.99,+0.02,3
105/10/12,163000,171150,1.05,1.05,1.05,1.05,+0.06,2
105/10/13,25000,24710,1.01,1.01,0.97,0.99,-0.06,4
105/12/09,431000,340400,0.76,0.80,0.76,0.80,-0.08,4
105/12/12,431000,317820,0.77,0.77,0.71,0.75,-0.05,22
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,31000,25610,0.81,0.86,0.81,0.86,+0.06,2
105/12/16,31000,26550,0.85,0.87,0.85,0.87,+0.01,2
105/12/19,0,0,---,---,---,---,---,0
105/12/20,2000,1800,0.90,0.90,0.90,0.90,+0.01,1
105/12/21,0,0,---,---,---,---,---,0
105/12/22,0,0,---,---,---,---,---,0
105/12/23,174000,147900,0.85,0.85,0.85,0.85,-0.02,3
105/12/26,125000,103700,0.78,0.83,0.78,0.83,-0.02,2
105/12/27,0,0,---,---,---,---,---,0
105/12/28,2000,1500,0.75,0.75,0.75,0.75,-0.05,1
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,60000,30600,0.51,0.51,0.51,0.51,-0.09,2
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
