103/08/21,20000,23400,1.17,1.17,1.17,1.17,+0.35,1
103/08/22,20000,20000,1.00,1.00,1.00,1.00,-0.17,1
103/08/25,0,0,---,---,---,---,---,0
103/08/26,809000,744510,0.91,0.94,0.91,0.94,+0.01,4
103/08/27,1228000,1105940,0.90,0.91,0.82,0.82,-0.12,11
103/08/28,419000,345370,0.82,0.83,0.80,0.80,-0.02,5
103/08/29,1286000,1168280,0.90,0.92,0.90,0.92,+0.12,9
103/09/01,2392000,2114160,0.87,0.91,0.87,0.90,-0.02,10
103/09/02,1106000,907830,0.82,0.83,0.81,0.81,-0.09,5
103/09/03,1000,1080,1.08,1.08,1.08,1.08,+0.27,1
103/09/04,1000,1050,1.05,1.05,1.05,1.05,-0.03,1
103/09/05,0,0,---,---,---,---,---,0
103/09/09,0,0,---,---,---,---,---,0
103/09/10,0,0,---,---,---,---,---,0
103/09/11,588000,524890,0.89,0.91,0.87,0.87,-0.08,5
103/09/12,588000,535080,0.91,0.91,0.91,0.91,+0.04,3
103/09/15,199000,189050,0.95,0.95,0.95,0.95,+0.04,2
103/09/16,199000,197010,0.99,0.99,0.99,0.99,+0.04,1
103/09/17,0,0,---,---,---,---,---,0
103/09/18,200000,187980,0.95,0.95,0.93,0.93,-0.08,2
103/09/19,411000,350360,0.85,0.87,0.84,0.87,-0.06,3
103/09/22,614000,525930,0.85,0.86,0.85,0.86,-0.01,4
103/09/23,531000,434920,0.84,0.84,0.76,0.76,-0.10,6
103/09/24,389000,306120,0.77,0.81,0.77,0.81,+0.05,5
103/09/25,221000,170570,0.77,0.79,0.77,0.79,-0.02,2
103/09/26,50000,42500,0.85,0.85,0.85,0.85,+0.06,1
103/09/29,485000,360440,0.80,0.80,0.70,0.70,-0.15,10
103/09/30,500000,325400,0.66,0.69,0.64,0.64,-0.06,7
103/10/01,164000,85600,0.57,0.57,0.50,0.50,-0.14,5
103/10/02,233000,105070,0.44,0.49,0.44,0.49,-0.01,7
103/10/03,0,0,---,---,---,---,---,0
103/10/06,36000,19850,0.55,0.60,0.55,0.60,+0.11,3
103/10/07,21000,14280,0.68,0.68,0.68,0.68,+0.08,2
103/10/08,316000,205400,0.65,0.65,0.65,0.65,-0.03,4
103/10/09,607000,431020,0.68,0.76,0.68,0.76,+0.11,4
103/10/13,380000,393880,1.04,1.05,1.00,1.05,+0.29,5
103/10/14,200000,193980,0.97,0.97,0.96,0.96,-0.09,4
103/10/15,673000,633180,0.89,0.98,0.89,0.98,+0.02,6
103/10/16,934000,971770,1.02,1.10,1.01,1.10,+0.12,11
103/10/17,653000,639150,0.96,1.12,0.92,1.12,+0.02,8
103/10/20,268000,281880,1.07,1.07,1.03,1.03,-0.09,3
103/10/21,122000,124440,1.02,1.02,1.02,1.02,-0.01,1
103/10/22,80000,69600,0.87,0.87,0.87,0.87,-0.15,1
103/10/23,80000,76800,0.96,0.96,0.96,0.96,+0.09,1
103/10/24,0,0,---,---,---,---,---,0
103/10/27,431000,485790,1.02,1.21,1.02,1.15,+0.12,9
103/10/28,476000,522910,1.15,1.15,1.04,1.04,-0.11,9
103/10/29,520000,494580,0.97,0.97,0.92,0.94,-0.10,5
103/10/30,326000,306440,0.94,0.94,0.94,0.94,0.00,1
103/10/31,0,0,---,---,---,---,---,0
103/11/03,60000,49800,0.83,0.83,0.83,0.83,-0.05,1
103/11/04,174000,150340,0.86,0.93,0.86,0.93,+0.10,3
