107/10/01,200000,150000,0.75,0.75,0.75,0.75,+0.03,2
107/10/02,200000,158000,0.79,0.79,0.79,0.79,+0.04,1
107/10/03,0,0,---,---,---,---,---,0
107/10/04,181000,144300,0.80,0.80,0.74,0.74,0.00,4
107/10/05,186000,125780,0.69,0.69,0.61,0.61,-0.13,5
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,90000,30500,0.36,0.36,0.32,0.34,-0.02,6
107/10/15,30000,10100,0.34,0.34,0.33,0.33,-0.01,3
107/10/17,20000,5800,0.30,0.30,0.28,0.28,-0.02,2
107/10/19,20000,4400,0.22,0.22,0.22,0.22,-0.04,1
107/10/25,0,0,---,---,---,---,---,0
107/10/26,10000,1800,0.18,0.18,0.18,0.18,0.00,1
107/10/31,0,0,---,---,---,---,---,0
107/11/01,109000,28440,0.27,0.27,0.26,0.26,+0.03,2
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,134000,40050,0.30,0.30,0.27,0.27,+0.01,3
107/11/08,200000,58000,0.29,0.29,0.29,0.29,+0.01,1
107/11/09,100000,28000,0.28,0.28,0.28,0.28,-0.01,1
107/11/12,100000,30000,0.30,0.30,0.30,0.30,+0.02,1
107/11/13,200000,56000,0.28,0.28,0.28,0.28,-0.02,2
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,100000,28000,0.28,0.28,0.28,0.28,+0.01,1
107/11/20,100000,30000,0.30,0.30,0.30,0.30,+0.02,1
107/11/21,12000,3880,0.32,0.34,0.32,0.34,+0.04,2
107/11/26,0,0,---,---,---,---,---,0
107/11/27,6000,2730,0.42,0.49,0.42,0.49,+0.12,2
107/11/29,231000,140340,0.62,0.62,0.59,0.59,+0.02,9
107/11/30,172000,116990,0.60,0.71,0.60,0.71,+0.12,12
107/12/03,333000,269640,0.83,0.85,0.74,0.84,+0.13,17
107/12/04,172000,127650,0.77,0.77,0.72,0.73,-0.11,16
107/12/06,324000,193780,0.66,0.66,0.46,0.49,-0.16,23
107/12/07,346000,203690,0.54,0.61,0.54,0.61,+0.12,20
107/12/10,213000,125910,0.58,0.62,0.54,0.57,-0.04,11
107/12/11,364000,230420,0.66,0.66,0.61,0.63,+0.06,20
107/12/12,1444000,1078770,0.68,0.77,0.68,0.72,+0.09,70
107/12/13,1023000,754400,0.75,0.78,0.70,0.72,0.00,55
107/12/14,639000,427580,0.68,0.69,0.63,0.68,-0.04,21
107/12/17,155000,108370,0.66,0.74,0.66,0.69,+0.01,9
107/12/19,273000,153680,0.59,0.59,0.56,0.56,-0.01,10
107/12/20,399000,186660,0.53,0.53,0.43,0.44,-0.12,23
107/12/21,831000,369360,0.44,0.52,0.39,0.52,+0.08,15
