106/03/07,8000,9600,1.20,1.20,1.20,1.20,+0.14,1
106/03/08,85000,104110,1.21,1.23,1.20,1.23,+0.03,5
106/03/09,27000,32130,1.19,1.19,1.19,1.19,-0.04,2
106/03/10,80000,100800,1.26,1.26,1.26,1.26,+0.07,2
106/03/13,30000,35400,1.18,1.18,1.18,1.18,-0.08,1
106/03/14,0,0,---,---,---,---,---,0
106/03/15,50000,59000,1.18,1.18,1.18,1.18,+0.03,1
106/03/16,50000,56620,1.13,1.14,1.13,1.14,-0.04,2
106/03/17,0,0,---,---,---,---,---,0
106/03/20,0,0,---,---,---,---,---,0
106/03/21,0,0,---,---,---,---,---,0
106/03/22,0,0,---,---,---,---,---,0
106/03/23,0,0,---,---,---,---,---,0
106/03/24,20000,22400,1.12,1.12,1.12,1.12,-0.01,1
106/03/27,20000,22800,1.14,1.14,1.14,1.14,+0.02,1
106/03/28,0,0,---,---,---,---,---,0
106/03/29,0,0,---,---,---,---,---,0
106/03/30,0,0,---,---,---,---,---,0
106/03/31,0,0,---,---,---,---,---,0
106/04/05,0,0,---,---,---,---,---,0
106/04/06,131000,156590,1.20,1.20,1.18,1.19,+0.09,3
106/04/07,131000,163760,1.26,1.26,1.25,1.25,+0.06,3
106/04/10,40000,52000,1.30,1.30,1.30,1.30,+0.05,1
106/04/11,205000,274250,1.31,1.40,1.31,1.40,+0.10,5
106/04/12,159000,223330,1.40,1.42,1.39,1.39,-0.01,5
106/04/13,14000,19600,1.40,1.40,1.40,1.40,+0.01,1
106/04/14,0,0,---,---,---,---,---,0
106/04/17,215000,336130,1.42,1.62,1.42,1.48,+0.07,6
106/04/18,212000,310780,1.45,1.49,1.45,1.49,+0.01,5
106/04/19,100000,145800,1.47,1.47,1.45,1.45,-0.04,2
106/04/20,154000,227160,1.47,1.49,1.41,1.49,+0.04,5
106/04/21,227000,338500,1.50,1.50,1.48,1.48,-0.01,4
106/04/24,100000,148200,1.48,1.49,1.48,1.48,0.00,4
106/04/25,56000,77840,1.39,1.39,1.39,1.39,-0.09,1
106/04/26,0,0,---,---,---,---,---,0
106/04/27,0,0,---,---,---,---,---,0
106/04/28,123000,151360,1.23,1.24,1.23,1.24,0.00,5
106/05/02,223000,258900,1.24,1.24,1.07,1.10,-0.14,6
106/05/03,110000,123400,1.14,1.14,1.12,1.12,+0.02,2
106/05/04,10000,10600,1.06,1.06,1.06,1.06,-0.06,1
106/05/05,55000,61650,1.11,1.13,1.11,1.13,+0.07,2
106/05/08,125000,149750,1.20,1.20,1.19,1.19,+0.06,2
106/05/09,202000,252380,1.19,1.31,1.19,1.31,+0.12,4
106/05/10,132000,158480,1.23,1.23,1.14,1.14,-0.17,4
106/05/11,0,0,---,---,---,---,---,0
106/05/12,0,0,---,---,---,---,---,0
106/05/15,0,0,---,---,---,---,---,0
106/05/16,0,0,---,---,---,---,---,0
106/05/17,0,0,---,---,---,---,---,0
106/05/18,0,0,---,---,---,---,---,0
106/05/19,25000,26000,1.04,1.04,1.04,1.04,-0.08,2
106/05/22,0,0,---,---,---,---,---,0
106/05/23,143000,134420,0.94,0.94,0.94,0.94,-0.10,3
106/05/24,258000,234780,0.91,0.91,0.91,0.91,-0.03,4
106/05/25,100000,90000,0.90,0.90,0.90,0.90,-0.01,2
106/05/26,0,0,---,---,---,---,---,0
106/05/31,0,0,---,---,---,---,---,0
106/06/01,400000,342000,0.85,0.86,0.83,0.86,-0.05,5
106/06/02,920000,679000,0.76,0.77,0.70,0.72,-0.14,14
106/06/03,540000,382900,0.70,0.72,0.70,0.70,-0.02,12
106/06/05,1450000,916100,0.69,0.69,0.60,0.61,-0.09,18
106/06/06,595000,355250,0.61,0.62,0.57,0.57,-0.04,12
106/06/07,400000,226300,0.54,0.60,0.54,0.58,+0.01,8
106/06/08,630000,356800,0.57,0.57,0.56,0.57,-0.01,7
106/06/09,402000,233480,0.57,0.60,0.57,0.60,+0.03,8
106/06/12,316000,201780,0.64,0.64,0.63,0.63,+0.03,6
106/06/21,17000,11390,0.67,0.67,0.67,0.67,+0.02,3
106/09/12,0,0,---,---,---,---,---,0
106/09/13,0,0,---,---,---,---,---,0
106/09/15,0,0,---,---,---,---,---,0
106/09/18,0,0,---,---,---,---,---,0
106/09/20,0,0,---,---,---,---,---,0
106/09/21,0,0,---,---,---,---,---,0
106/09/22,0,0,---,---,---,---,---,0
106/09/25,0,0,---,---,---,---,---,0
106/09/26,0,0,---,---,---,---,---,0
106/09/27,0,0,---,---,---,---,---,0
106/09/28,0,0,---,---,---,---,---,0
106/09/29,0,0,---,---,---,---,---,0
106/09/30,0,0,---,---,---,---,---,0
106/10/03,0,0,---,---,---,---,---,0
106/10/06,0,0,---,---,---,---,---,0
106/10/11,0,0,---,---,---,---,---,0
106/10/12,0,0,---,---,---,---,---,0
106/10/13,0,0,---,---,---,---,---,0
106/10/16,0,0,---,---,---,---,---,0
106/10/17,0,0,---,---,---,---,---,0
106/10/18,0,0,---,---,---,---,---,0
106/10/19,0,0,---,---,---,---,---,0
