107/09/07,312000,328020,1.09,1.09,0.98,0.98,-0.07,8
107/09/12,200000,107500,0.53,0.54,0.53,0.54,-0.05,3
107/09/13,200000,101800,0.55,0.55,0.47,0.47,-0.07,6
107/09/19,0,0,---,---,---,---,---,0
107/09/20,0,0,---,---,---,---,---,0
107/09/25,27000,20050,0.74,0.75,0.74,0.75,+0.04,2
107/10/01,528000,384020,0.67,0.76,0.67,0.74,-0.02,7
107/10/02,433000,300820,0.71,0.74,0.68,0.74,0.00,7
107/10/03,148000,102320,0.69,0.70,0.68,0.69,-0.05,8
107/10/04,0,0,---,---,---,---,---,0
107/10/05,0,0,---,---,---,---,---,0
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,30000,7200,0.24,0.24,0.24,0.24,+0.03,1
107/10/15,0,0,---,---,---,---,---,0
107/10/17,30000,8100,0.27,0.27,0.27,0.27,+0.01,1
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,0,0,---,---,---,---,---,0
107/11/13,0,0,---,---,---,---,---,0
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,0,0,---,---,---,---,---,0
107/11/20,0,0,---,---,---,---,---,0
107/11/21,0,0,---,---,---,---,---,0
107/11/26,0,0,---,---,---,---,---,0
107/11/27,35000,12600,0.33,0.46,0.33,0.46,+0.14,3
107/11/29,55000,33800,0.58,0.64,0.58,0.62,-0.01,6
107/11/30,30000,18800,0.62,0.64,0.62,0.63,+0.01,3
107/12/03,5000,4300,0.86,0.86,0.86,0.86,+0.23,1
107/12/04,60000,36600,0.64,0.64,0.60,0.60,-0.26,3
107/12/06,50000,19100,0.51,0.51,0.31,0.31,-0.20,4
107/12/07,10000,3800,0.38,0.38,0.38,0.38,+0.07,1
107/12/10,30000,8200,0.28,0.28,0.26,0.26,-0.12,4
107/12/11,20000,6500,0.33,0.33,0.32,0.32,+0.06,2
107/12/12,30000,11400,0.38,0.38,0.38,0.38,+0.06,1
107/12/13,30000,10200,0.34,0.34,0.34,0.34,-0.04,1
107/12/14,34000,9180,0.27,0.27,0.27,0.27,-0.07,3
107/12/17,34000,10200,0.30,0.30,0.30,0.30,+0.03,1
107/12/19,0,0,---,---,---,---,---,0
107/12/20,85000,13600,0.16,0.16,0.16,0.16,-0.10,2
107/12/21,0,0,---,---,---,---,---,0
107/12/22,85000,11900,0.14,0.14,0.14,0.14,-0.03,2
107/12/24,0,0,---,---,---,---,---,0
107/12/25,0,0,---,---,---,---,---,0
107/12/26,0,0,---,---,---,---,---,0
107/12/27,30000,3600,0.12,0.12,0.12,0.12,+0.04,2
107/12/28,0,0,---,---,---,---,---,0
108/01/02,0,0,---,---,---,---,---,0
108/01/03,0,0,---,---,---,---,---,0
108/01/04,0,0,---,---,---,---,---,0
108/01/07,0,0,---,---,---,---,---,0
108/01/08,0,0,---,---,---,---,---,0
108/01/09,0,0,---,---,---,---,---,0
108/01/11,0,0,---,---,---,---,---,0
108/01/14,0,0,---,---,---,---,---,0
108/01/15,0,0,---,---,---,---,---,0
108/01/18,0,0,---,---,---,---,---,0
108/01/23,0,0,---,---,---,---,---,0
108/01/25,0,0,---,---,---,---,---,0
108/01/28,0,0,---,---,---,---,---,0
108/01/29,0,0,---,---,---,---,---,0
108/01/30,0,0,---,---,---,---,---,0
108/02/11,0,0,---,---,---,---,---,0
108/02/12,0,0,---,---,---,---,---,0
108/02/13,90000,4500,0.05,0.05,0.05,0.05,+0.02,1
108/02/14,0,0,---,---,---,---,---,0
108/02/15,0,0,---,---,---,---,---,0
108/02/18,0,0,---,---,---,---,---,0
108/02/20,0,0,---,---,---,---,---,0
108/02/21,0,0,---,---,---,---,---,0
