105/07/18,90000,98860,1.09,1.11,1.08,1.11,0.00,6
105/07/19,95000,106450,1.12,1.13,1.12,1.12,+0.01,3
105/07/20,5000,5400,1.08,1.08,1.08,1.08,-0.04,1
105/07/21,507000,647230,1.16,1.32,1.16,1.31,+0.23,8
105/07/22,814000,1105130,1.34,1.42,1.32,1.42,+0.11,10
105/07/25,339000,473810,1.41,1.41,1.33,1.33,-0.09,7
105/07/26,1182000,1572700,1.31,1.42,1.27,1.41,+0.08,27
105/07/27,1460000,2026660,1.37,1.44,1.35,1.44,+0.03,42
105/07/28,1678000,2582400,1.59,1.61,1.43,1.43,-0.01,49
105/07/29,3828000,5550440,1.45,1.50,1.40,1.44,+0.01,84
105/08/01,2617000,4002770,1.49,1.63,1.47,1.63,+0.19,72
105/08/02,3239000,5337460,1.69,1.71,1.58,1.65,+0.02,102
105/08/03,535000,830700,1.53,1.56,1.53,1.53,-0.12,18
105/08/04,168000,248810,1.55,1.55,1.47,1.47,-0.06,7
105/08/05,1061000,1710720,1.55,1.65,1.55,1.58,+0.11,24
105/08/08,1179000,1943200,1.66,1.70,1.61,1.65,+0.07,25
105/08/09,777000,1250340,1.64,1.66,1.57,1.60,-0.05,25
105/08/10,320000,522200,1.62,1.64,1.61,1.62,+0.02,9
105/08/11,87000,133380,1.58,1.60,1.49,1.56,-0.06,7
105/08/12,141000,221460,1.58,1.58,1.55,1.58,+0.02,7
105/08/15,70000,111300,1.59,1.59,1.59,1.59,+0.01,2
105/08/16,71000,101340,1.53,1.53,1.37,1.43,-0.16,15
105/08/17,5000,7270,1.43,1.49,1.43,1.49,+0.06,2
105/08/18,203000,278650,1.41,1.41,1.36,1.38,-0.11,11
105/08/19,3460000,5847090,1.57,1.80,1.57,1.80,+0.42,58
105/08/22,2266000,4117470,1.82,1.90,1.70,1.70,-0.10,81
105/08/23,309000,520060,1.72,1.72,1.64,1.64,-0.06,20
105/08/24,137000,211210,1.64,1.64,1.49,1.50,-0.14,29
105/08/25,429000,551900,1.43,1.43,1.22,1.27,-0.23,50
105/08/26,311000,322170,0.98,1.09,0.98,1.06,-0.21,38
105/08/29,81000,87510,1.14,1.14,1.05,1.05,-0.01,8
105/08/30,170000,163350,0.99,1.00,0.91,0.97,-0.08,20
105/08/31,78000,78370,1.01,1.02,0.99,0.99,+0.02,7
105/09/01,74000,71320,0.97,0.97,0.94,0.97,-0.02,7
105/09/02,147000,134450,0.92,0.92,0.89,0.92,-0.05,7
105/09/05,164000,133580,0.78,0.85,0.78,0.83,-0.09,11
105/09/06,2312000,2206920,0.87,1.04,0.87,1.04,+0.21,32
105/09/07,2235000,2121170,0.98,0.98,0.93,0.93,-0.11,62
105/09/08,624000,584820,0.95,0.95,0.93,0.93,0.00,11
105/09/09,671000,587850,0.88,0.89,0.85,0.85,-0.08,17
105/09/10,47000,34320,0.76,0.78,0.70,0.70,-0.15,8
105/09/12,28000,19720,0.71,0.71,0.70,0.70,0.00,5
105/09/13,138000,80540,0.66,0.66,0.56,0.61,-0.09,17
105/09/14,166000,87250,0.55,0.55,0.52,0.53,-0.08,8
105/09/19,119000,72030,0.59,0.64,0.59,0.64,+0.11,9
105/09/20,2397000,1867810,0.66,0.84,0.66,0.81,+0.17,28
105/09/21,2951000,2370740,0.83,0.84,0.76,0.82,+0.01,51
105/09/22,902000,771970,0.87,0.88,0.83,0.85,+0.03,19
105/09/23,1315000,1211570,0.87,1.02,0.86,0.96,+0.11,35
105/09/26,2068000,2037910,0.99,1.02,0.96,1.00,+0.04,65
105/09/29,1051000,978320,0.96,0.96,0.89,0.89,-0.11,46
105/09/30,970000,791190,0.84,0.87,0.80,0.86,-0.03,22
105/10/03,1063000,816150,0.82,0.82,0.71,0.72,-0.14,36
