105/11/30,20000,20000,1.00,1.00,1.00,1.00,+0.06,1
105/12/01,20000,19400,0.97,0.97,0.97,0.97,-0.03,1
105/12/02,0,0,---,---,---,---,---,0
105/12/05,0,0,---,---,---,---,---,0
105/12/06,0,0,---,---,---,---,---,0
105/12/07,50000,49500,0.99,0.99,0.99,0.99,+0.01,1
105/12/08,50000,46500,0.93,0.93,0.93,0.93,-0.06,1
105/12/09,10000,9000,0.90,0.90,0.90,0.90,-0.03,1
105/12/12,10000,8400,0.84,0.84,0.84,0.84,-0.06,1
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,12000,11160,0.93,0.93,0.93,0.93,+0.06,1
105/12/21,12000,10800,0.90,0.90,0.90,0.90,-0.03,1
105/12/22,0,0,---,---,---,---,---,0
105/12/23,100000,93000,0.93,0.93,0.93,0.93,0.00,1
105/12/26,0,0,---,---,---,---,---,0
105/12/27,200000,174000,0.88,0.88,0.86,0.86,-0.02,2
105/12/28,0,0,---,---,---,---,---,0
105/12/29,100000,82000,0.82,0.82,0.82,0.82,-0.03,1
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
106/01/19,10000,5400,0.54,0.54,0.54,0.54,-0.05,1
106/01/20,1000,600,0.60,0.60,0.60,0.60,+0.06,1
106/01/23,10000,5800,0.58,0.58,0.58,0.58,-0.02,1
106/01/24,1000,570,0.57,0.57,0.57,0.57,-0.01,1
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,0,0,---,---,---,---,---,0
106/02/08,0,0,---,---,---,---,---,0
106/02/09,0,0,---,---,---,---,---,0
106/02/10,0,0,---,---,---,---,---,0
106/02/13,0,0,---,---,---,---,---,0
106/02/14,0,0,---,---,---,---,---,0
106/02/15,100000,50000,0.50,0.50,0.50,0.50,-0.04,2
106/02/16,100000,49000,0.49,0.49,0.49,0.49,-0.01,1
106/02/17,0,0,---,---,---,---,---,0
106/02/18,0,0,---,---,---,---,---,0
106/02/20,0,0,---,---,---,---,---,0
106/02/21,0,0,---,---,---,---,---,0
106/02/22,0,0,---,---,---,---,---,0
106/02/23,0,0,---,---,---,---,---,0
106/02/24,0,0,---,---,---,---,---,0
106/03/01,0,0,---,---,---,---,---,0
106/03/02,0,0,---,---,---,---,---,0
106/03/03,0,0,---,---,---,---,---,0
106/03/06,0,0,---,---,---,---,---,0
106/03/07,0,0,---,---,---,---,---,0
106/03/08,0,0,---,---,---,---,---,0
106/03/09,0,0,---,---,---,---,---,0
106/03/10,0,0,---,---,---,---,---,0
106/03/13,0,0,---,---,---,---,---,0
106/03/14,0,0,---,---,---,---,---,0
106/03/15,0,0,---,---,---,---,---,0
106/03/16,0,0,---,---,---,---,---,0
106/03/17,0,0,---,---,---,---,---,0
106/03/20,0,0,---,---,---,---,---,0
106/03/21,0,0,---,---,---,---,---,0
106/03/22,0,0,---,---,---,---,---,0
106/03/23,0,0,---,---,---,---,---,0
106/03/24,0,0,---,---,---,---,---,0
106/03/27,0,0,---,---,---,---,---,0
106/03/28,0,0,---,---,---,---,---,0
106/03/29,0,0,---,---,---,---,---,0
106/03/30,0,0,---,---,---,---,---,0
106/03/31,0,0,---,---,---,---,---,0
106/04/05,5000,750,0.15,0.15,0.15,0.15,-0.08,1
106/04/06,0,0,---,---,---,---,---,0
106/04/07,5000,700,0.14,0.14,0.14,0.14,-0.01,1
106/04/10,0,0,---,---,---,---,---,0
