105/04/15,15000,11850,0.79,0.79,0.79,0.79,-0.15,1
105/04/18,92000,73600,0.80,0.80,0.80,0.80,+0.01,2
105/04/19,282000,233220,0.81,0.84,0.81,0.81,+0.01,4
105/04/20,200000,156000,0.80,0.80,0.72,0.72,-0.09,3
105/04/21,40000,27200,0.67,0.69,0.67,0.69,-0.03,2
105/04/22,20000,14000,0.70,0.70,0.70,0.70,+0.01,2
105/04/25,10000,6660,0.66,0.69,0.66,0.69,-0.01,2
105/04/26,247000,182450,0.73,0.77,0.73,0.77,+0.08,5
105/04/27,489000,357760,0.70,0.78,0.70,0.77,0.00,8
105/04/28,279000,205400,0.74,0.74,0.70,0.72,-0.05,7
105/04/29,63000,45730,0.69,0.77,0.69,0.77,+0.05,6
105/05/03,272000,216200,0.77,0.82,0.77,0.78,+0.01,7
105/05/04,262000,217670,0.83,0.84,0.78,0.79,+0.01,6
105/05/05,15000,10500,0.70,0.70,0.70,0.70,-0.09,1
105/05/06,5000,3350,0.67,0.67,0.67,0.67,-0.03,1
105/05/09,5000,3300,0.66,0.66,0.66,0.66,-0.01,1
105/05/10,0,0,---,---,---,---,---,0
105/05/11,0,0,---,---,---,---,---,0
105/05/12,0,0,---,---,---,---,---,0
105/05/13,0,0,---,---,---,---,---,0
105/05/16,423000,206610,0.43,0.51,0.43,0.51,+0.06,8
105/05/17,463000,232000,0.50,0.56,0.49,0.55,+0.04,10
105/05/18,30000,15990,0.52,0.54,0.52,0.53,-0.02,3
105/05/19,0,0,---,---,---,---,---,0
105/05/20,0,0,---,---,---,---,---,0
105/05/23,58000,34220,0.59,0.59,0.59,0.59,0.00,1
105/05/24,58000,36540,0.63,0.63,0.63,0.63,+0.04,1
105/05/25,0,0,---,---,---,---,---,0
105/05/26,238000,212650,0.83,0.92,0.83,0.86,+0.19,5
105/05/27,288000,229260,0.79,0.81,0.79,0.79,-0.07,8
105/05/30,90000,74700,0.83,0.83,0.83,0.83,+0.04,2
105/05/31,190000,160700,0.83,0.86,0.83,0.86,+0.03,2
105/06/01,100000,75000,0.75,0.75,0.75,0.75,-0.11,1
105/06/02,110000,77800,0.74,0.74,0.68,0.68,-0.07,2
105/06/03,60000,41400,0.69,0.69,0.69,0.69,+0.01,1
105/06/04,0,0,---,---,---,---,---,0
105/06/06,1000,660,0.66,0.66,0.66,0.66,-0.07,1
105/06/07,0,0,---,---,---,---,---,0
105/06/08,0,0,---,---,---,---,---,0
105/06/13,0,0,---,---,---,---,---,0
105/06/14,0,0,---,---,---,---,---,0
105/06/15,269000,190760,0.71,0.71,0.70,0.71,+0.04,3
105/06/16,420000,287120,0.69,0.70,0.68,0.70,-0.01,5
105/06/17,150000,105640,0.70,0.71,0.70,0.71,+0.01,2
105/06/20,50000,36500,0.73,0.73,0.73,0.73,+0.02,1
105/06/21,50000,33500,0.67,0.67,0.67,0.67,-0.06,1
105/06/22,245000,171240,0.69,0.72,0.69,0.71,+0.04,7
