105/09/02,130000,103000,0.75,0.83,0.75,0.83,+0.07,5
105/09/05,996000,812980,0.78,0.84,0.77,0.83,0.00,14
105/09/06,780000,552350,0.72,0.74,0.69,0.70,-0.13,10
105/09/07,69000,46070,0.68,0.68,0.66,0.66,-0.04,9
105/09/08,61000,39000,0.65,0.65,0.63,0.64,-0.02,4
105/09/09,15000,9850,0.66,0.66,0.65,0.65,+0.01,2
105/09/10,248000,166040,0.66,0.69,0.66,0.68,+0.03,8
105/09/12,815000,591220,0.69,0.77,0.69,0.75,+0.07,26
105/09/13,594000,441590,0.73,0.79,0.73,0.74,-0.01,32
105/09/14,481000,355530,0.74,0.77,0.71,0.71,-0.03,13
105/09/19,353000,235270,0.66,0.68,0.66,0.67,-0.04,11
105/09/20,63000,41150,0.67,0.67,0.64,0.67,0.00,7
105/09/21,20000,13200,0.66,0.66,0.66,0.66,-0.01,2
105/09/22,122000,75890,0.67,0.67,0.62,0.62,-0.04,4
105/09/23,0,0,---,---,---,---,---,0
105/09/26,410000,268100,0.66,0.66,0.65,0.66,+0.04,5
105/09/29,599000,417920,0.68,0.71,0.68,0.71,+0.05,18
105/09/30,753000,530200,0.70,0.72,0.69,0.72,+0.01,16
105/10/03,833000,568830,0.70,0.70,0.66,0.67,-0.05,13
105/10/04,1172000,778180,0.65,0.69,0.64,0.68,+0.01,28
105/10/05,832000,583160,0.69,0.72,0.68,0.71,+0.03,33
105/10/06,1438000,856850,0.64,0.64,0.57,0.59,-0.12,49
105/10/07,361000,218320,0.59,0.62,0.59,0.61,+0.02,17
105/10/11,125000,77500,0.62,0.62,0.62,0.62,+0.01,3
105/10/12,435000,265950,0.63,0.63,0.60,0.61,-0.01,12
105/10/13,0,0,---,---,---,---,---,0
105/10/14,328000,216560,0.60,0.67,0.60,0.67,+0.06,6
105/10/17,27000,18210,0.67,0.68,0.66,0.66,-0.01,3
105/10/18,38000,24090,0.63,0.64,0.63,0.64,-0.02,4
105/10/19,51000,33050,0.65,0.65,0.64,0.64,0.00,4
105/10/20,118000,72030,0.62,0.62,0.61,0.61,-0.03,9
105/10/21,56000,33380,0.60,0.60,0.58,0.60,-0.01,6
105/10/24,110000,59600,0.56,0.56,0.54,0.54,-0.06,7
105/10/25,60000,32100,0.53,0.56,0.53,0.56,+0.02,2
105/10/26,724000,410190,0.56,0.59,0.56,0.57,+0.01,11
105/10/27,334000,181360,0.55,0.56,0.54,0.54,-0.03,7
105/10/28,878000,500760,0.57,0.58,0.57,0.58,+0.04,12
105/10/31,301000,161230,0.56,0.56,0.53,0.53,-0.05,11
105/11/01,329000,174370,0.53,0.53,0.53,0.53,0.00,2
105/11/02,1059000,607080,0.55,0.60,0.55,0.60,+0.07,31
105/11/03,2229000,1524350,0.60,0.77,0.60,0.77,+0.17,76
105/11/04,1003000,776450,0.79,0.80,0.73,0.76,-0.01,82
105/11/07,1045000,866710,0.74,0.93,0.73,0.89,+0.13,58
105/11/08,1200000,1162640,0.89,1.05,0.86,1.05,+0.16,73
105/11/09,876000,920460,1.01,1.18,0.98,1.14,+0.09,52
105/11/10,497000,508120,0.98,1.08,0.97,1.02,-0.12,29
105/11/11,362000,387240,1.09,1.10,1.05,1.07,+0.05,18
105/11/14,125000,129890,1.02,1.08,1.02,1.05,-0.02,18
105/11/15,274000,304130,1.04,1.16,1.04,1.13,+0.08,28
105/11/16,307000,353660,1.15,1.25,1.09,1.24,+0.11,35
105/11/17,141000,171450,1.24,1.28,1.17,1.23,-0.01,20
105/11/18,223000,259680,1.21,1.21,1.14,1.18,-0.05,16
105/11/21,29000,33420,1.13,1.21,1.12,1.21,+0.03,9
105/11/22,6000,6940,1.16,1.17,1.15,1.17,-0.04,3
105/11/23,0,0,---,---,---,---,---,0
105/11/24,50000,57450,1.28,1.28,1.12,1.14,+0.01,7
105/11/25,25000,27300,1.06,1.10,1.06,1.10,-0.04,4
105/11/28,24000,25840,1.07,1.11,1.07,1.11,+0.01,2
105/11/29,211000,251220,1.14,1.28,1.14,1.28,+0.17,27
105/11/30,31000,40420,1.30,1.33,1.28,1.33,+0.05,8
105/12/01,48000,63520,1.32,1.33,1.32,1.33,0.00,2
105/12/02,20000,26500,1.30,1.35,1.30,1.35,+0.02,2
105/12/05,0,0,---,---,---,---,---,0
105/12/06,17000,20600,1.24,1.24,1.16,1.16,-0.19,4
105/12/07,10000,11200,1.12,1.12,1.12,1.12,-0.04,1
105/12/08,0,0,---,---,---,---,---,0
105/12/09,5000,5950,1.19,1.19,1.19,1.19,-0.01,1
105/12/12,7000,8330,1.19,1.19,1.19,1.19,0.00,1
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,30000,38600,1.25,1.32,1.25,1.32,+0.14,3
105/12/21,0,0,---,---,---,---,---,0
105/12/22,30000,36000,1.20,1.20,1.20,1.20,-0.09,1
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,2000,2430,1.21,1.22,1.21,1.22,+0.02,2
105/12/28,10000,11700,1.17,1.17,1.17,1.17,-0.05,1
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,3000,3060,1.02,1.02,1.02,1.02,-0.05,1
106/01/06,0,0,---,---,---,---,---,0
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,10000,11300,1.13,1.13,1.13,1.13,-0.01,1
106/01/12,10000,11000,1.10,1.10,1.10,1.10,-0.03,1
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/20,0,0,---,---,---,---,---,0
106/01/23,0,0,---,---,---,---,---,0
106/01/24,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,0,0,---,---,---,---,---,0
106/02/08,0,0,---,---,---,---,---,0
106/02/09,0,0,---,---,---,---,---,0
106/02/10,0,0,---,---,---,---,---,0
106/02/13,0,0,---,---,---,---,---,0
106/02/14,5000,2400,0.48,0.48,0.48,0.48,-0.12,1
106/02/15,0,0,---,---,---,---,---,0
106/02/16,0,0,---,---,---,---,---,0
106/02/17,0,0,---,---,---,---,---,0
106/02/18,0,0,---,---,---,---,---,0
106/02/20,0,0,---,---,---,---,---,0
106/02/21,0,0,---,---,---,---,---,0
106/02/22,0,0,---,---,---,---,---,0
106/02/23,5000,3300,0.66,0.66,0.66,0.66,-0.02,1
